MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6787171555,21,29,35,33,37,33,48,38,42,34,55
KR_6791420448,31,34,43,37,38,25,66,54,52,40,43
KR_6787087016,37,44,25,33,44,28,40,34,30,69,32
KR_6792754783,36,34,39,53,33,25,39,49,47,46,40
KR_6790411791,37,32,43,33,26,44,37,39,47,22,41
KR_6786626138,43,36,35,45,31,19,45,37,40,48,26
KR_6782409957,57,31,32,34,25,37,46,41,47,26,52
KR_6791815779,38,27,58,37,25,41,58,50,40,36,26
KR_6784143607,43,40,33,31,49,39,39,52,45,51,40
KR_6783176214,32,39,26,67,27,39,52,23,57,46,50
KR_6788438881,41,33,35,46,48,41,50,38,47,47,51
KR_6776261879,42,45,37,50,30,39,50,41,59,35,48
KR_6776415945,61,35,45,37,40,42,38,33,46,48,59
KR_6777799061,45,31,27,35,45,45,31,50,28,50,30
KR_6780522928,29,36,22,43,40,27,43,34,39,39,23
KR_6782108859,31,61,33,47,42,43,33,39,57,37,46
KR_6789832815,49,39,32,47,44,39,49,46,47,68,39
KR_6766205558,38,30,48,32,36,38,38,50,50,32,41
KR_6792619817,36,46,35,32,40,47,45,40,39,29,59
KR_6792932102,38,42,27,40,36,32,32,36,49,49,36
KR_6792984411,36,25,56,31,41,13,50,36,44,30,43
KR_6787843417,34,27,29,30,45,39,27,35,62,35,31
KR_6791090353,43,21,31,69,26,26,41,53,35,36,35
KR_6764889303,52,29,42,30,57,31,49,73,42,41,59
KR_6775581985,37,35,37,43,39,43,42,58,43,44,50
KR_6781422313,37,41,33,29,38,46,26,44,34,53,30
KR_6791116953,35,46,29,30,39,34,32,46,53,57,54
KR_6786320754,46,39,25,42,34,41,38,56,46,55,38
KR_6791170906,38,34,39,33,28,55,51,55,42,34,34
KR_6786288445,31,38,29,46,29,26,35,40,53,34,32
KR_6787074668,54,30,31,41,43,35,70,40,63,40,39
KR_6787925481,34,41,61,30,38,39,50,42,63,43,39
KR_6767087307,50,44,32,28,23,40,47,30,23,34,56
KR_6784339942,30,55,30,34,41,36,51,24,57,35,47
KR_6793306624,34,32,45,32,24,32,40,52,29,61,34
KR_6768469946,39,23,55,32,28,48,36,37,49,30,44
KR_6790286267,36,29,25,36,40,39,44,39,30,33,51
KR_6790707718,25,36,35,40,37,30,46,31,33,58,46
KR_6792632623,43,55,24,27,44,37,41,55,36,38,62
KR_6774268185,28,25,30,31,38,34,59,34,44,49,39
KR_6789452880,39,39,26,28,40,33,43,49,47,38,37
KR_6790512049,38,34,38,41,34,40,57,18,57,31,44
KR_6784495391,58,33,51,56,47,33,50,58,49,67,43
KR_6787685804,29,40,56,39,61,39,49,45,62,37,80
KR_6776048574,47,32,36,47,29,31,39,58,38,46,57
KR_6779040902,52,32,32,37,32,51,32,40,46,51,26
KR_6770987942,38,29,44,27,32,51,37,60,31,41,45
KR_6775751509,22,43,44,27,36,42,38,27,38,45,55
KR_6790723420,45,30,37,38,31,26,46,55,43,29,38
KR_6789216615,34,36,43,36,38,41,36,36,41,61,35
KR_6790116818,41,47,34,40,34,36,49,60,41,36,44
KR_6769768406,48,29,45,31,34,31,38,55,36,59,31
KR_6774228872,39,39,23,41,40,23,29,50,33,41,38
KR_6791496174,33,43,27,22,18,46,33,43,42,33,53
KR_6789345135,27,36,31,35,40,35,33,43,39,45,40
KR_6783914426,29,25,38,31,34,35,26,42,36,35,46
KR_6784541237,40,34,38,55,20,34,34,50,57,43,38
KR_6789165521,38,26,39,30,29,61,43,38,56,49,45
KR_6779051605,36,34,44,39,43,29,54,33,45,27,48
KR_6782671390,42,39,36,36,49,36,38,53,54,58,36
KR_6780746062,43,42,39,35,19,41,42,60,50,39,38
KR_6789222524,34,29,66,33,33,36,46,36,32,45,37
KR_6786437775,41,37,22,41,35,52,46,46,48,33,39
KR_6786762054,35,29,26,30,38,42,34,60,18,39,24
KR_6791140374,33,34,49,34,46,30,33,46,49,42,48
KR_6789510099,31,37,24,43,32,31,33,44,37,31,49
KR_6780811228,32,38,32,24,27,58,61,35,34,48,34
KR_6781575579,38,43,34,33,51,45,45,27,60,47,42
KR_6789872957,29,33,35,29,55,40,35,46,44,52,35
KR_6793256161,40,33,34,49,24,31,24,51,29,38,32
