Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
1,0,0,0,2,31,10,8,27,-9,1,0,0,1,0,0,0,0,0,0
1,0,1,0,4,24,-4,0,-8,16,3,0,0,1,0,0,0,0,0,0
1,0,0,0,3,8,17,9,29,11,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,4,60,0,5,10,15,2,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-1,-4,1,27,10,0,0,0,1,0,0,0,0,0,1
-1,-1,-1,0,1,1,-7,0,-10,16,-4,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,2,-1,1,6,127,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,23,4,1,11,6,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,32,-4,3,3,4,2,0,0,1,0,0,1,0,0,0
1,0,1,0,2,31,23,5,47,20,-8,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,-54,8,1,15,-1,0,0,0,1,0,0,0,1,0,0
-1,0,-1,0,-1,-15,1,1,26,-1,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,-2,-3,-4,-1,13,-1,-1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,14,-7,5,10,-2,-2,0,0,1,0,0,0,0,0,1
-1,-1,0,0,-2,-25,-3,4,17,7,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,37,-8,2,3,-5,-2,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,7,0,-3,33,-1,1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,11,8,0,-9,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,-3,-24,24,-2,1,0,-1,0,0,1,1,0,0,0,0,0
-1,0,-1,0,-3,-40,-16,-5,-19,21,-4,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,39,-18,1,10,-4,-3,0,0,1,0,1,0,0,0,0
1,1,1,0,-1,-2,15,-2,-21,-30,15,0,0,1,0,0,1,0,0,0
-1,0,0,0,2,-6,-21,8,40,4,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,3,27,7,1,-1,72,2,0,0,1,0,0,0,1,0,0
-1,0,0,0,1,-17,12,3,10,0,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-26,12,2,13,-7,17,0,0,1,0,0,0,0,0,0
1,-1,-1,0,3,75,-30,9,32,1,2,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,7,20,-4,-23,-1,-1,0,0,1,0,0,0,0,0,1
-1,-1,0,0,0,30,4,-6,-49,34,0,0,0,1,0,0,0,0,0,0
1,0,0,0,4,-15,24,5,-12,2,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,12,31,6,14,-239,1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,0,29,-12,5,6,2,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,10,12,-1,-1,1,-2,0,0,1,1,0,0,0,0,0
-1,0,0,0,1,-2,4,6,33,-4,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,-10,17,3,13,0,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-28,19,5,29,4,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,19,-20,8,24,-27,-1,0,0,1,0,0,0,0,1,0
1,1,0,0,1,-15,12,3,-13,-3,0,0,0,1,0,0,0,1,0,0
-1,0,0,0,-1,7,-2,0,-11,-4,2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,42,0,1,14,0,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-20,-13,9,22,-94,1,0,0,1,0,0,0,0,0,1
-1,1,-1,-1,1,3,12,-1,-26,-10,-1,0,0,1,0,0,0,0,1,0
-1,0,-1,0,-1,-6,0,-3,-45,1,3,0,0,1,0,0,0,0,0,0
1,0,0,0,-3,-33,-11,-5,2,-6,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,3,2,2,14,-1,1,0,0,1,0,0,1,0,0,0
-1,0,1,0,1,45,16,0,-13,4,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,55,-5,1,1,7,2,0,0,1,0,0,0,1,0,0
-1,1,0,0,3,-5,27,4,-8,16,0,0,0,1,0,0,1,0,0,0
1,1,1,0,3,0,16,7,79,-1,3,0,0,1,0,0,0,0,0,1
1,1,0,0,-1,2,0,-1,-4,3,-2,0,0,1,1,0,0,0,0,0
-1,0,1,0,1,-9,20,5,38,53,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,8,-8,6,32,3,1,0,0,1,0,0,1,0,0,0
-1,-1,0,0,0,-16,8,-2,16,10,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-24,-4,3,21,-3,-2,0,0,1,0,0,0,0,0,0
1,-1,-1,0,6,31,16,10,-1,2,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-3,17,-2,-18,37,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,4,0,2,11,-8,3,0,0,1,0,0,1,0,0,0
1,0,0,0,4,-7,12,7,4,-1,0,0,0,1,0,0,0,0,0,0
1,0,1,0,2,25,-20,10,51,-1,0,0,0,1,0,0,0,0,0,0
1,0,1,0,-2,26,0,-3,-18,68,3,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-1,4,-1,9,1,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,63,9,-1,1,-41,0,0,0,1,1,0,0,0,0,0
-1,-1,1,0,3,48,-16,6,52,6,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,-2,33,-4,0,20,8,1,0,0,1,0,1,0,0,0,0
-1,0,0,0,2,34,-8,3,-18,3,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,60,19,4,11,5,5,0,0,1,0,0,0,0,0,0
1,0,1,0,0,34,-32,-1,-28,1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,18,-8,0,-11,2,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,28,5,1,52,-9,3,0,0,1,0,0,0,0,0,0
1,1,1,0,3,-16,16,-2,-8,3,-1,0,0,1,0,0,0,0,1,0
-1,1,-1,0,-1,1,-7,-1,-8,2,-1,0,0,1,0,1,0,0,0,0
1,1,0,0,1,4,-12,6,41,1,2,0,0,1,0,1,0,0,0,0
1,1,1,0,6,71,-7,13,42,27,0,0,0,1,0,0,0,0,1,0
1,1,1,0,3,1,0,10,41,-78,1,0,0,1,0,1,0,0,0,0
1,1,1,0,2,7,25,5,2,24,2,0,0,1,0,0,0,1,0,0
-1,0,-1,-1,3,23,4,0,17,1,-3,0,-1,1,0,0,0,0,0,0
-1,1,0,0,0,-51,24,2,4,-1,2,0,0,1,1,0,0,0,0,0
-1,-1,1,0,2,-2,13,0,-4,-26,10,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,2,15,4,14,-36,14,0,0,1,0,0,0,0,0,0
1,0,1,0,0,7,-4,0,1,0,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,9,-16,-3,-10,-3,0,0,0,1,0,0,0,0,0,0
1,1,1,0,2,7,20,3,9,0,-1,0,0,1,0,0,0,0,1,0
-1,0,0,0,3,19,12,4,-1,12,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,61,24,-1,-16,-3,1,0,0,1,0,0,0,0,1,0
1,1,0,0,1,-21,-12,2,45,123,2,0,0,1,0,0,1,0,0,0
-1,0,0,0,0,-40,-12,4,30,4,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,4,56,0,0,-16,-4,-2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,0,0,2,4,3,3,0,0,1,0,0,0,0,0,0
1,0,1,0,3,27,6,3,8,7,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,19,-12,5,8,-23,0,0,0,1,0,1,0,0,0,0
1,1,-1,0,1,-12,4,5,24,9,0,0,0,1,0,1,0,0,0,0
1,0,1,0,-1,-14,12,0,25,-6,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,-9,22,0,25,-3,4,0,0,1,0,0,0,0,0,0
1,0,0,0,7,66,6,18,104,-144,3,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,12,-1,2,10,-8,4,0,0,1,0,0,0,0,0,0
1,0,0,0,0,13,-8,5,33,-5,3,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,-16,15,1,-5,7,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,24,-5,0,12,4,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,-2,-26,-9,3,0,-3,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0,-2,14,-3,15,-37,20,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,15,-4,-6,-41,0,4,0,0,1,0,0,0,0,0,0
-1,1,0,0,4,29,8,12,74,2,11,0,0,1,0,0,0,1,0,0
-1,0,0,0,-4,-35,-12,-6,-22,12,-5,0,0,1,0,0,0,0,0,0
1,0,0,0,1,28,-12,3,58,4,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,8,6,6,9,3,-3,0,0,1,0,0,0,0,0,1
-1,0,1,0,0,-23,4,0,-10,7,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-1,6,7,2,15,-1,0,0,1,0,0,0,0,0,1
1,0,0,0,1,36,-11,3,18,-1,4,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,3,24,2,10,-1,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-18,-15,2,25,-2,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,32,-1,-2,8,0,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-9,-6,-4,-24,-2,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,9,-8,4,14,-14,3,0,0,1,1,0,0,0,0,0
-1,0,0,0,2,-22,-3,7,24,-6,-3,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,9,12,5,5,0,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,22,-12,5,58,11,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,48,8,2,6,-1,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,4,-24,-12,7,23,29,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-2,24,2,-1,4,27,-9,0,0,1,0,0,0,0,0,0
1,0,0,0,1,2,13,7,35,4,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,1,-1,-2,5,0,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,38,5,-3,-17,-1,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,3,45,7,7,16,0,3,0,0,1,0,0,0,0,0,1
-1,1,0,0,1,-11,0,-1,-4,-2,1,0,0,1,0,1,0,0,0,0
1,0,-1,0,1,31,-32,5,18,-2,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,-12,11,-3,-24,3,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-38,15,0,-30,-8,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,54,4,10,90,33,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,3,36,-18,7,14,15,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,-27,-2,1,-4,3,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,28,12,-4,-13,4,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,42,6,12,118,-160,0,0,1,1,0,0,0,0,1,0
1,0,-1,0,2,38,-7,3,20,8,1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-43,-3,4,0,-43,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,25,-8,8,29,2,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-3,16,9,33,4,0,0,0,1,0,0,0,1,0,0
1,-1,1,0,3,61,-12,7,18,3,-1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-2,-20,-4,-3,-18,2,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,-3,-8,-4,-21,-44,14,0,0,1,0,0,0,0,1,0
-1,1,1,0,-1,-47,-4,0,-11,-4,0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,1,0,1,-2,1,1,0,0,1,0,0,1,0,0,0
-1,0,0,0,-1,34,-10,0,-17,-2,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,-2,-20,-17,1,-31,-22,-3,0,0,1,0,0,1,0,0,0
-1,-1,1,0,-3,5,12,-3,6,-3,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-5,-4,4,24,6,-2,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-3,-4,4,1,-1,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,-29,-12,2,10,-6,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,20,9,-1,-30,6,-3,0,0,1,0,0,0,0,0,0
1,1,1,0,2,10,3,5,17,1,0,0,0,1,0,0,0,0,0,1
1,0,-1,0,1,2,30,-3,17,12,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-54,12,5,7,-7,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,2,24,16,3,3,69,3,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,5,9,-5,-30,4,-3,0,0,1,0,1,0,0,0,0
1,0,0,0,0,8,-8,3,27,1,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,2,-26,20,4,21,-3,1,0,0,1,0,0,0,1,0,0
-1,0,1,0,2,33,12,0,-23,6,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,3,34,8,3,2,0,1,0,0,1,0,1,0,0,0,0
-1,0,0,0,-2,7,4,1,-9,15,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,4,37,-4,3,-23,2,-2,0,0,1,0,0,0,1,0,0
-1,-1,-1,0,1,-27,15,2,7,5,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-27,8,1,25,1,4,0,0,1,0,0,0,0,0,0
1,0,-1,0,3,16,8,2,5,5,1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-21,6,4,22,-4,1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,1,21,12,1,19,-2,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,53,-4,0,9,-1,-4,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-3,-19,-23,1,-5,23,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-7,4,1,33,3,-5,0,0,1,0,0,1,0,0,0
1,0,1,0,0,-9,-12,7,51,12,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,3,-5,8,15,5,2,0,0,1,0,0,1,0,0,0
-1,-1,-1,0,-2,-14,-25,-3,-7,8,1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,9,20,3,52,-8,0,0,0,1,0,0,1,0,0,0
1,1,-1,0,1,60,-11,0,6,2,0,0,0,1,0,0,0,1,0,0
1,0,1,0,-1,32,9,1,10,-4,7,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-31,2,0,6,-2,1,0,0,1,0,0,0,0,0,0
1,1,0,0,3,23,2,9,46,-5,2,0,0,1,0,0,1,0,0,0
1,0,0,0,2,62,-4,6,9,2,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-12,8,4,25,12,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,-6,-12,-1,28,70,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-12,-17,4,-16,-5,2,0,0,1,0,0,0,0,1,0
-1,1,0,0,4,31,26,-1,-13,108,0,0,0,1,0,0,0,0,1,0
-1,1,0,0,-2,59,12,3,26,-72,2,0,0,1,0,0,1,0,0,0
1,-1,0,0,-4,-29,-20,-1,8,1,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,23,-16,4,6,-12,2,0,0,1,0,0,0,0,0,0
1,1,0,0,1,37,5,6,43,5,-1,0,0,1,0,0,0,0,1,0
-1,0,0,0,0,41,-14,0,32,-8,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,3,12,-12,8,30,-1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,-2,-44,-8,0,4,-2,0,0,0,1,0,0,0,0,0,1
1,-1,0,0,1,16,0,2,12,4,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-13,-24,2,30,74,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,8,0,1,8,0,-1,0,0,1,0,0,0,0,1,0
-1,0,0,0,-1,-6,-20,3,16,3,3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,-6,16,0,-6,-5,2,0,0,1,0,0,0,0,0,0
1,-1,-1,0,-2,12,-12,1,10,7,5,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,22,12,6,28,-5,4,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,-25,2,0,-16,2,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,7,8,4,28,-4,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,0,22,3,17,-16,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,65,8,6,19,-1,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,3,30,24,3,-8,11,2,0,0,1,0,0,0,0,1,0
-1,-1,1,0,-1,-34,4,-2,-7,6,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,5,8,2,-18,1,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,-36,-1,-12,-7,0,0,0,1,0,0,0,0,0,0
1,0,1,0,4,34,16,5,-13,1,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,26,-7,0,-2,-5,-2,0,0,1,1,0,0,0,0,0
1,0,0,0,2,21,0,2,8,2,2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,33,-4,5,2,2,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,3,-3,1,9,20,-2,0,0,1,0,0,0,0,0,1
1,1,-1,0,1,18,16,3,-5,-4,1,0,0,1,1,0,0,0,0,0
-1,1,-1,0,-2,-20,-6,1,6,10,-1,0,0,1,0,1,0,0,0,0
1,0,0,0,-1,31,-3,2,-1,-26,8,0,0,1,0,0,0,0,0,0
1,0,0,0,2,28,15,3,10,2,0,0,0,1,0,0,0,0,0,0
1,0,1,0,4,15,20,9,-4,8,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,9,12,-2,-12,-6,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-39,-16,-2,10,1,2,0,0,1,0,0,0,0,0,0
1,0,1,0,3,20,1,8,32,-2,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,-19,-24,2,24,-6,1,0,0,1,0,0,1,0,0,0
1,0,1,0,1,26,4,0,3,-1,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,7,0,-2,1,0,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-10,-5,6,-11,7,2,0,0,1,0,0,0,0,0,0
1,0,0,0,4,30,12,9,49,24,-3,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,16,-11,7,67,-3,3,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,29,-28,3,37,-4,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,4,39,3,7,30,4,-1,0,0,1,0,0,0,0,0,1
-1,-1,1,0,1,-49,24,0,-20,2,1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,19,8,-1,24,-5,3,0,0,1,0,0,0,0,0,0
1,0,1,0,2,20,1,5,23,4,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,-14,15,4,7,3,-1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,40,0,-1,-20,67,4,0,0,1,1,0,0,0,0,0
1,0,0,0,1,-7,3,7,33,7,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,25,-6,3,24,2,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,51,-1,5,55,61,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,16,8,3,-5,0,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,-10,-16,-2,-29,-11,4,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,-7,-20,8,66,8,0,0,0,1,0,0,0,0,0,1
1,-1,1,0,1,31,0,2,12,-42,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,-7,8,2,8,0,1,0,0,1,0,1,0,0,0,0
1,1,0,0,0,18,12,4,2,5,-1,0,0,1,0,0,0,0,1,0
1,0,0,0,4,34,-1,8,46,6,4,0,0,1,0,0,0,0,0,0
1,0,1,0,0,33,0,-2,1,-21,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,14,-4,-3,-12,-2,2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,8,16,0,-59,-12,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,-39,-21,2,-25,-5,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-3,-9,-4,1,20,0,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,8,3,5,25,17,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-5,-20,0,35,-2,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,37,-20,3,-1,52,-1,0,0,1,1,0,0,0,0,0
-1,1,-1,0,0,12,12,-1,-21,8,-4,0,0,1,0,0,0,0,0,1
1,0,1,0,4,57,15,9,24,11,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-12,8,1,-10,-4,3,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,-9,13,8,71,-81,1,0,0,1,0,0,0,1,0,0
-1,0,0,0,2,-2,13,0,-9,-16,-3,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,6,-4,4,18,0,-1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,-44,8,4,37,6,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,1,-8,8,41,1,2,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,1,13,-12,1,2,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,10,1,6,49,4,-2,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,26,-19,2,9,2,-3,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,35,-12,-4,-12,7,1,0,0,1,0,0,0,0,0,0
1,1,-1,1,2,20,16,8,30,-2,0,0,1,1,0,0,1,0,0,0
1,0,0,0,4,47,11,4,-4,-13,5,0,0,1,0,0,0,0,0,0
1,0,0,0,1,11,-12,4,-8,-2,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,30,-24,-2,-12,-3,-3,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,8,-5,4,6,-23,9,0,0,1,0,0,0,0,0,0
1,0,0,0,2,93,-8,3,16,23,-13,0,0,1,0,0,0,0,0,0
1,0,0,0,0,26,-12,2,29,-10,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,22,28,4,25,-72,15,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,-27,-7,4,18,3,1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,16,11,0,-2,6,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,0,29,8,1,7,2,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-41,4,-1,-6,-3,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,8,-5,1,1,2,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,15,16,3,-4,8,4,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,0,-6,-4,-4,-13,2,3,0,0,1,0,0,0,0,0,0
1,-1,1,1,2,46,8,4,17,6,1,0,1,1,0,0,0,0,0,0
1,-1,1,0,2,-26,-4,-2,-2,-4,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-31,-2,3,10,17,-3,0,0,1,0,0,0,0,0,0
1,1,1,0,3,49,25,3,46,-47,2,0,0,1,0,0,0,1,0,0
-1,0,0,0,-1,-15,-20,0,-2,3,-4,0,0,1,0,0,0,0,0,0
1,0,0,0,2,54,16,5,15,-2,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-9,-11,4,4,6,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,9,20,0,10,-3,3,0,0,1,0,0,0,1,0,0
-1,0,0,0,-1,15,-8,-5,-17,26,-7,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,21,0,-4,-5,1,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-11,0,9,86,-2,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,-7,20,-3,-18,-9,-1,0,0,1,0,0,0,0,1,0
1,0,1,0,0,50,-9,3,17,0,1,0,0,1,0,0,0,0,0,0
1,0,1,0,3,38,16,6,39,10,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-2,-1,0,-1,-18,-9,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,12,4,0,21,-5,1,0,0,1,0,1,0,0,0,0
1,-1,1,0,1,-20,17,6,8,2,-3,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,0,8,-3,-47,-1,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,6,-2,2,47,-1,2,0,0,1,0,0,0,1,0,0
1,0,0,0,2,-25,8,4,10,19,-3,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,46,-9,3,26,21,-3,0,0,1,0,1,0,0,0,0
1,-1,-1,0,0,-37,7,4,16,-2,2,0,0,1,0,0,0,0,0,0
1,-1,1,1,1,10,8,3,8,0,-1,0,1,1,0,0,0,0,0,0
1,1,1,0,1,47,-1,10,46,12,-1,0,0,1,0,0,1,0,0,0
1,0,1,0,3,37,-4,10,31,-4,4,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,15,-34,1,-1,-74,0,0,0,1,0,0,0,0,0,0
1,0,1,0,2,-14,8,7,106,-15,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-34,8,-1,9,8,1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-13,3,1,3,63,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-22,20,0,-7,-1,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,3,6,8,3,-10,10,0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,54,-4,6,53,6,0,0,0,1,1,0,0,0,0,0
-1,1,0,0,2,19,34,3,-2,0,2,0,0,1,0,0,0,0,0,1
1,0,0,0,0,-2,-5,-2,-32,-14,4,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-48,-3,1,6,-3,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,-12,4,3,-7,3,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,45,16,-1,-37,-7,5,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-15,5,4,26,7,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,54,-5,4,48,-39,11,0,0,1,0,0,1,0,0,0
-1,0,1,0,0,4,20,-2,-35,-1,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-2,-18,18,-2,-7,2,-2,0,0,1,0,0,1,0,0,0
1,0,0,0,1,46,16,5,28,-1,2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,31,5,2,39,-2,3,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-2,-25,-9,1,3,2,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-29,-4,-4,-29,8,-5,0,0,1,0,0,0,0,0,0
