Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
1,-1,0,0,0,21,4,0,3,3,1,0,0,1,0,0,0,0,0,0
1,0,1,1,5,61,1,10,27,-2,-1,0,1,1,0,0,0,0,0,0
1,1,1,0,2,-29,4,4,48,-16,16,0,0,1,1,0,0,0,0,0
1,1,-1,0,-1,1,-12,3,-5,-7,0,0,0,1,0,0,0,0,1,0
-1,0,1,0,3,49,-3,5,-3,-9,4,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-21,12,-2,0,-8,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,3,6,12,3,4,2,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-26,12,6,9,144,2,0,0,1,0,0,0,1,0,0
1,1,0,0,-1,-31,2,-1,15,-5,1,0,0,1,0,0,0,0,0,1
-1,1,0,0,5,45,56,1,1,37,-1,0,0,1,0,0,0,0,0,1
1,0,0,0,3,18,4,12,44,-38,-2,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,-30,4,4,-13,13,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-13,4,5,11,5,-1,0,0,1,0,1,0,0,0,0
-1,1,0,0,-1,24,8,-3,-6,6,-1,0,0,1,0,1,0,0,0,0
-1,0,0,0,0,-39,12,-3,-17,6,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,3,-4,0,13,32,-12,0,0,1,1,0,0,0,0,0
1,0,0,0,-1,-34,8,-6,-11,0,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,26,-12,11,43,-7,0,0,0,1,0,0,1,0,0,0
1,0,0,0,-1,28,-20,-3,-4,3,2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,61,-20,4,18,61,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,30,-4,1,8,-1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,12,9,-2,-20,5,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-9,3,5,41,-4,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,58,9,1,8,-9,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,75,-8,7,23,-26,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,15,6,-2,-12,-2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,36,0,4,8,68,4,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,10,12,6,9,8,4,0,0,1,0,1,0,0,0,0
-1,0,0,0,4,37,-4,7,13,-14,11,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-8,-10,2,14,0,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,36,16,0,-3,4,-1,0,0,1,0,0,0,1,0,0
-1,1,1,0,1,-3,-4,-4,-3,172,1,0,0,1,0,0,0,1,0,0
1,0,0,0,2,-7,5,2,8,2,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,27,4,3,7,-43,2,0,0,1,0,0,0,0,0,1
-1,0,1,0,1,18,8,4,9,86,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,-2,0,4,20,-2,0,0,0,1,0,1,0,0,0,0
1,1,0,0,1,14,-16,1,24,-6,0,0,0,1,1,0,0,0,0,0
-1,0,0,0,0,12,0,-2,-17,0,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,11,0,1,2,-3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-13,-4,1,27,-80,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,3,43,-8,-1,-7,-3,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,12,5,2,5,9,1,0,0,1,0,1,0,0,0,0
1,1,0,0,0,-26,-7,2,13,6,0,0,0,1,0,0,0,0,1,0
1,-1,0,0,2,9,0,3,24,-11,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,25,-1,-2,-3,1,-1,0,0,1,0,1,0,0,0,0
1,0,1,0,3,13,23,4,28,2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-23,-12,-3,-30,7,-2,0,0,1,0,0,0,0,0,0
-1,0,1,1,4,-10,17,2,10,0,0,0,1,1,0,0,0,0,0,0
1,0,0,0,-1,-1,1,1,8,-23,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,18,0,2,-7,12,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-13,12,0,10,-74,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-23,24,-4,-1,-16,-1,0,0,1,0,0,0,0,0,1
1,0,-1,0,-1,-17,0,-1,26,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-18,-7,-1,22,7,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,2,-3,18,3,-4,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,13,-3,7,26,3,2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,28,-8,9,28,4,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,-7,0,1,1,4,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,9,6,3,22,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,27,24,6,22,0,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,-16,-4,2,15,-76,-4,0,0,1,0,0,0,0,0,0
1,-1,-1,0,2,99,-4,4,13,3,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,35,-16,1,17,5,0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,24,33,0,20,51,-17,0,0,1,0,1,0,0,0,0
-1,-1,0,0,1,9,4,3,22,7,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,19,12,4,36,41,0,0,0,1,0,0,0,0,0,0
1,1,0,0,3,69,2,1,0,37,-10,0,0,1,1,0,0,0,0,0
1,0,0,0,1,19,-1,1,17,-4,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,39,-12,-4,2,14,-20,0,0,1,0,0,0,1,0,0
1,0,1,0,1,-17,7,6,24,-132,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-25,7,-1,1,-23,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-27,-4,5,26,-279,4,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,23,-4,-8,3,0,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,18,24,2,1,9,2,0,0,1,0,0,0,0,0,0
1,1,0,0,3,29,-16,1,22,10,-1,0,0,1,0,1,0,0,0,0
-1,1,-1,0,0,30,-20,-6,-21,1,2,0,0,1,0,0,0,0,0,1
-1,0,0,0,-2,30,-8,-2,-8,13,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,10,-16,-1,-10,11,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,69,0,6,27,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,11,30,2,-3,-1,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,5,39,20,4,16,-5,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,4,45,12,11,56,10,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-4,-13,-10,-4,-22,-7,2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,31,-8,7,40,8,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-52,6,0,-9,4,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,-2,-1,8,-2,23,-1,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-17,8,-3,-5,-15,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,2,71,0,3,6,2,0,0,0,1,1,0,0,0,0,0
1,0,1,0,-2,-8,7,-1,1,3,-1,0,0,1,0,0,0,0,0,0
-1,1,1,0,3,31,16,7,12,-1,2,0,0,1,1,0,0,0,0,0
-1,1,1,0,1,-2,1,5,40,1,-2,0,0,1,0,1,0,0,0,0
1,-1,1,0,0,-6,0,-2,3,1,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,24,-4,2,-26,0,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-6,22,-3,7,-2,-5,0,0,1,0,0,0,0,0,0
1,0,0,0,1,59,8,7,33,7,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,12,4,4,16,2,-2,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,-18,8,2,17,-3,-1,0,0,1,0,1,0,0,0,0
-1,0,0,0,-1,-31,-12,-2,-13,-3,0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,23,1,9,36,2,-2,0,0,1,1,0,0,0,0,0
-1,0,1,0,1,34,3,-4,-25,2,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,4,22,9,18,4,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,35,-8,1,11,3,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,-2,23,-12,-4,1,-42,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,6,89,9,12,21,-121,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-4,11,2,-8,10,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,2,20,7,13,34,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-3,16,-8,-6,5,4,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,35,4,2,9,3,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,34,-24,6,26,5,1,0,0,1,0,0,0,0,0,0
1,0,1,0,4,51,0,5,25,3,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,-38,-8,4,35,-42,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,10,19,4,3,-9,2,0,0,1,0,0,0,0,0,0
1,0,1,0,3,87,12,8,32,-2,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-53,5,5,22,44,1,0,0,1,1,0,0,0,0,0
1,0,0,0,0,-17,20,1,13,1,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,42,-4,0,12,4,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,-2,17,2,-22,56,0,0,0,1,0,1,0,0,0,0
1,1,-1,0,0,1,14,-1,-10,0,1,0,0,1,0,1,0,0,0,0
1,-1,0,0,-2,12,-24,-2,-8,-2,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,4,12,24,4,-27,-14,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-16,0,0,4,1,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-17,-4,-6,-32,-21,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,-5,4,4,6,5,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,13,16,3,7,-80,1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,40,-7,3,7,-4,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,4,48,8,5,7,-7,0,0,0,1,0,0,0,1,0,0
1,1,0,0,2,4,8,1,0,23,1,0,0,1,0,1,0,0,0,0
-1,0,1,0,3,43,0,4,-9,4,0,0,0,1,0,0,0,0,0,0
1,1,0,0,3,18,24,5,33,3,-1,0,0,1,0,0,0,0,0,1
-1,0,0,0,3,37,15,6,-7,6,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,-8,-9,-3,-3,128,-1,0,0,1,0,1,0,0,0,0
1,0,0,0,1,-39,6,4,23,2,-2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-23,-19,-5,-18,-1,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-20,0,1,-1,131,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-10,12,1,-8,2,2,0,0,1,0,0,1,0,0,0
1,0,0,0,0,11,12,0,-10,-8,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,21,0,3,-18,4,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,9,2,-2,0,-14,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,13,-16,12,102,76,2,0,0,1,0,0,0,0,1,0
1,0,0,0,1,40,14,3,14,2,-2,0,0,1,0,0,0,0,0,0
1,1,1,1,5,45,-20,5,13,4,1,0,1,1,0,0,0,0,1,0
1,-1,-1,0,-1,5,-21,1,15,66,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,30,0,5,13,-7,3,0,0,1,0,0,0,0,0,0
1,0,0,0,0,54,-13,0,-14,-2,3,0,0,1,0,0,0,0,0,0
1,0,0,0,3,23,8,5,33,7,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,-5,11,1,7,-2,2,0,0,1,0,0,0,0,0,1
1,0,0,0,2,29,4,2,9,103,-10,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-7,-16,8,41,-2,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,2,15,8,-1,-5,3,-1,0,0,1,0,0,0,1,0,0
1,0,1,0,1,3,20,11,126,-2,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,27,8,-1,-16,-2,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-17,-8,3,18,-5,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,29,-16,7,15,-2,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-24,0,0,13,-70,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,-35,20,3,-8,-1,-1,0,0,1,0,0,0,1,0,0
-1,0,1,0,2,-1,-1,-1,-17,68,1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,46,7,5,50,6,-1,0,0,1,1,0,0,0,0,0
-1,1,-1,0,-1,27,-4,-2,-1,8,1,0,0,1,0,0,0,0,0,1
1,0,0,0,3,58,9,4,9,1,1,0,0,1,0,0,0,0,0,0
1,1,1,0,-1,-5,12,0,5,6,-1,0,0,1,0,0,1,0,0,0
-1,1,-1,0,-1,-69,-3,1,5,-2,-2,0,0,1,0,0,1,0,0,0
1,0,1,0,1,13,12,2,-4,-15,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-54,-4,3,9,-3,2,0,0,1,0,0,0,0,0,0
1,0,-1,1,0,-19,11,4,25,7,2,0,1,1,0,0,0,0,0,0
1,0,0,0,-3,-63,4,-4,-7,-159,-2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,-32,10,-3,-21,10,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-36,-5,-5,-34,1,3,0,0,1,0,1,0,0,0,0
1,0,0,0,-1,9,-18,2,-10,-2,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,26,-12,6,-7,1,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,56,12,11,70,21,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-5,-6,-2,9,-8,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-27,12,-3,-16,3,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,43,-5,3,10,28,-2,0,0,1,0,0,0,1,0,0
1,-1,0,0,1,-5,4,3,5,-1,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,30,-33,0,14,-13,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,4,-16,0,-29,0,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,-2,7,-4,-1,2,30,-14,0,0,1,0,0,0,0,0,0
1,1,0,0,3,0,12,4,-7,-3,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,-13,0,3,8,0,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,15,0,2,9,0,4,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-29,0,0,44,-4,0,0,0,1,0,0,0,1,0,0
-1,0,0,0,1,-9,7,3,20,-7,2,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-7,-4,7,41,4,-1,0,0,1,0,1,0,0,0,0
1,0,0,0,-2,-42,-8,-4,-8,68,-1,0,0,1,0,0,0,0,0,0
1,-1,-1,0,1,6,11,3,49,-13,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,-12,-5,1,7,-4,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,27,-19,2,11,-3,0,0,0,1,0,0,0,0,0,0
1,0,1,0,-2,0,-12,-3,-17,7,-2,0,0,1,0,0,0,0,0,0
1,1,1,0,2,48,-2,4,17,0,2,0,0,1,0,1,0,0,0,0
1,0,0,0,1,44,-1,4,23,2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,4,26,3,3,11,92,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,5,-5,7,19,7,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,7,12,-6,-69,0,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,23,20,3,3,-8,0,0,0,1,0,0,0,0,1,0
-1,-1,0,0,1,29,-2,1,-5,-3,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,30,12,2,-30,-2,2,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,10,4,0,10,-21,2,0,0,1,0,0,1,0,0,0
1,0,0,0,2,79,4,5,33,130,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-32,-1,6,41,8,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-14,8,2,10,1,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,-8,0,-2,-18,4,2,0,0,1,0,0,0,1,0,0
-1,-1,0,0,-4,-26,-16,-4,0,4,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,3,25,-7,2,-10,-2,2,0,0,1,1,0,0,0,0,0
1,0,0,0,2,2,3,4,11,5,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,32,-24,3,20,-9,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,-31,6,1,1,1,-1,0,0,1,1,0,0,0,0,0
1,0,0,0,2,23,5,8,27,-3,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,21,-16,3,50,1,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,12,20,3,9,-23,-3,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,24,0,4,-6,3,2,0,0,1,1,0,0,0,0,0
1,0,-1,0,0,30,0,1,-12,1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,4,49,12,6,32,-1,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,-2,0,0,-9,-17,4,0,0,1,1,0,0,0,0,0
-1,-1,1,0,1,4,-7,-2,-2,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,-29,-8,6,71,15,3,0,0,1,0,0,0,0,0,0
1,0,0,0,4,38,24,4,-3,-2,0,0,0,1,0,0,0,0,0,0
1,0,1,0,-2,-22,4,2,-4,-3,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,37,-2,0,-14,-64,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-36,4,-1,-3,92,-2,0,0,1,0,0,0,0,0,1
-1,1,0,0,-2,-76,-12,2,9,8,-1,0,0,1,1,0,0,0,0,0
1,0,0,0,0,-16,4,1,7,-7,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,10,4,-3,-29,-47,-25,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-3,12,-20,-6,-10,-6,2,0,0,1,0,0,0,0,1,0
1,0,0,0,1,7,-4,0,5,-149,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,15,7,1,-31,30,10,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,7,0,-3,-11,6,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,19,-5,2,-31,-7,0,0,0,1,1,0,0,0,0,0
-1,1,0,0,2,34,-17,2,-9,4,0,0,0,1,0,0,0,1,0,0
1,1,0,0,3,37,12,4,14,17,-12,0,0,1,0,0,1,0,0,0
1,-1,0,0,0,39,-16,3,55,-15,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,-19,-28,3,40,-3,3,0,0,1,0,0,0,0,0,0
1,0,0,0,3,59,10,2,4,3,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,11,-15,0,-12,5,3,0,0,1,0,0,0,0,0,0
1,0,0,0,3,22,20,7,31,7,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-3,-28,-2,2,-1,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,22,12,-7,-19,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,11,-8,0,-6,-2,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,-20,16,0,4,18,-17,0,0,1,0,0,1,0,0,0
-1,1,-1,0,1,51,-23,2,-4,-9,3,0,0,1,0,0,0,0,0,1
-1,1,1,1,1,18,-1,1,-13,132,3,0,1,1,0,0,1,0,0,0
-1,0,1,0,0,6,0,-4,-20,73,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-20,-20,-3,-7,-1,2,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,6,12,0,11,0,-1,0,0,1,0,0,0,1,0,0
1,-1,0,0,1,33,8,2,-11,-29,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,30,-16,4,30,-15,6,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,18,29,0,-4,-7,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-8,12,-2,-15,-31,13,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,6,-8,2,-2,227,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,33,35,1,4,5,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-13,4,1,10,72,-1,0,0,1,1,0,0,0,0,0
1,1,0,0,1,24,-8,-1,7,0,1,0,0,1,0,0,0,0,1,0
1,1,0,0,1,56,4,5,27,2,1,0,0,1,0,1,0,0,0,0
-1,1,0,0,-1,10,11,-1,-7,18,-9,0,0,1,0,0,0,0,0,1
-1,0,0,0,0,2,-12,-2,7,42,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,-37,8,-3,-27,-127,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-9,4,3,-1,-164,-5,0,0,1,0,0,0,0,0,0
1,0,0,0,1,12,-5,2,6,3,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,-5,8,3,4,5,-1,0,0,1,0,1,0,0,0,0
1,0,0,0,1,6,8,4,24,4,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,20,8,1,-13,0,-3,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,54,8,3,4,1,1,0,0,1,0,0,0,0,0,0
1,0,-1,-1,2,-19,0,7,26,15,-2,0,-1,1,0,0,0,0,0,0
-1,0,0,0,-1,-6,0,-6,-34,-1,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,66,-10,6,-6,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-20,-1,-1,27,-1,2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,19,-3,5,21,2,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,4,-5,4,4,30,3,0,0,0,1,0,0,0,0,0,0
1,-1,-1,0,0,54,0,2,14,4,2,0,0,1,0,0,0,0,0,0
1,1,0,0,1,2,-9,1,-2,0,1,0,0,1,0,0,0,1,0,0
-1,1,0,0,2,25,-3,2,4,-36,-1,0,0,1,0,0,1,0,0,0
1,1,0,0,2,63,8,0,-8,-5,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,8,12,5,24,55,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,4,2,-1,6,-1,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,46,-16,3,-1,-16,13,0,0,1,0,0,0,0,0,0
-1,0,0,0,4,58,4,2,-5,4,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-19,-20,0,-4,-76,-3,0,0,1,0,0,0,0,0,0
1,0,1,1,5,54,4,8,35,5,2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,3,2,2,13,-2,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,31,-2,-1,-19,-3,3,0,0,1,0,0,0,1,0,0
-1,1,0,0,-1,-53,-3,2,-36,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,-4,11,-1,10,2,0,0,0,1,0,0,0,0,0,0
1,1,1,0,-1,-3,-11,3,34,1,2,0,0,1,0,0,0,0,0,1
1,0,1,1,2,8,20,5,25,-3,4,0,1,1,0,0,0,0,0,0
1,1,-1,0,-1,16,-11,-3,-14,-2,6,0,0,1,0,1,0,0,0,0
-1,0,1,0,3,-11,32,7,31,59,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,4,69,40,-1,-16,2,0,0,0,1,0,0,0,1,0,0
1,1,0,0,2,49,12,0,11,3,-1,0,0,1,0,0,0,0,1,0
1,0,0,0,0,-16,16,1,17,-12,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,-2,5,-11,-1,1,-3,2,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,8,18,-1,-24,0,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,-3,7,-16,2,-15,27,-14,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,49,12,0,-15,-5,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,17,-16,0,6,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,18,16,9,30,-5,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,7,4,-2,1,63,3,0,0,1,0,0,0,0,0,0
1,0,1,0,0,7,16,8,39,57,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,18,-9,12,44,7,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,33,9,0,12,2,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,-3,32,3,6,1,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,12,26,1,5,4,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,57,0,6,15,-50,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,-7,24,4,17,25,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,20,-4,3,17,7,-1,0,0,1,0,0,0,0,0,0
-1,1,0,1,2,69,-1,3,14,5,0,0,1,1,0,0,1,0,0,0
-1,0,0,0,-2,-26,-11,-4,-19,2,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,-17,-5,-1,-4,5,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-20,-1,-2,-21,67,5,0,0,1,0,0,0,0,0,0
1,1,0,0,1,23,8,9,23,5,-3,0,0,1,0,0,1,0,0,0
1,1,0,0,-1,-56,-17,1,17,91,-1,0,0,1,0,1,0,0,0,0
1,0,0,0,1,18,12,7,27,1,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,105,12,4,9,7,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-31,4,-1,3,-1,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,20,4,0,-30,-9,-2,0,0,1,0,0,1,0,0,0
-1,1,0,0,-3,-20,-3,-6,-19,-4,1,0,0,1,0,0,0,1,0,0
-1,-1,1,0,1,35,-12,1,-21,24,-17,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-22,-8,-4,-20,26,-14,0,0,1,0,0,0,0,0,0
1,0,0,0,3,16,8,3,53,34,-15,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-10,-9,-2,12,5,0,0,0,1,0,0,0,0,0,0
