Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
1,-1,1,0,2,37,11,5,31,0,2,0,0,1,0,0,0,0,0,0
1,1,0,0,6,27,20,11,42,-2,0,0,0,1,0,0,0,1,0,0
1,-1,0,0,0,32,6,2,15,3,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,20,8,4,13,1,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,36,-20,-1,15,-107,1,0,0,1,0,0,0,0,0,0
1,0,1,1,4,7,14,6,31,-14,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,-20,-4,0,13,-6,0,0,0,1,0,0,1,0,0,0
-1,0,1,0,-1,-38,-2,-5,-11,-8,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,-9,-17,7,40,1,-2,0,0,1,1,0,0,0,0,0
-1,1,1,0,6,53,40,2,0,-5,2,0,0,1,0,1,0,0,0,0
-1,0,0,0,2,-2,0,6,9,282,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-1,24,-1,-25,-1,-5,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-17,4,0,4,0,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,12,16,-1,-5,-25,16,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,0,35,-16,-1,-4,0,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-2,-25,-11,-8,-38,1,0,0,0,1,0,1,0,0,0,0
1,1,0,0,1,28,-4,2,17,3,1,0,0,1,0,1,0,0,0,0
-1,1,0,0,-1,28,3,0,-10,-3,-1,0,0,1,0,0,1,0,0,0
-1,1,-1,0,1,-11,16,2,-2,74,2,0,0,1,0,1,0,0,0,0
1,1,0,0,1,20,-4,5,1,1,-1,0,0,1,1,0,0,0,0,0
-1,0,1,0,2,-22,0,-1,14,-8,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,0,7,9,39,0,-2,0,0,1,0,0,0,0,0,1
1,0,1,0,-1,-44,-12,4,41,-10,1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,0,-6,2,-1,3,-188,11,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,8,16,3,8,6,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,23,13,0,2,-5,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-3,-20,3,6,0,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-24,-5,-5,-20,-9,1,0,0,1,0,0,0,0,0,0
1,1,0,0,3,33,32,3,37,-96,-3,0,0,1,0,0,0,1,0,0
-1,0,0,0,0,39,-16,-3,-3,-1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,16,-11,-2,-8,-2,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-2,-34,-8,-3,-34,1,-4,0,0,1,0,0,0,0,0,1
-1,1,0,0,1,-6,12,5,41,0,3,0,0,1,0,0,0,0,1,0
1,1,-1,0,0,27,5,-3,10,11,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1,-11,8,-2,-2,2,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-25,-8,1,8,71,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,17,20,-2,-6,-4,2,0,0,1,0,0,0,0,0,0
1,1,0,0,2,3,20,4,41,99,-1,0,0,1,0,1,0,0,0,0
1,-1,1,0,0,-24,4,1,14,108,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,3,27,-4,-33,0,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,3,41,8,5,-11,-14,0,0,0,1,0,1,0,0,0,0
-1,0,1,0,3,3,18,3,-4,8,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-3,-17,-10,-4,-7,-5,2,0,0,1,0,0,0,0,0,0
1,1,1,1,3,46,4,7,46,9,-5,0,1,1,0,0,0,1,0,0
-1,1,0,0,-1,-4,6,0,0,-4,0,0,0,1,0,0,0,0,0,1
1,1,-1,0,0,-29,-4,4,46,-1,2,0,0,1,0,0,1,0,0,0
-1,0,0,0,3,-2,-1,3,-9,-2,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-11,19,4,-2,-4,4,0,0,1,1,0,0,0,0,0
-1,1,1,0,1,3,-2,-2,-12,145,0,0,0,1,0,0,1,0,0,0
1,1,0,0,-1,-4,-3,3,16,-3,2,0,0,1,0,0,0,1,0,0
1,0,0,0,1,11,-3,7,40,-88,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,7,9,1,-6,5,4,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,17,8,-1,2,-88,1,0,0,1,0,0,0,0,0,1
1,-1,1,0,0,-61,-3,2,12,-7,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,28,7,3,-16,1,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,10,-27,4,17,3,1,0,0,1,0,0,0,0,0,1
-1,-1,0,0,-1,-22,-12,1,5,63,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,43,9,-1,-41,-2,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,10,-16,-4,-10,-20,2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,13,-16,7,18,-24,7,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-4,0,0,-11,-1,1,0,0,1,0,0,1,0,0,0
-1,0,0,0,0,-5,4,2,-10,61,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,25,19,4,7,8,-3,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,1,27,-12,2,-2,-12,0,0,0,1,0,0,0,0,0,0
1,0,1,0,3,10,8,4,-2,28,-10,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-12,0,-1,-13,-1,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-26,-6,2,10,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,-3,-66,24,-10,-36,-8,-2,0,0,1,0,0,1,0,0,0
1,1,0,0,1,23,-1,10,21,0,2,0,0,1,0,0,0,0,1,0
-1,1,0,0,-2,-24,16,-2,-15,-5,2,0,0,1,0,0,0,1,0,0
1,0,-1,0,1,20,-24,2,15,-2,3,0,0,1,0,0,0,0,0,0
-1,0,1,0,4,19,5,1,-10,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-10,14,3,12,-30,14,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,-33,-8,1,11,-4,0,0,0,1,0,0,1,0,0,0
-1,0,0,0,2,15,8,6,19,-8,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,-44,16,0,0,1,-2,0,0,1,0,0,1,0,0,0
-1,0,-1,0,0,17,-4,-1,-8,10,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,28,0,4,14,7,-5,0,0,1,0,0,0,1,0,0
1,0,-1,0,1,3,-17,2,1,16,0,0,0,1,0,0,0,0,0,0
1,1,0,0,3,26,20,3,-1,1,0,0,0,1,0,0,0,0,1,0
1,1,-1,0,4,25,8,7,24,0,0,0,0,1,0,1,0,0,0,0
1,1,-1,0,2,-1,12,3,13,32,-1,0,0,1,0,0,1,0,0,0
1,0,1,0,1,11,-8,7,24,7,-2,0,0,1,0,0,0,0,0,0
1,-1,-1,0,1,-23,0,8,69,-2,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,37,12,-1,-17,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,23,-15,2,-4,-7,2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,-26,12,8,36,-4,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-7,8,1,-20,6,-4,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,-22,13,-1,-40,-2,3,0,0,1,0,0,0,0,0,0
1,0,0,0,0,56,-12,6,48,-1,2,0,0,1,0,0,0,0,0,0
1,1,1,0,1,63,10,6,32,2,1,0,0,1,0,0,0,0,0,1
-1,0,0,0,2,0,1,5,-4,-4,3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-7,16,2,13,0,-1,0,0,1,0,0,1,0,0,0
1,0,1,0,1,-17,6,1,-18,-14,-2,0,0,1,0,0,0,0,0,0
1,-1,-1,0,0,67,-17,0,-3,-1,2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-12,-19,3,15,-74,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,30,-2,-1,2,10,2,0,0,1,1,0,0,0,0,0
-1,-1,1,0,-2,-41,-20,0,9,0,-4,0,0,1,0,0,0,0,0,0
1,1,0,1,8,116,26,7,26,7,1,0,1,1,1,0,0,0,0,0
-1,0,1,0,1,2,-4,-2,-2,18,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-3,4,3,10,15,-2,0,0,1,0,0,0,0,0,0
-1,0,0,1,2,21,-32,1,-11,3,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-26,16,3,-3,-10,-4,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,-33,40,1,-14,5,-2,0,0,1,0,1,0,0,0,0
-1,1,0,0,0,-39,9,-6,-31,-4,-1,0,0,1,1,0,0,0,0,0
-1,0,0,0,1,-32,-8,1,-12,1,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,21,26,2,15,-2,3,0,0,1,1,0,0,0,0,0
1,1,0,0,-1,-1,16,-4,-16,1,-2,0,0,1,0,0,1,0,0,0
1,1,-1,1,2,19,16,3,33,5,0,0,1,1,0,0,0,0,1,0
1,0,1,0,3,22,25,10,54,-15,4,0,0,1,0,0,0,0,0,0
1,-1,-1,0,2,9,-14,14,70,2,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,6,11,5,21,45,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,-23,16,-1,6,-4,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,8,1,-2,-8,-9,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,4,-1,4,14,0,-2,0,0,1,0,0,0,0,0,1
1,0,1,0,0,-5,0,3,9,-2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,16,0,3,-10,7,1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-16,14,-1,-4,-1,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-1,13,5,17,0,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-14,12,4,20,-16,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-14,4,1,15,2,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-30,13,4,31,-4,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,5,8,3,18,0,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,35,3,4,19,0,1,0,0,1,0,0,0,0,1,0
-1,0,1,0,2,9,11,2,14,14,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,19,11,1,-14,6,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,11,-4,-5,-11,-2,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,5,9,40,3,-23,1,-1,0,0,1,0,0,0,0,1,0
1,-1,1,0,0,-7,-8,3,11,82,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,20,0,-1,-4,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,19,-12,7,30,2,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,-21,16,6,65,100,0,0,0,1,0,0,0,0,0,1
1,-1,0,0,4,24,-4,2,13,1,4,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-9,5,-2,-31,4,-5,0,0,1,0,0,0,0,1,0
1,0,0,0,2,45,20,3,12,74,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,2,0,20,3,23,-2,2,0,0,1,0,0,0,0,0,1
1,-1,1,0,0,21,-8,0,7,3,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,0,8,-7,-72,0,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,-12,11,5,37,4,-1,0,0,1,0,0,0,1,0,0
-1,0,0,0,1,-32,8,0,8,-3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,38,8,1,-13,-6,0,0,0,1,0,0,0,0,0,0
1,1,0,1,5,53,13,8,28,5,-1,0,1,1,0,0,0,1,0,0
1,0,0,0,0,55,1,0,5,-1,3,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,-5,7,5,23,4,0,0,0,1,0,1,0,0,0,0
-1,0,-1,0,0,23,-5,-9,-28,-3,0,0,0,1,0,0,0,0,0,0
1,1,1,0,0,6,4,0,18,6,0,0,0,1,0,0,0,0,1,0
-1,0,0,0,1,-2,20,0,-1,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,7,0,1,-27,2,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,18,4,3,5,2,-1,0,0,1,0,0,0,0,0,1
1,1,0,0,1,29,4,4,7,-5,4,0,0,1,0,0,0,0,1,0
-1,0,-1,0,-1,-28,0,-6,-21,-5,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,23,-4,4,17,15,0,0,0,1,0,0,0,0,0,0
1,1,0,0,3,2,18,2,-7,23,-3,0,0,1,0,0,0,0,0,1
-1,0,0,0,-4,12,-12,-5,-40,-1,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,-3,12,3,-11,-18,9,0,0,1,0,0,0,0,0,0
1,0,0,0,2,44,10,8,21,-71,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,8,-12,4,28,3,1,0,0,1,0,0,0,0,0,0
1,1,1,0,0,56,5,-1,-12,-3,5,0,0,1,1,0,0,0,0,0
-1,0,0,0,1,-25,0,3,12,0,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,7,0,0,1,21,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,2,8,4,41,5,3,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-18,-7,0,1,1,-2,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,-15,4,3,1,0,0,0,0,1,0,0,0,0,0,0
1,-1,-1,0,-1,17,-9,3,7,-4,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,-5,15,4,-25,-24,16,0,0,1,0,0,0,0,0,0
1,0,0,0,1,11,6,1,-16,0,2,0,0,1,0,0,0,0,0,0
1,1,0,0,3,56,34,11,35,-4,6,0,0,1,0,0,0,0,1,0
-1,0,-1,0,-2,-27,8,-6,-15,0,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-1,8,-2,-3,-3,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,0,-27,6,9,13,0,0,0,1,1,0,0,0,0,0
1,1,0,0,2,-4,20,3,-3,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,3,21,-3,4,30,-125,2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,4,-4,0,9,-73,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-37,-4,-1,-4,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,4,128,-24,12,57,31,-13,0,0,1,0,0,0,0,0,0
1,0,0,0,1,17,-7,4,12,3,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,5,0,0,-2,-1,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,3,-16,16,-2,-23,2,0,0,0,1,0,0,0,0,0,0
-1,-1,1,1,0,12,-4,-1,-5,-6,5,0,1,1,0,0,0,0,0,0
-1,0,1,0,-1,-52,8,-4,-11,2,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-41,20,-6,-37,1,-1,0,0,1,0,0,0,0,0,0
1,1,-1,-1,-1,-3,-16,5,33,-16,0,0,-1,1,0,0,0,0,1,0
-1,-1,1,0,-1,-71,-1,0,13,1,-5,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,43,31,2,-10,-4,1,0,0,1,0,0,0,0,0,1
1,1,0,0,2,15,4,5,13,-26,8,0,0,1,0,0,1,0,0,0
1,1,0,0,-1,-40,0,2,3,-3,0,0,0,1,0,0,0,0,0,1
-1,0,0,0,0,-41,19,0,-4,11,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-15,-12,-3,23,-7,4,0,0,1,0,0,0,0,0,0
-1,1,1,0,-1,-10,-3,0,0,-36,15,0,0,1,0,1,0,0,0,0
-1,1,0,0,-3,24,-8,-4,-7,-2,0,0,0,1,1,0,0,0,0,0
-1,0,0,0,3,-12,25,2,-11,27,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,28,16,5,23,-2,-1,0,0,1,0,0,0,0,0,0
1,-1,0,-1,-2,-6,0,-4,3,-102,-4,0,-1,1,0,0,0,0,0,0
1,-1,-1,0,-3,-7,-28,-2,6,28,-16,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,34,-12,2,2,0,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,30,0,4,2,2,3,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,36,26,1,4,-3,4,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-57,23,-3,2,-32,21,0,0,1,0,0,0,1,0,0
1,0,0,0,1,20,8,3,18,22,-2,0,0,1,0,0,0,0,0,0
1,1,1,0,2,4,1,9,35,-5,-1,0,0,1,0,0,0,0,0,1
-1,0,1,0,0,-30,-8,2,-21,-1,-1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-2,23,-4,-1,-9,-1,-4,0,0,1,0,1,0,0,0,0
-1,-1,1,0,-1,32,17,-2,-27,-14,-3,0,0,1,0,0,0,0,0,0
-1,1,0,0,6,29,24,1,-19,-4,2,0,0,1,0,0,0,0,1,0
-1,0,0,0,1,9,4,2,-16,-8,3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,19,-2,0,20,-71,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,-3,-4,1,2,16,-1,0,0,1,0,0,0,0,1,0
-1,0,0,0,1,-29,12,1,-20,2,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,19,-4,-1,24,2,1,0,0,1,0,0,1,0,0,0
1,0,0,0,2,42,-8,8,29,6,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,-2,34,4,-2,6,9,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-26,15,-4,-10,-9,2,0,0,1,0,0,0,0,0,0
1,1,1,0,5,1,5,4,4,-5,4,0,0,1,1,0,0,0,0,0
1,1,0,0,2,6,12,5,19,20,-2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,22,-4,8,38,-11,-1,0,0,1,1,0,0,0,0,0
1,-1,0,0,-1,11,-16,2,6,-4,2,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-16,4,7,85,-5,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0,-36,12,-1,-5,4,2,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,-1,-8,3,-15,-5,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,12,4,4,64,-35,1,0,0,1,0,0,0,1,0,0
-1,1,0,-1,-1,16,-12,-3,-24,7,-1,0,-1,1,0,0,1,0,0,0
1,0,-1,0,-1,5,0,2,8,2,-1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,2,-13,20,4,13,28,-1,0,0,1,0,0,0,0,0,0
1,0,0,1,6,63,21,9,1,3,-1,0,1,1,0,0,0,0,0,0
1,0,1,0,1,24,4,6,34,1,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-25,0,-3,-11,-12,2,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,12,4,4,13,-1,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,21,32,7,19,155,3,0,0,1,0,0,0,1,0,0
-1,1,0,0,-1,-2,12,-1,9,-4,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,-40,0,5,44,-8,2,0,0,1,1,0,0,0,0,0
-1,-1,-1,0,-1,-16,-4,2,12,-55,-3,0,0,1,0,0,0,0,0,0
1,0,-1,0,3,63,-24,5,32,-68,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,3,-19,4,5,26,-6,-1,0,0,1,0,0,0,1,0,0
-1,-1,0,0,-2,-4,-8,-3,-19,-2,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,37,21,4,18,-5,5,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-8,-12,2,8,-1,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,30,-12,5,7,219,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,14,12,1,4,1,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-27,6,-4,0,0,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,-51,12,-4,-13,-29,15,0,0,1,1,0,0,0,0,0
1,0,0,0,4,65,12,5,20,-1,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-7,-12,1,19,-18,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,26,8,5,30,5,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,4,-7,3,33,19,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,27,-15,-2,-18,-1,-2,0,0,1,0,0,0,1,0,0
1,0,0,0,1,-6,12,4,5,15,5,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,0,-8,5,12,7,0,0,0,1,0,1,0,0,0,0
-1,-1,0,0,0,-5,4,3,18,75,2,0,0,1,0,0,0,0,0,0
-1,1,0,0,-3,-26,8,-4,-3,-171,-1,0,0,1,0,0,0,0,0,1
1,1,1,0,3,11,20,5,12,79,-3,0,0,1,0,0,0,0,0,1
1,0,-1,0,-2,-15,10,-1,-4,11,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,-2,-20,1,4,-16,-1,0,0,1,0,0,0,1,0,0
-1,0,-1,0,1,8,28,-5,-25,6,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,2,16,3,12,34,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,50,15,0,-10,-2,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,-22,1,2,14,-2,-2,0,0,1,0,0,0,0,1,0
-1,-1,0,0,-2,-11,-10,-1,-1,-28,18,0,0,1,0,0,0,0,0,0
1,1,0,0,2,-41,11,-2,-27,17,-1,0,0,1,0,0,0,0,0,1
-1,1,-1,0,1,-16,12,4,22,-2,-4,0,0,1,0,0,0,0,0,1
1,0,-1,0,0,-3,8,2,7,-2,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-6,-4,-4,-11,-15,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,15,-12,2,9,1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-17,20,7,45,-122,-1,0,0,1,0,0,0,0,0,1
-1,0,1,0,0,-12,4,0,8,1,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,0,-16,6,11,170,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-1,-4,-4,-9,-4,4,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-13,4,5,16,17,-3,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,79,-4,0,-11,-2,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,49,4,0,-2,-22,-4,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,13,17,1,-20,-2,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,4,53,19,2,11,1,3,0,0,1,0,0,0,0,0,1
1,0,0,0,-2,-67,0,1,24,0,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,25,12,4,-7,-53,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,26,16,0,-2,-2,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-8,20,-1,12,2,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,16,0,2,15,-193,0,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-18,-12,1,6,-3,2,0,0,1,1,0,0,0,0,0
-1,1,-1,0,-2,21,-28,4,10,5,-3,0,0,1,0,0,0,0,0,1
-1,0,0,0,-3,-26,2,0,-1,-3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-18,-12,6,32,-11,1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,21,-19,4,13,0,4,0,0,1,0,0,0,1,0,0
-1,0,0,0,4,-2,8,5,12,50,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,26,-12,4,36,-5,5,0,0,1,1,0,0,0,0,0
1,-1,-1,0,2,32,-1,5,8,11,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-34,16,5,35,1,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,-20,-25,-1,14,-155,-8,0,0,1,0,0,0,1,0,0
1,0,0,0,-2,-23,-24,-1,-6,5,5,0,0,1,0,0,0,0,0,0
1,1,-1,-1,0,11,6,-2,-7,-1,0,0,-1,1,0,0,0,1,0,0
-1,-1,1,0,1,26,-8,6,5,-4,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-4,-1,-1,5,76,5,0,0,1,0,0,0,0,0,1
-1,1,0,0,0,-36,9,-1,-33,0,-5,0,0,1,1,0,0,0,0,0
-1,0,0,0,0,-34,9,2,3,0,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-5,4,-1,-10,3,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,7,9,6,58,3,-2,0,0,1,0,1,0,0,0,0
1,1,0,0,2,-5,4,3,19,0,-2,0,0,1,1,0,0,0,0,0
1,1,-1,0,-1,-3,-38,5,42,0,0,0,0,1,0,0,0,0,1,0
-1,1,-1,0,0,57,13,-5,-15,-38,1,0,0,1,0,0,1,0,0,0
1,0,0,0,1,28,2,3,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,0,-3,-19,-6,-1,9,0,-1,0,0,1,0,1,0,0,0,0
1,0,1,0,0,2,-1,4,7,6,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,3,8,-2,-12,8,1,0,0,1,1,0,0,0,0,0
1,1,-1,0,1,5,2,3,19,3,1,0,0,1,0,0,0,1,0,0
1,0,0,0,3,43,4,6,36,1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,28,0,1,5,1,3,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-31,5,0,-10,-21,-4,0,0,1,0,0,0,0,0,0
1,1,0,0,1,13,-4,2,9,-9,1,0,0,1,0,1,0,0,0,0
1,1,0,0,4,-16,36,7,34,4,1,0,0,1,0,1,0,0,0,0
1,0,1,0,0,47,8,1,7,0,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,47,7,1,-4,2,3,0,0,1,0,0,0,0,0,0
1,1,0,0,2,22,2,11,49,2,2,0,0,1,0,1,0,0,0,0
-1,0,-1,0,0,-30,-12,1,13,-1,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-19,-6,-4,-68,-20,6,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,29,-15,2,5,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,60,12,9,57,-9,4,0,0,1,0,0,0,0,0,0
1,0,1,0,3,0,12,9,27,-7,2,0,0,1,0,0,0,0,0,0
1,1,0,0,3,0,0,8,39,0,-1,0,0,1,0,0,0,1,0,0
