Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
-1,0,-1,0,1,3,15,5,-13,-20,-2,0,0,1,0,0,0,0,0,0
-1,1,1,0,-1,-1,0,-5,-47,2,0,0,0,1,0,0,0,0,1,0
-1,0,0,0,1,-18,8,3,-5,11,-1,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,15,-1,3,-13,-4,3,0,0,1,0,0,0,0,1,0
-1,0,1,0,0,0,-9,3,4,26,-4,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,34,18,5,22,-21,1,0,0,1,0,0,0,0,0,0
1,1,1,0,0,6,9,3,10,4,0,0,0,1,0,1,0,0,0,0
-1,0,-1,0,1,38,8,3,3,-6,3,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,-36,10,4,38,4,-4,0,0,1,1,0,0,0,0,0
1,1,0,0,-1,14,-4,3,35,25,-4,0,0,1,0,1,0,0,0,0
1,-1,1,0,2,-4,32,-1,0,3,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,15,14,2,-26,17,3,0,0,1,0,0,0,0,0,0
1,0,0,0,1,26,2,6,47,-10,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-24,4,-1,13,-5,3,0,0,1,0,0,0,0,0,0
1,1,1,0,5,13,8,10,50,6,3,0,0,1,0,0,0,0,1,0
1,0,-1,0,0,-2,-3,-3,-19,8,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-3,-21,3,-4,3,-12,1,0,0,1,0,0,1,0,0,0
1,0,0,0,3,-19,-6,2,-3,26,-3,0,0,1,0,0,0,0,0,0
1,1,1,0,0,-37,4,-1,2,5,-2,0,0,1,0,0,1,0,0,0
-1,0,1,0,2,25,-20,6,23,172,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,23,15,9,57,9,0,0,0,1,0,0,0,0,0,0
1,0,1,0,2,11,4,4,6,-1,1,0,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,2,-11,-26,-2,0,0,1,0,0,0,0,1,0
-1,0,1,0,3,12,24,0,-4,-8,-4,0,0,1,0,0,0,0,0,0
1,0,1,0,2,22,-10,5,29,8,-6,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,-40,8,6,30,-9,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,17,0,5,58,2,0,0,0,1,0,0,0,0,0,0
1,1,1,0,6,63,20,8,3,-10,0,0,0,1,1,0,0,0,0,0
1,1,1,0,3,42,16,8,40,1,3,0,0,1,0,0,0,1,0,0
-1,0,-1,0,0,45,16,-3,-10,-23,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,25,-4,2,-10,7,-4,0,0,1,1,0,0,0,0,0
-1,1,0,0,-1,-2,7,-1,8,29,0,0,0,1,0,0,1,0,0,0
-1,0,0,0,1,10,-4,1,9,-10,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,-4,1,0,11,11,2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,12,3,2,4,0,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,11,7,-3,-48,4,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,4,24,-7,5,14,-3,-1,0,0,1,0,0,0,0,1,0
-1,0,1,0,1,-22,28,-1,-4,7,-6,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,30,1,5,54,0,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,-24,10,2,39,17,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-13,1,3,36,4,-2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-8,20,-1,-10,-28,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,43,-8,-3,11,1,1,0,0,1,0,0,0,0,0,0
1,-1,-1,0,0,-4,-10,3,14,-6,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,1,14,-1,4,27,19,-5,0,0,1,0,0,0,0,0,0
1,-1,1,0,3,34,36,3,5,1,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,-24,3,1,5,19,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-1,4,-3,2,3,-3,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,24,0,1,-9,-5,-4,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,-12,3,2,-6,11,-1,0,0,1,0,0,1,0,0,0
1,0,-1,0,0,11,5,-1,0,-5,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,4,16,0,-29,1,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,5,38,16,9,21,-1,5,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,-3,-1,0,-3,-12,-4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,-4,16,-1,-18,-3,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,15,2,4,55,-22,1,0,0,1,0,0,0,0,0,0
1,0,1,1,7,21,3,11,61,1,3,0,1,1,0,0,0,0,0,0
-1,-1,1,0,-2,-19,0,-1,1,27,-1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-4,-18,-32,-2,-7,-27,3,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-21,4,-2,10,-8,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,1,2,-12,6,24,-37,-4,0,0,1,0,0,0,0,0,0
-1,1,1,0,3,46,-2,3,27,-2,4,0,0,1,0,0,0,1,0,0
-1,0,-1,0,1,-15,13,-2,-15,-2,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,14,16,1,4,2,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,20,3,2,-8,-3,1,0,0,1,0,0,0,0,0,0
1,1,1,1,2,17,5,-1,7,15,0,0,1,1,0,0,1,0,0,0
1,0,0,0,2,-8,15,1,-9,-4,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,15,12,0,-10,-4,1,0,0,1,1,0,0,0,0,0
1,0,0,0,4,57,20,5,1,2,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-14,8,2,23,1,-1,0,0,1,0,0,0,0,0,0
1,0,1,1,1,14,29,6,20,25,-1,0,1,1,0,0,0,0,0,0
1,-1,-1,0,-1,-12,-8,4,96,3,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,-9,16,-2,0,0,3,0,0,1,1,0,0,0,0,0
-1,0,0,0,-1,36,-17,3,33,-5,4,0,0,1,0,0,0,0,0,0
-1,0,0,0,-4,-40,-4,-7,-24,1,2,0,0,1,0,0,0,0,0,0
1,1,1,0,0,26,-50,7,62,4,1,0,0,1,0,0,0,1,0,0
-1,-1,0,0,-1,4,-7,-2,-7,3,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,17,-4,9,26,-1,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,4,3,3,22,1,2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,-29,14,8,65,-2,-3,0,0,1,0,0,0,0,0,0
1,-1,1,1,1,19,2,4,-22,-26,8,0,1,1,0,0,0,0,0,0
-1,0,0,0,0,-7,1,-4,-15,-12,4,0,0,1,0,0,0,0,0,0
1,0,0,0,2,39,-33,1,-10,-3,3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-2,15,1,12,-2,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-9,8,-2,-14,-3,7,0,0,1,0,0,0,1,0,0
1,0,1,0,3,22,8,14,80,-4,2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,36,20,3,-11,-33,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-8,0,4,6,5,-2,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,0,4,0,1,2,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,-14,16,8,43,-1,-4,0,0,1,0,0,1,0,0,0
-1,0,1,0,2,24,-12,9,28,7,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-49,7,-3,-17,-4,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,20,-19,2,32,11,4,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,1,0,-2,16,-28,1,0,0,1,0,0,0,0,0,0
1,1,1,0,3,31,6,3,23,6,1,0,0,1,0,0,0,1,0,0
1,-1,1,0,1,-7,8,5,34,-3,1,0,0,1,0,0,0,0,0,0
1,0,1,0,3,9,-5,3,-7,-7,3,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-32,-18,1,-3,1,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,41,-10,6,4,2,-3,0,0,1,0,0,0,0,0,0
1,1,1,0,3,32,26,8,44,3,-1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,-14,0,1,10,-29,3,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,45,18,1,-14,0,-4,0,0,1,0,0,1,0,0,0
-1,1,0,0,1,56,-4,-4,-34,3,-1,0,0,1,0,0,0,1,0,0
-1,-1,0,0,1,-5,0,3,10,-1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-31,4,6,33,-2,-2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,3,11,-22,6,-3,3,0,0,0,1,0,0,0,0,0,0
1,0,1,0,4,31,-4,14,73,1,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,-7,10,-1,-2,2,-2,0,0,1,0,0,0,1,0,0
-1,0,0,0,2,-39,26,0,31,1,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,2,47,8,10,27,19,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,25,-4,2,11,-23,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,-6,-17,4,49,2,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,5,4,8,40,2,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,22,-7,8,26,-6,0,0,0,1,0,0,0,0,0,0
1,0,1,0,2,6,16,1,4,-2,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,25,-8,4,15,-11,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,-5,-16,2,-2,14,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,27,12,5,21,6,-3,0,0,1,0,0,0,0,0,1
-1,0,0,0,0,34,-3,1,-3,21,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,23,0,7,13,15,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-8,7,2,11,-16,5,0,0,1,0,0,0,0,0,0
1,1,0,0,2,5,-9,9,56,4,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1,-23,5,0,5,-15,-2,0,0,1,0,0,0,0,0,0
1,1,1,0,4,41,20,2,-2,8,-4,0,0,1,0,0,0,0,1,0
1,0,-1,0,1,26,-12,-1,36,27,-3,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,4,3,0,-15,-7,0,0,0,1,1,0,0,0,0,0
1,1,0,0,-2,-6,7,3,28,-18,-1,0,0,1,0,0,1,0,0,0
1,1,1,0,3,16,12,2,12,1,4,0,0,1,0,0,1,0,0,0
1,1,1,0,1,-6,-14,0,-10,-4,3,0,0,1,0,0,1,0,0,0
1,-1,1,0,0,6,-21,2,-5,1,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,10,21,5,7,-6,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,23,6,2,-3,-1,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,59,11,4,25,15,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,3,0,5,48,14,-4,0,0,1,0,0,0,0,1,0
-1,-1,1,0,3,40,4,5,12,-108,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,3,15,0,8,37,-2,4,0,0,1,0,0,0,0,0,0
1,1,1,0,1,24,10,6,33,-15,2,0,0,1,1,0,0,0,0,0
1,1,1,0,2,-21,8,4,15,-13,-1,0,0,1,0,0,0,0,1,0
1,1,1,0,2,11,16,2,12,0,0,0,0,1,1,0,0,0,0,0
-1,0,1,0,-1,-13,4,0,30,1,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,12,7,2,17,-5,2,0,0,1,0,0,0,1,0,0
1,1,-1,0,-2,12,8,-4,-17,-23,-3,0,0,1,0,0,0,0,1,0
1,1,1,0,2,-27,-8,5,30,3,2,0,0,1,0,0,0,1,0,0
1,0,1,0,-1,22,-15,-3,24,-4,1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-22,19,4,15,26,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,18,4,-4,-25,-61,0,0,0,1,0,0,0,0,0,1
1,1,1,0,-2,-10,5,-1,-4,7,2,0,0,1,0,0,0,1,0,0
1,0,-1,0,-2,5,8,1,-13,-24,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-5,0,1,6,-4,0,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,2,48,-11,7,41,1,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,22,-3,0,11,-6,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-6,1,-1,12,6,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-14,1,2,9,-2,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,-43,0,1,22,25,-1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,20,-14,2,4,-4,21,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-19,16,5,17,38,-9,0,0,1,0,0,0,0,0,0
1,-1,1,1,3,31,5,5,26,-1,4,0,1,1,0,0,0,0,0,0
1,1,-1,0,-1,-16,2,-1,-7,8,0,0,0,1,0,0,0,0,1,0
1,0,1,0,4,37,-4,11,15,3,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,-27,23,1,-4,-21,2,0,0,1,0,0,0,0,0,0
1,1,1,0,-1,-8,-3,-3,-22,1,1,0,0,1,0,0,0,0,0,1
1,0,1,0,1,3,16,9,73,-3,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,51,-13,1,6,17,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-13,0,-1,2,-14,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,18,-11,4,-5,2,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-28,16,1,5,-12,3,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-2,-11,3,22,-2,2,0,0,1,0,0,1,0,0,0
-1,0,0,0,2,28,4,3,23,5,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,-46,-3,2,-1,0,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,-11,-3,4,9,-12,3,0,0,1,0,0,0,0,0,0
1,0,0,0,1,7,16,7,31,4,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,13,34,0,-11,-2,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,-10,7,1,13,40,2,0,0,1,0,0,0,1,0,0
1,1,-1,0,2,1,13,2,11,-7,-4,0,0,1,0,0,0,0,0,1
1,1,-1,0,2,23,0,6,33,4,3,0,0,1,0,0,1,0,0,0
1,0,0,0,1,-5,0,7,43,-2,2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,-14,-4,-1,-15,3,-4,0,0,1,0,0,0,0,0,0
1,1,1,0,3,42,2,4,12,7,-1,0,0,1,0,0,0,1,0,0
1,1,1,1,0,41,-11,-5,-17,-5,2,0,1,1,0,0,0,1,0,0
-1,-1,1,0,3,20,8,2,-13,-2,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,3,33,16,3,6,10,-2,0,0,1,0,0,0,0,1,0
1,0,1,1,3,62,23,6,14,11,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-57,12,1,-6,20,3,0,0,1,0,0,0,0,0,0
1,0,1,0,3,39,8,7,26,-4,2,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-2,-32,9,-4,1,28,-5,0,0,1,0,0,0,0,0,0
1,1,1,0,1,38,9,-1,-17,9,1,0,0,1,1,0,0,0,0,0
-1,0,1,0,2,2,16,1,-15,-8,6,0,0,1,0,0,0,0,0,0
1,0,0,0,2,13,20,4,4,18,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-29,2,2,5,10,0,0,0,1,1,0,0,0,0,0
1,0,-1,0,2,30,4,7,33,8,3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-12,-12,1,33,7,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,9,17,7,16,-1,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,30,-10,5,26,9,4,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-3,7,-7,-3,-26,17,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-3,10,0,-18,25,-6,0,0,1,0,0,0,0,0,0
1,0,0,0,2,66,-9,3,1,6,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,32,8,8,17,0,4,0,0,1,0,0,0,1,0,0
1,1,0,0,4,54,5,6,4,5,-2,0,0,1,1,0,0,0,0,0
1,-1,0,0,1,-27,-16,4,18,2,0,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-19,-6,6,39,13,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,3,16,19,6,0,-6,6,0,0,1,1,0,0,0,0,0
1,1,-1,0,2,-18,5,7,28,0,1,0,0,1,0,0,1,0,0,0
-1,0,0,0,0,-19,-2,-4,-37,-9,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,17,0,4,22,-2,-5,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,54,11,7,34,0,1,0,0,1,1,0,0,0,0,0
1,1,0,0,0,21,8,2,10,1,-4,0,0,1,0,0,0,0,0,1
1,-1,1,0,1,-11,16,2,-20,6,-4,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-18,21,5,20,1,2,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,19,-8,2,12,1,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,3,0,7,4,27,5,-4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,17,5,5,-1,18,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-32,12,1,9,4,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,42,-18,4,42,-1,4,0,0,1,0,0,0,1,0,0
1,-1,1,0,3,31,4,3,12,21,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,15,4,-2,-19,1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,7,21,3,42,5,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,15,6,-2,10,-1,4,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-24,8,0,6,-8,4,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,22,-1,0,7,-11,4,0,0,1,0,0,0,0,0,0
1,1,1,0,1,-3,0,-2,-12,27,-4,0,0,1,0,0,1,0,0,0
1,1,-1,0,1,-10,-12,5,52,-9,-5,0,0,1,0,0,0,0,0,1
-1,1,0,0,1,22,13,3,34,3,-1,0,0,1,0,0,0,1,0,0
-1,0,1,0,-2,-14,-5,-3,20,75,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,-16,-3,2,-2,-9,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,24,19,4,14,238,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,2,60,1,4,33,-26,9,0,0,1,0,0,0,0,0,0
1,0,1,0,1,1,10,-4,10,11,1,0,0,1,0,0,0,0,0,0
1,1,1,0,2,26,11,4,24,2,-1,0,0,1,0,0,1,0,0,0
1,-1,1,0,-2,-9,9,-3,-21,10,3,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,6,-18,-1,-17,-21,-1,0,0,1,0,0,0,0,0,1
-1,0,-1,0,-1,31,-16,-3,11,6,-3,0,0,1,0,0,0,0,0,0
-1,1,1,0,-1,-4,-12,4,44,1,1,0,0,1,0,0,1,0,0,0
1,1,0,0,0,-5,9,5,-8,41,0,0,0,1,0,0,1,0,0,0
1,-1,0,0,-1,26,4,3,2,7,-2,0,0,1,0,0,0,0,0,0
1,0,-1,0,-3,13,-5,1,14,-1,4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,29,0,1,1,-1,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,2,21,7,6,25,24,-5,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,41,-8,0,23,-29,3,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,17,-5,-3,-10,25,0,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,23,-4,4,17,1,0,0,0,1,0,0,0,1,0,0
1,0,1,0,2,38,6,2,-10,0,2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,-10,20,0,2,-3,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-15,-12,7,29,7,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,66,22,2,21,34,-2,0,0,1,0,0,1,0,0,0
-1,1,-1,0,-2,-53,12,0,-6,-3,0,0,0,1,0,0,0,1,0,0
-1,1,1,0,2,-44,12,6,7,0,-3,0,0,1,0,1,0,0,0,0
-1,0,-1,0,0,-10,9,-3,-5,-8,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-3,-26,-2,-5,-27,-7,5,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-2,-33,12,-1,-7,4,0,0,0,1,0,0,0,1,0,0
-1,0,1,0,-1,-10,-11,1,11,6,-4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,9,2,2,-9,-4,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-10,27,-2,-3,24,-7,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,22,-10,1,14,0,-4,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,4,-8,7,11,-4,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,-12,1,-1,2,1,1,0,0,1,0,0,0,0,0,0
1,1,-1,1,2,22,11,1,10,-4,3,0,1,1,0,0,0,0,0,1
-1,-1,-1,0,-3,-38,3,-4,-22,3,-3,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,6,8,5,32,-3,0,0,0,1,0,0,0,0,0,0
1,0,1,0,6,64,12,10,58,11,4,0,0,1,0,0,0,0,0,0
-1,0,1,0,-2,30,-16,-5,-10,-20,2,0,0,1,0,0,0,0,0,0
1,1,1,0,3,-8,20,3,5,-3,3,0,0,1,0,1,0,0,0,0
1,1,1,0,-1,24,-4,2,11,0,3,0,0,1,0,0,0,1,0,0
-1,0,0,0,4,4,15,7,13,13,1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,5,9,3,22,9,-4,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,22,3,4,18,32,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,23,-7,-3,-10,-1,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,3,5,-3,1,30,-7,3,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-1,-47,-5,-7,-34,26,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,23,-11,0,9,6,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,34,12,2,1,17,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,1,1,0,21,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,-6,9,1,7,-25,2,0,0,1,0,0,0,1,0,0
1,0,0,0,-1,7,10,1,-7,4,0,0,0,1,0,0,0,0,0,0
1,1,1,0,1,-7,19,-4,-36,-5,-3,0,0,1,1,0,0,0,0,0
1,0,1,0,2,64,-21,6,37,-24,3,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,37,0,3,-15,0,3,0,0,1,0,0,0,0,0,0
1,0,1,0,4,38,40,3,15,17,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,-13,10,6,31,3,-4,0,0,1,0,0,0,0,0,0
1,1,0,0,-2,-15,16,7,25,21,-3,0,0,1,1,0,0,0,0,0
1,0,-1,0,3,87,-4,3,29,-168,4,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,-2,-19,2,-6,5,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,-14,0,11,41,3,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,23,-20,0,5,-7,-2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,-4,-8,-5,-10,-2,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,10,4,-4,-20,-8,4,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,-14,28,-7,-36,-17,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,-31,33,0,-1,9,-3,0,0,1,0,0,1,0,0,0
1,1,0,0,3,24,-2,7,34,24,0,0,0,1,0,0,1,0,0,0
1,1,1,0,2,24,-7,6,29,-14,-2,0,0,1,0,0,0,0,0,1
1,0,0,0,2,-25,20,3,-5,1,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,10,8,-2,-16,7,3,0,0,1,0,0,0,0,1,0
-1,1,1,0,0,30,-8,-2,-18,-3,3,0,0,1,1,0,0,0,0,0
0,-1,1,0,5,4,3,0,0,6,-3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,46,11,2,13,2,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,4,-33,3,0,-4,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,18,3,7,25,-6,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,3,-21,-2,-10,-3,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,18,12,2,13,-2,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,0,25,4,27,20,-3,0,0,1,0,0,0,0,1,0
1,1,1,0,3,0,27,0,-9,1,-3,0,0,1,0,0,1,0,0,0
-1,-1,1,0,-2,-11,-8,-3,-23,0,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,3,6,2,4,20,29,-16,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,-32,10,0,4,-1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,3,33,4,3,23,-4,1,0,0,1,1,0,0,0,0,0
1,1,-1,0,0,1,11,1,10,-3,1,0,0,1,0,1,0,0,0,0
1,1,1,0,2,8,35,5,7,-1,-1,0,0,1,0,0,0,0,0,1
-1,0,1,0,3,17,2,2,3,2,1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-2,-1,-5,-3,-31,4,-6,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-1,-9,10,48,1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,12,23,2,10,-1,-1,0,0,1,0,0,0,0,0,1
1,1,1,0,4,105,20,6,25,2,4,0,0,1,1,0,0,0,0,0
-1,1,1,0,-1,-44,-12,0,15,16,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,21,24,-1,5,0,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-7,0,5,19,22,2,0,0,1,0,0,0,1,0,0
-1,-1,-1,0,0,37,-4,-4,-45,-5,2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,17,-2,4,15,-4,1,0,0,1,0,0,0,0,0,0
1,1,1,0,1,17,7,0,-1,4,1,0,0,1,0,0,0,1,0,0
-1,1,0,0,3,8,7,-1,3,7,2,0,0,1,0,0,0,0,0,1
1,0,0,0,1,48,-5,1,-1,-3,5,0,0,1,0,0,0,0,0,0
