Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
-1,1,0,0,3,-7,4,2,2,211,0,0,0,1,0,0,0,0,0,1
1,0,1,0,4,18,0,11,36,4,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,71,-4,0,7,4,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,-3,4,-16,-2,-12,-15,1,0,0,1,1,0,0,0,0,0
-1,0,0,0,0,18,-1,1,2,9,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,4,77,-8,10,18,-6,2,0,0,1,0,0,0,0,0,0
1,0,1,0,3,34,0,6,18,12,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,30,4,3,22,22,-7,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-23,53,5,-2,129,20,0,0,1,0,0,0,0,0,0
1,0,0,0,3,15,10,10,2,-1,5,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,-37,24,-6,-18,0,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,13,-16,4,12,1,0,0,0,1,0,1,0,0,0,0
-1,0,0,0,2,-3,4,8,32,22,-8,0,0,1,0,0,0,0,0,0
1,1,0,0,1,40,0,8,20,-75,2,0,0,1,0,0,1,0,0,0
1,1,0,0,1,-5,8,-1,-12,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,2,62,3,2,12,357,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,39,16,5,16,7,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,40,-8,5,6,1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,4,-4,12,3,10,4,-1,0,0,1,0,0,1,0,0,0
-1,-1,0,0,1,-11,20,0,0,-7,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-3,-41,-2,-2,-9,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,40,16,-2,-7,-4,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-40,-12,-2,-21,11,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,83,-4,6,18,9,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-3,12,-2,-8,-4,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-31,-12,0,15,-328,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,9,2,-3,0,181,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,46,15,5,0,-1,3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,38,8,0,10,75,0,0,0,1,0,0,0,1,0,0
1,1,1,0,-3,-32,13,-2,-9,7,-5,0,0,1,0,0,1,0,0,0
1,0,0,0,2,15,-4,2,-13,-1,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-14,-20,3,8,-1,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,-44,27,2,-78,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,22,1,3,13,2,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,27,16,6,10,-1,-2,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,96,-12,2,18,-4,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,5,27,20,3,-24,-6,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,4,39,3,8,23,1,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,72,-4,0,-10,25,-23,0,0,1,0,0,0,1,0,0
-1,0,0,0,-2,8,0,-3,3,2,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-22,-12,-4,-1,-2,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,14,-15,1,1,0,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,5,29,-8,6,7,0,9,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-2,8,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-1,-1,0,1,-16,-8,4,12,5,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,49,16,4,18,8,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-22,20,0,-5,1,1,0,0,1,0,0,0,0,0,1
-1,1,0,0,-1,22,-11,5,0,3,0,0,0,1,0,0,0,0,0,1
-1,0,-1,0,1,23,29,-5,-6,1,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,10,0,-1,2,-4,-1,0,0,1,0,0,0,0,1,0
1,1,0,0,2,4,8,5,4,70,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,37,16,4,3,22,-20,0,0,1,0,0,0,0,0,0
1,1,1,0,0,-18,-1,5,8,0,3,0,0,1,1,0,0,0,0,0
1,0,0,0,-1,-14,16,5,18,8,2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-31,24,4,18,-52,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-3,0,2,-11,5,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,34,4,8,32,-3,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,3,0,6,6,-4,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,32,-12,0,-43,4,-2,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,-5,0,1,8,-18,8,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,1,4,0,-22,1,-2,0,0,1,0,0,0,0,0,0
1,1,1,0,4,35,12,0,-10,271,0,0,0,1,0,1,0,0,0,0
-1,0,0,0,0,50,-5,1,3,92,2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,11,4,2,-1,7,0,0,0,1,0,0,0,0,0,0
1,0,0,0,4,42,12,6,-12,-7,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,30,-4,5,57,4,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-46,-12,6,21,-219,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,70,24,4,-8,370,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-2,36,-4,-44,1,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,14,-8,2,11,-1,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-45,8,-4,-9,-5,-1,0,0,1,0,0,1,0,0,0
1,0,0,0,2,11,19,4,8,-3,2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,30,31,3,23,1,2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,3,4,2,4,3,1,0,0,1,0,0,0,0,0,0
-1,-1,0,1,0,-47,-20,-2,4,-29,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-14,-1,3,16,0,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,46,-7,5,12,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,1,3,27,9,4,-18,-18,1,0,1,1,0,0,0,0,0,0
1,0,0,0,-2,-34,-12,0,21,27,-12,0,0,1,0,0,0,0,0,0
1,0,1,0,3,70,-32,9,35,32,-10,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,46,21,-1,-19,0,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,4,26,-4,5,-9,6,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,33,-18,3,29,1,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,31,-8,2,-4,229,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-10,25,-3,12,-103,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,18,0,1,-1,4,-3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,23,12,3,-18,-2,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,17,12,-2,-11,171,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-21,0,-1,-4,0,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,22,-4,2,5,26,-15,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,-15,0,-1,-8,1,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-1,-24,-3,-22,-5,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,-2,-31,-4,-14,-5,0,0,0,1,0,0,0,0,0,0
1,0,0,0,4,65,0,6,-13,-4,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,-26,20,1,4,21,-12,0,0,1,1,0,0,0,0,0
1,1,-1,0,1,0,19,3,-3,-4,3,0,0,1,1,0,0,0,0,0
-1,0,0,0,1,-9,-12,1,-1,-24,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,-4,26,-1,-3,1,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,26,1,1,-7,12,1,0,0,1,0,0,0,0,0,0
1,0,0,0,6,62,20,7,17,2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,26,4,1,7,1,2,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,20,2,2,-6,-5,0,0,0,1,0,0,1,0,0,0
-1,0,0,0,0,2,-12,-2,-11,-2,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-2,-44,4,0,12,2,1,0,0,1,0,1,0,0,0,0
-1,1,-1,0,4,39,-4,4,7,-7,1,0,0,1,0,0,0,0,0,1
1,0,1,0,2,-5,0,6,23,-2,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,27,2,3,28,-4,2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,64,8,10,32,-5,4,0,0,1,0,0,0,0,0,0
1,0,1,1,3,61,-10,3,8,0,1,0,1,1,0,0,0,0,0,0
1,0,0,0,2,14,-8,6,24,-2,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,83,-4,-2,-29,7,1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,9,16,9,20,9,-1,0,0,1,0,0,0,0,1,0
1,0,0,0,0,42,-12,4,0,-3,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,32,8,6,52,28,1,0,0,1,0,0,0,0,0,1
-1,0,1,0,1,-6,8,0,-3,2,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,3,26,-16,10,14,0,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,32,1,7,10,3,-1,0,0,1,1,0,0,0,0,0
-1,-1,0,0,0,-33,1,-4,-32,194,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,52,-1,3,21,0,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,-4,-18,-36,1,27,2,-2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,27,-4,5,12,26,-16,0,0,1,0,0,0,0,0,0
1,1,0,0,3,52,28,2,-6,-77,-1,0,0,1,0,0,0,0,1,0
-1,0,0,0,0,-34,-12,0,-8,-72,1,0,0,1,0,0,0,0,0,0
1,0,1,0,2,16,20,1,6,-2,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,30,4,-1,-3,-6,0,0,0,1,0,0,0,0,0,0
1,1,0,0,4,-16,31,6,13,-1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,4,30,25,8,34,3,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-23,8,7,30,20,-9,0,0,1,0,0,0,0,1,0
-1,0,0,0,1,22,28,6,39,1,3,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,-47,-8,2,18,-6,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,-27,16,2,-8,-168,2,0,0,1,0,0,0,1,0,0
1,0,0,0,0,9,1,0,11,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-33,-22,2,54,118,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,58,10,-1,7,-4,3,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-20,-17,5,40,7,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,16,-8,-1,8,-8,3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,26,-12,3,33,0,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,-6,21,-2,13,-1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,8,-17,-1,0,91,1,0,0,1,0,0,1,0,0,0
-1,0,0,0,2,19,12,4,0,-45,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,-5,-79,-7,-6,5,16,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,32,0,0,2,-75,-3,0,0,1,0,0,0,0,0,0
1,0,1,0,2,58,8,10,28,10,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,4,11,3,-24,-8,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-23,1,-3,-29,-9,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,4,-38,24,7,25,15,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,3,52,24,6,-2,-1,1,0,0,1,0,0,0,0,1,0
-1,-1,0,0,-3,2,-1,-4,-1,-213,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,53,4,5,13,3,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,20,12,-4,-12,-1,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-39,21,1,3,2,3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,40,-8,2,-6,4,2,0,0,1,0,0,0,0,1,0
1,0,0,0,5,80,52,3,11,-27,0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,23,19,4,19,3,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0,-20,0,5,21,4,-3,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,14,4,3,9,2,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,4,62,22,7,25,13,-17,0,0,1,0,0,0,0,0,0
1,1,0,0,2,37,0,1,10,3,1,0,0,1,0,0,0,1,0,0
1,0,0,0,-1,24,20,0,28,-88,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,32,-8,-1,-12,2,-2,0,0,1,0,0,0,0,0,0
-1,1,1,0,3,64,8,10,16,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0,2,30,16,8,9,10,1,0,0,1,1,0,0,0,0,0
1,0,1,0,1,-3,-3,6,19,-5,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,-34,20,4,21,16,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-7,16,1,14,-76,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,-7,0,3,9,1,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-1,0,6,30,-1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,20,-9,4,23,35,-19,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,1,58,-4,-6,-49,0,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-12,-12,0,-9,-3,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,3,-4,2,3,4,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,21,14,3,16,4,-1,0,0,1,0,1,0,0,0,0
-1,1,-1,0,-2,27,-9,-8,-19,-227,-1,0,0,1,0,0,0,0,0,1
1,1,0,0,1,18,16,6,11,-6,2,0,0,1,1,0,0,0,0,0
1,0,0,0,-2,-46,-16,1,8,35,-9,0,0,1,0,0,0,0,0,0
1,0,0,0,1,6,4,0,-13,-23,5,0,0,1,0,0,0,0,0,0
1,0,0,0,0,28,-4,7,55,9,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,28,12,0,20,11,-3,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,50,4,1,5,-77,-5,0,0,1,1,0,0,0,0,0
1,0,0,0,2,79,12,-1,-7,3,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,20,0,2,-4,10,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-20,-20,-6,-13,-16,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,-18,12,4,14,3,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,32,8,2,7,2,2,0,0,1,1,0,0,0,0,0
1,0,0,0,1,36,0,7,9,-26,17,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-36,12,-2,-11,10,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-18,0,3,18,70,0,0,0,1,0,0,0,0,0,1
-1,1,0,0,-2,1,-24,-4,-16,-12,0,0,0,1,0,0,0,0,0,1
1,0,0,0,-1,-28,-12,3,9,-3,4,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,5,1,-1,6,-2,0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,94,28,2,-2,82,0,0,0,1,1,0,0,0,0,0
1,1,0,0,4,101,8,8,93,6,-1,0,0,1,0,0,0,0,0,1
1,0,0,0,-2,9,6,4,12,-3,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-9,4,0,5,-5,-2,0,0,1,0,0,0,0,1,0
1,0,0,0,2,10,20,2,16,4,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-68,-12,2,16,8,-3,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,42,0,-5,-23,0,1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,32,-4,4,-8,-1,3,0,0,1,0,0,0,0,1,0
-1,0,1,0,-1,-7,4,-3,2,29,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,12,-5,2,22,-179,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,21,8,5,35,1,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,16,-8,8,39,71,1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,45,-32,-1,-15,-5,3,0,0,1,0,0,1,0,0,0
1,0,0,0,0,28,-16,5,21,3,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-75,4,3,2,-1,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-16,11,-6,-30,-2,0,0,0,1,1,0,0,0,0,0
1,1,0,0,6,53,2,13,44,-23,-18,0,0,1,1,0,0,0,0,0
1,0,0,0,1,38,20,0,-7,9,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-14,24,-3,4,1,0,0,0,1,0,0,0,0,1,0
-1,-1,0,0,1,38,20,-1,-28,5,-3,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,41,4,3,36,-27,12,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,-11,0,1,-24,-7,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,2,-14,-7,-53,2,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,43,-8,1,-3,6,2,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,47,11,-1,-11,12,-1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,4,22,4,4,-4,3,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,57,-4,1,-17,31,-13,0,0,1,0,0,0,0,0,0
1,0,0,0,3,58,-7,1,1,-3,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,39,16,0,-1,2,15,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-19,20,1,0,2,1,0,0,1,0,0,1,0,0,0
1,0,0,0,2,19,4,4,21,183,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,-24,11,5,5,17,-1,0,0,1,0,1,0,0,0,0
1,0,0,0,2,3,2,10,44,23,-20,0,0,1,0,0,0,0,0,0
-1,0,0,0,4,66,-25,3,10,4,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,18,-8,1,5,-2,1,0,0,1,0,0,1,0,0,0
-1,-1,0,0,1,16,-12,0,4,6,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-3,-8,-24,-3,-7,4,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,-18,12,2,-1,1,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,3,45,-27,5,6,72,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,24,9,3,5,6,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,51,8,2,8,-2,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,7,-8,0,-7,0,2,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,12,-12,-3,13,1,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-44,4,-1,-8,14,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,44,4,2,-29,-1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,33,20,4,17,13,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-27,0,5,33,4,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,23,5,3,-3,-1,14,0,0,1,0,0,0,0,0,0
1,0,0,0,4,24,28,7,38,-3,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,50,3,-2,-8,1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-14,0,1,24,-1,1,0,0,1,0,0,0,0,0,1
1,1,-1,0,1,-18,24,-2,-10,14,-12,0,0,1,0,0,0,0,0,1
1,0,-1,0,3,65,23,7,57,-2,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,13,-20,7,28,-10,4,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-69,16,2,11,-75,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,25,-4,-1,-8,12,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,7,-4,6,1,-9,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,16,3,4,16,2,-1,0,0,1,0,0,0,0,1,0
1,1,1,0,2,65,-8,4,-6,3,1,0,0,1,0,0,0,0,0,1
-1,0,0,-1,-7,1,-27,0,-21,-5,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,-11,8,-3,-31,18,2,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,15,8,6,20,83,1,0,0,1,0,0,0,0,0,0
1,0,1,1,3,23,-12,11,20,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,33,22,4,31,0,2,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-6,12,6,38,17,-1,0,0,1,1,0,0,0,0,0
-1,1,1,0,0,27,0,0,-39,2,-1,0,0,1,0,0,1,0,0,0
-1,1,0,0,3,104,15,3,-22,-8,2,0,0,1,0,0,0,0,1,0
1,0,0,0,0,-29,-4,3,28,3,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-22,16,1,8,-350,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-26,13,-7,-37,-9,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,22,-8,0,3,-11,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,2,12,-1,-17,2,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-25,12,1,-10,-1,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,17,4,-5,-12,16,-7,0,0,1,0,0,0,0,0,0
1,0,0,0,5,38,1,8,35,8,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,26,-24,-4,-3,-2,-3,0,0,1,0,0,0,1,0,0
1,0,0,0,4,39,28,8,32,-1,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,1,12,3,2,-16,12,0,0,1,0,0,0,0,0,0
1,0,0,0,0,11,24,1,-1,7,3,0,0,1,0,0,0,0,0,0
1,0,0,0,3,-15,44,9,32,3,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-78,16,-5,-18,1,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,27,4,-2,-19,0,0,0,0,1,0,0,0,0,0,0
1,-1,0,0,2,2,16,2,10,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,4,38,7,10,13,-3,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-13,-3,-5,-10,3,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,17,12,8,16,-9,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,37,0,5,22,14,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,3,56,20,6,11,-76,-1,0,0,1,0,0,0,0,1,0
-1,-1,1,0,1,33,-15,5,29,-4,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-4,-43,0,-9,-31,-1,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,6,68,29,8,0,-198,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-22,15,5,6,1,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,3,1,8,3,12,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,4,4,2,3,-19,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,15,-12,1,5,3,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0,16,-4,2,35,2,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,12,-24,0,-17,2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-22,7,5,-30,13,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,-17,24,-4,-22,4,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-45,-1,-3,-5,-3,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,-6,30,2,-17,-1,2,0,0,1,0,1,0,0,0,0
1,0,0,0,0,21,0,0,-10,-1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,3,61,4,5,14,55,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-13,0,7,20,-3,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,18,8,2,-24,-3,1,0,0,1,0,0,1,0,0,0
1,0,0,0,-1,18,-24,5,19,3,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,-6,22,8,12,-11,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,24,-4,4,5,2,0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,-20,8,5,17,-189,1,0,0,1,1,0,0,0,0,0
-1,1,0,0,-2,-10,-8,-3,-8,-14,2,0,0,1,1,0,0,0,0,0
1,0,0,0,0,5,-19,1,2,-1,2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,34,14,1,-7,205,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,5,23,6,43,-25,4,0,0,1,0,0,0,0,0,1
1,1,0,0,2,-33,-10,1,18,-45,2,0,0,1,0,0,1,0,0,0
-1,0,0,0,0,-58,4,-6,-16,-3,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,5,8,2,-24,4,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,25,0,3,5,-1,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-3,-11,0,-6,-23,73,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-23,0,0,4,6,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,71,-28,0,12,-21,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,-25,1,-6,-14,-4,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,0,-8,3,0,-4,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-64,20,-4,-23,-5,-4,0,0,1,0,0,0,0,0,0
1,0,0,0,0,15,-8,-2,-5,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,2,16,2,13,5,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-6,-12,3,20,-3,0,0,0,1,0,0,0,0,1,0
-1,0,0,0,-2,5,-15,0,6,1,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,-14,-8,9,42,-8,1,0,0,1,0,0,0,0,0,1
-1,1,0,0,0,-29,11,2,-5,-4,-2,0,0,1,0,0,0,1,0,0
-1,0,0,0,-2,-42,12,2,34,-2,0,0,0,1,0,0,0,0,0,0
