matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6777656459,420,0,26,-32,6,2,2,0,-1,3,4,2,4,2,4,5,1,-1,2,3,0,6,-15,5,4,9,-2,0,1,1,-1,1,1,2,1
KR_6769687109,420,-1,-2,19,0,0,1,1,0,3,3,-3,2,5,5,6,1,-2,1,3,1,1,0,2,8,10,0,0,0,1,1,1,1,5,1
KR_6777294421,420,1,-24,3,3,0,1,1,-1,4,5,0,1,1,4,4,0,0,1,1,-1,8,-12,-1,8,7,8,0,2,1,1,1,-1,2,1
KR_6772917058,420,0,7,-8,-2,-5,3,8,0,1,1,0,2,2,3,4,1,0,1,1,0,7,3,-3,8,5,2,0,2,1,1,1,1,2,1
KR_6775981549,420,-1,12,-24,-2,2,4,2,-7,0,7,-1,2,3,3,6,3,1,1,0,0,-8,-25,-1,6,5,0,0,-1,-1,-1,-1,1,2,1
KR_6773531782,420,0,-44,-32,9,2,2,0,2,3,1,1,5,4,3,3,0,1,3,2,0,18,136,5,3,8,0,0,0,1,1,1,1,4,1
KR_6776084654,420,1,12,-4,2,3,3,0,-1,2,3,0,0,0,1,1,0,-1,0,1,0,-1,-17,-1,5,4,9,0,1,1,1,1,1,5,1
KR_6703978476,420,5,23,-12,18,3,4,1,6,9,3,4,5,1,4,6,2,1,2,1,0,30,47,8,3,11,-6,0,1,-1,1,1,1,2,1
KR_6685109288,440,6,45,32,8,2,3,1,5,5,0,-1,2,3,1,6,5,1,2,1,0,10,1,3,3,6,3,0,2,-1,1,1,-1,3,1
KR_6776305165,420,1,3,4,1,-3,0,3,1,2,1,2,5,3,2,2,0,-1,0,1,0,2,4,2,2,4,-1,0,1,1,-1,1,-1,2,1
