matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6689647088,420,3,6,44,11,4,4,0,8,8,0,1,2,1,-3,1,4,1,2,1,0,3,-3,-2,5,3,3,0,0,1,-1,0,1,1,1
KR_6762879077,420,1,74,6,1,-2,0,2,-1,1,2,1,3,2,4,7,3,-1,1,2,0,1,-1,1,1,2,1,0,0,1,-1,1,-1,1,1
KR_6760593714,420,1,0,16,2,3,3,0,-1,2,3,0,2,2,-1,0,1,1,4,3,0,-4,-223,-1,2,1,0,0,0,1,0,0,1,4,1
KR_6749247619,420,4,125,3,5,0,2,2,2,5,3,-4,0,4,5,6,1,2,5,3,0,1,-186,-1,2,1,2,0,0,1,-1,1,1,2,1
KR_6734188050,440,1,14,-12,0,2,6,4,-1,0,1,-3,1,4,0,3,3,2,4,2,0,3,38,-1,4,3,-14,0,2,1,1,1,1,5,1
KR_6748826911,420,-1,-66,25,5,-1,2,3,4,6,2,4,4,0,-1,3,4,-1,1,2,1,5,22,3,0,3,-3,0,0,1,1,-1,1,2,1
KR_6762735166,420,-2,-38,-35,-4,-2,1,3,-2,2,4,4,5,1,-1,1,2,-3,3,6,1,-6,3,1,0,1,1,0,-1,1,1,-1,1,6,1
KR_6717186210,420,3,22,37,10,3,4,1,0,1,1,6,7,1,-4,2,6,5,7,2,1,6,8,1,0,1,2,0,0,-1,1,1,1,2,1
KR_6660204564,420,3,4,22,7,4,5,1,-2,3,5,-3,1,4,7,8,1,1,1,0,0,3,10,9,1,10,-2,0,2,0,1,1,1,0,1
KR_6682394258,420,1,-4,8,4,5,6,1,-2,0,2,5,5,0,-1,2,3,-3,0,3,0,-3,-2,1,0,1,-2,0,-1,1,1,-1,1,3,1
KR_6761085200,420,-1,-13,-12,-1,5,6,1,0,1,1,-7,0,7,1,2,1,0,0,0,1,3,1,-3,3,0,-1,0,-1,-1,1,1,1,6,1
KR_6677683350,420,-1,23,-4,-3,-1,0,1,1,4,3,4,5,1,-5,2,7,-2,0,2,0,-2,-37,1,2,3,14,0,1,1,1,1,-1,1,1
KR_6732246374,420,0,28,0,5,2,3,1,-1,2,3,-6,1,7,5,5,0,5,5,0,0,3,6,5,2,7,-1,0,0,1,-1,-1,1,5,1
KR_6668112863,420,2,28,40,4,-2,0,2,-1,2,3,0,1,1,8,8,0,-1,3,4,0,1,21,0,2,2,0,0,0,1,0,1,1,6,1
KR_6697124575,420,5,103,24,7,1,2,1,2,2,0,6,6,0,-2,2,4,0,2,2,0,4,-7,2,0,2,0,0,1,1,1,1,1,5,1
