matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6751205006,420,-3,-38,-4,-3,1,2,1,0,4,4,-4,0,4,0,1,1,0,0,0,0,-2,-13,2,5,7,1,0,0,-1,1,0,1,6,1
KR_6630088102,420,7,42,23,12,0,2,2,9,10,1,4,6,2,0,2,2,-1,0,1,0,18,2,-5,10,5,-1,0,1,1,1,1,-1,6,1
KR_6735030924,420,3,22,25,7,1,3,2,-4,0,4,0,4,4,8,8,0,2,2,0,1,15,19,-2,8,6,0,0,0,-1,1,1,1,4,1
KR_6693418707,420,-3,-5,1,0,-1,1,2,4,5,1,-3,0,3,-1,2,3,1,3,2,0,2,-35,-4,12,8,6,0,-1,1,-1,-1,1,5,1
KR_6730038539,440,3,48,3,4,2,4,2,1,3,2,-2,2,4,-2,1,3,5,6,1,0,-1,-9,-5,7,2,3,0,3,-1,1,1,-1,1,1
KR_6747332791,420,1,38,8,2,1,3,2,0,2,2,1,2,1,-1,1,2,1,1,0,1,6,-26,-5,11,6,10,0,0,1,-1,0,1,4,1
KR_6756831706,420,3,60,-7,8,3,3,0,4,6,2,-1,1,2,2,3,1,0,0,0,0,13,40,2,3,5,4,0,0,-1,1,0,1,6,1
KR_6766549835,420,-2,30,-31,-2,-2,1,3,-2,2,4,2,4,2,2,3,1,-2,0,2,0,-4,34,4,4,8,-2,0,0,0,-1,1,1,0,1
KR_6680734293,420,3,28,-16,6,10,11,1,3,4,1,-1,1,2,-8,7,15,2,2,0,-1,7,4,3,7,10,-6,0,0,1,-1,1,1,5,1
KR_6687698481,420,0,-21,-36,2,2,2,0,-3,4,7,-2,1,3,4,5,1,1,1,0,0,7,-6,3,5,8,4,0,0,-1,1,0,1,3,1
KR_6735168977,420,4,65,16,9,2,2,0,3,7,4,-2,1,3,3,4,1,3,4,1,0,7,3,3,4,7,5,0,1,1,1,1,1,1,1
KR_6714963313,420,0,-39,-4,1,-7,0,7,3,4,1,0,0,0,5,5,0,0,0,0,0,4,-65,7,3,10,13,0,-1,1,-1,-1,1,3,1
KR_6761740857,440,6,76,52,10,-2,0,2,-1,6,7,2,2,0,5,5,0,6,7,1,0,5,-27,-5,9,4,2,0,1,0,-1,1,-1,0,1
KR_6719347152,420,2,21,25,2,-3,0,3,3,4,1,1,5,4,-1,2,3,2,2,0,0,7,48,-4,6,2,1,0,0,1,1,1,-1,6,1
KR_6740871141,420,5,47,22,9,4,7,3,2,4,2,4,4,0,-1,0,1,0,3,3,0,-1,26,-2,5,3,7,0,2,1,1,1,1,2,1
KR_6728948215,420,3,38,16,9,0,2,2,5,6,1,3,6,3,1,1,0,0,1,1,0,13,5,-1,5,4,3,0,0,1,-1,0,1,3,1
