matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6649031978,420,-1,-1,30,-5,-2,1,3,-2,1,3,2,3,1,-6,2,8,3,3,0,0,-4,7,2,4,6,-2,0,0,1,1,1,1,6,1
KR_6757444458,420,2,53,-21,2,3,5,2,-5,1,6,0,0,0,4,6,2,0,0,0,0,0,1,5,3,8,-2,0,2,1,-1,1,-1,4,1
KR_6644398793,420,-1,-8,-19,-5,3,3,0,-2,1,3,-1,2,3,-6,1,7,1,1,0,0,-4,-1,-1,5,4,-7,0,0,0,-1,0,-1,0,1
KR_6760171595,420,4,38,-12,5,4,5,1,-2,0,2,-1,0,1,3,5,2,1,1,0,0,1,7,5,1,6,2,0,0,-1,-1,0,-1,6,1
KR_6741456901,420,-1,29,-4,-3,-4,0,4,4,6,2,1,1,0,-4,1,5,0,1,1,0,-3,12,4,2,6,-4,0,-1,1,1,1,-1,2,1
KR_6700154555,420,3,14,12,7,-1,0,1,0,2,2,3,3,0,2,6,4,3,4,1,0,10,5,-1,6,5,2,0,0,-1,-1,0,1,5,1
KR_6738001295,420,2,117,5,-3,-2,1,3,0,5,5,-2,4,6,0,1,1,1,1,0,0,3,-38,4,1,5,-2,0,1,1,-1,1,1,1,1
KR_6760573565,420,2,-16,-4,2,3,3,0,-1,2,3,-1,3,4,1,4,3,0,0,0,0,-1,2,-1,5,4,-1,0,-1,1,-1,-1,1,5,1
KR_6759351062,420,1,37,34,6,5,6,1,0,6,6,6,6,0,-3,4,7,-2,1,3,2,-2,2,1,3,4,2,0,2,1,1,1,1,1,1
KR_6762902946,420,-2,-22,-9,-6,-2,0,2,-1,1,2,-3,2,5,2,3,1,-2,0,2,0,0,18,8,4,12,-6,0,1,1,1,1,1,1,1
KR_6717468711,420,1,28,3,0,1,4,3,6,7,1,-2,1,3,-6,0,6,1,2,1,0,-4,5,3,3,6,-1,0,0,1,-1,0,-1,1,1
KR_6747817140,420,2,-10,31,12,-1,2,3,5,9,4,2,4,2,6,6,0,0,1,1,0,4,-5,0,4,4,0,0,0,0,-1,0,1,0,1
KR_6756615693,420,4,38,16,12,-1,1,2,6,6,0,6,9,3,2,5,3,-1,0,1,-1,4,-2,0,3,3,0,0,1,-1,1,1,-1,5,1
