matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6734549010,420,4,21,11,13,-2,0,2,4,5,1,4,5,1,6,6,0,1,1,0,0,14,9,0,6,6,0,0,1,1,1,1,1,5,1
KR_6737506997,420,-1,2,19,-7,0,2,2,-2,0,2,-3,0,3,-1,1,2,-1,4,5,0,-15,-27,1,4,5,-2,0,0,1,1,1,1,5,1
KR_6762421355,420,0,17,2,3,0,2,2,-3,1,4,1,1,0,3,4,1,2,2,0,0,0,-16,5,4,9,-9,0,1,-1,1,1,-1,2,1
KR_6737099618,420,2,2,-15,8,1,1,0,2,9,7,3,6,3,2,4,2,0,3,3,0,12,10,0,4,4,-1,0,0,-1,-1,0,-1,6,1
KR_6776644187,420,4,51,-6,13,1,1,0,4,7,3,8,9,1,-1,3,4,1,1,0,-1,15,-11,-5,10,5,5,0,1,1,1,1,-1,4,1
KR_6729477149,420,7,156,63,12,11,11,0,0,1,1,3,4,1,1,2,1,-3,0,3,1,14,12,-5,10,5,5,1,6,1,1,1,1,2,1
KR_6764446654,420,2,-61,19,8,2,3,1,2,3,1,1,3,2,3,3,0,0,3,3,-1,19,-14,1,8,9,-2,0,2,1,1,1,-1,2,1
KR_6741732997,420,-1,-34,-6,-2,-1,3,4,2,4,2,2,4,2,-4,1,5,-1,0,1,1,2,-2,0,4,4,1,0,-1,1,-1,-1,1,2,1
KR_6733638020,420,5,4,38,1,-1,1,2,0,6,6,0,1,1,1,3,2,1,1,0,0,-1,1,-3,7,4,3,0,0,1,1,1,1,6,1
KR_6738516935,420,0,-27,3,4,-4,0,4,3,4,1,5,6,1,0,5,5,0,1,1,0,3,6,4,6,10,-3,0,0,-1,1,0,-1,2,1
KR_6745846085,420,0,17,9,6,1,3,2,2,3,1,1,5,4,-1,2,3,3,3,0,0,5,17,3,3,6,0,0,2,1,1,1,1,1,1
KR_6745731886,420,4,112,5,6,-1,1,2,5,7,2,0,2,2,2,2,0,0,0,0,0,0,-1,6,4,10,4,0,3,0,1,1,1,0,1
KR_6768266038,420,3,-2,0,8,3,4,1,6,7,1,2,4,2,-2,1,3,-1,0,1,1,9,29,1,4,5,1,0,0,1,-1,1,1,1,1
KR_6769479474,420,1,45,-15,2,0,2,2,1,3,2,-2,2,4,1,1,0,2,3,1,0,5,7,-3,10,7,-9,0,2,-1,1,1,1,3,1
KR_6691202591,420,1,38,-19,5,-4,2,6,1,4,3,1,4,3,5,8,3,2,3,1,2,7,7,0,7,7,-2,0,1,1,-1,1,-1,6,1
KR_6756864653,420,5,105,15,9,5,5,0,3,6,3,0,3,3,0,2,2,1,1,0,0,4,6,-5,7,2,0,0,2,1,-1,1,1,3,1
KR_6766011167,420,-1,-7,-18,2,-1,3,4,-3,1,4,0,3,3,4,4,0,2,3,1,0,4,-10,4,6,10,-8,0,-1,1,-1,1,-1,4,1
KR_6752307170,420,1,-15,-16,8,-1,0,1,5,6,1,2,2,0,-2,2,4,4,4,0,0,6,43,3,5,8,-8,0,1,1,1,1,-1,5,1
KR_6724633423,420,0,28,31,6,2,4,2,3,3,0,0,2,2,0,1,1,1,1,0,0,5,1,-1,6,5,8,0,1,1,1,-1,1,6,1
KR_6769339331,420,2,18,3,0,1,3,2,2,5,3,5,8,3,-5,0,5,-3,0,3,0,1,-17,-2,7,5,3,0,1,-1,1,-1,-1,3,1
KR_6777198531,420,2,13,16,17,0,2,2,1,3,2,11,13,2,5,5,0,0,2,2,1,12,-110,2,5,7,-2,0,1,1,0,1,1,4,1
KR_6752369385,440,-1,-13,28,-1,1,3,2,-1,4,5,1,2,1,1,3,2,-3,2,5,0,-4,-22,0,9,9,10,0,0,0,1,0,-1,0,1
KR_6761582150,420,4,68,36,3,-2,2,4,2,5,3,0,2,2,-1,0,1,4,5,1,1,8,-24,-2,7,5,-8,0,3,1,1,1,1,3,1
KR_6740702130,420,4,56,26,3,4,5,1,-4,2,6,5,5,0,-1,1,2,-1,0,1,0,-1,116,2,4,6,4,0,0,1,-1,1,1,3,1
KR_6754342842,420,1,9,30,-2,5,6,1,0,3,3,-2,0,2,-5,4,9,0,1,1,0,-14,53,3,8,11,-26,0,2,1,-1,1,-1,2,1
KR_6772672323,420,4,57,-9,9,3,4,1,2,7,5,5,7,2,-1,1,2,0,2,2,1,4,-148,-2,7,5,2,0,2,1,1,-1,1,5,1
KR_6773088311,420,6,49,-1,-3,-6,2,8,0,4,4,-3,1,4,4,4,0,2,2,0,-3,3,12,4,3,7,-5,0,1,1,1,1,-1,5,1
KR_6774104165,440,-2,-38,19,-5,-6,1,7,-3,1,4,4,4,0,0,1,1,0,0,0,0,1,-38,0,6,6,1,0,0,0,1,0,-1,0,1
KR_6776414550,420,3,35,-16,14,5,5,0,3,4,1,0,2,2,4,4,0,2,3,1,2,19,0,0,3,3,1,0,0,1,-1,1,1,1,1
KR_6767689470,420,1,72,37,2,1,4,3,0,0,0,0,0,0,2,3,1,-1,2,3,-1,2,-12,0,8,8,2,0,1,1,-1,1,-1,5,1
KR_6757600331,420,0,48,-8,8,2,4,2,0,3,3,8,8,0,-2,1,3,0,0,0,-1,5,3,3,6,9,2,0,2,1,1,1,-1,2,1
KR_6728258668,440,1,-1,31,6,-1,0,1,-4,1,5,2,5,3,8,8,0,1,1,0,-2,10,21,-4,6,2,1,0,3,0,1,1,-1,0,1
KR_6743599330,420,1,67,-3,2,-5,0,5,2,4,2,2,3,1,4,5,1,-1,0,1,0,8,6,7,2,9,-4,0,1,1,-1,1,-1,5,1
KR_6776819134,420,0,-19,-17,4,3,3,0,2,4,2,3,5,2,-3,4,7,-1,2,3,0,4,6,3,4,7,-5,0,0,-1,1,-1,-1,3,1
KR_6758911200,420,7,90,59,11,1,2,1,7,10,3,-1,1,2,3,3,0,1,2,1,0,11,12,4,3,7,1,0,4,1,1,1,1,4,1
KR_6747786941,420,4,-5,8,13,2,2,0,7,8,1,3,3,0,2,6,4,-1,0,1,0,8,7,1,5,6,-1,0,-1,1,1,1,1,5,1
KR_6716744596,420,4,35,16,12,3,4,1,2,6,4,3,5,2,3,3,0,1,1,0,1,6,5,2,3,5,0,0,2,-1,1,1,1,2,1
KR_6777525730,420,-1,-12,4,0,2,2,0,3,5,2,-2,0,2,-1,0,1,-2,2,4,0,3,53,-1,8,7,5,0,1,-1,1,-1,-1,6,1
KR_6776798596,420,2,55,10,2,-1,2,3,-3,0,3,-1,2,3,8,10,2,-1,0,1,0,2,-4,1,7,8,3,0,2,1,-1,1,-1,4,1
KR_6775474654,440,3,21,19,7,4,4,0,2,2,0,2,3,1,1,5,4,-2,1,3,0,8,9,-2,6,4,5,0,0,1,-1,1,1,3,1
KR_6746537884,420,4,50,18,6,-1,0,1,5,5,0,4,4,0,-5,3,8,3,4,1,0,8,-2,3,4,7,-3,0,2,1,1,1,1,3,1
KR_6735874665,440,0,-33,3,-2,0,1,1,-2,0,2,2,2,0,-3,0,3,1,1,0,0,-6,-9,-7,10,3,-3,0,-1,-1,1,-1,-1,6,1
KR_6760159086,420,7,13,9,8,0,1,1,1,3,2,4,4,0,2,3,1,1,1,0,0,10,4,7,1,8,-3,0,2,1,1,1,1,2,1
