matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6765202759,420,1,16,12,-2,1,1,2,-1,1,0,1,0,1,-4,8,4,1,0,1,0,-5,4,1,-7,6,2,0,-1,-1,-1,-1,-1,2,-1
KR_6728393775,420,-4,-111,-17,0,0,0,0,4,0,4,-1,3,2,-2,3,1,-1,1,0,0,1,68,-2,-4,6,0,0,-1,-1,-1,-1,1,2,-1
KR_6763766133,420,0,-37,0,-7,2,1,3,-1,2,1,-2,3,1,-4,4,0,-2,2,0,0,-9,-3,4,-7,3,-4,0,0,-1,1,-1,-1,5,-1
KR_6751741898,420,-3,-33,-8,-10,-6,8,2,1,1,2,-4,6,2,1,4,5,-2,2,0,0,-11,-5,-3,-3,6,4,0,-2,-1,-1,-1,-1,6,-1
KR_6752902571,420,-3,4,-16,-12,-3,6,3,0,1,1,-10,10,0,0,4,4,1,0,1,0,-7,-1,-1,-3,4,-2,0,-2,1,-1,-1,-1,2,-1
KR_6724675310,420,-2,-38,20,-4,0,1,1,3,3,6,-2,4,2,-5,6,1,0,3,3,0,-12,-66,0,-7,7,-1,0,-1,0,-1,-1,-1,0,-1
KR_6751790648,420,0,43,-10,-2,4,1,5,-3,7,4,-5,6,1,2,2,4,0,3,3,0,3,-4,-2,-2,4,0,0,0,-1,0,0,-1,5,-1
KR_6740024757,420,-11,-108,-99,-20,-1,1,0,-5,6,1,-8,8,0,-5,5,0,-1,1,0,-3,-21,-44,-7,-3,10,15,0,-2,-1,-1,-1,-1,4,-1
KR_6754072780,420,-2,-42,-6,-3,-3,5,2,4,0,4,-2,3,1,-1,1,0,-1,1,0,0,-3,-10,0,-4,4,-1,0,-1,-1,-1,-1,1,4,-1
KR_6761862178,420,-5,-84,4,-11,-5,5,0,-3,4,1,-1,1,0,-1,4,3,-1,1,0,0,-4,-9,-3,-2,5,3,0,-1,-1,-1,-1,-1,3,-1
KR_6766941569,420,0,47,3,5,0,2,2,-2,4,2,1,2,3,5,0,5,1,2,3,0,0,0,2,-5,3,3,0,1,-1,1,1,1,2,-1
KR_6699743832,420,-2,2,-25,4,-2,3,1,5,1,6,4,1,5,0,2,2,-3,3,0,-1,5,6,-1,-5,6,2,0,2,1,1,1,-1,1,-1
KR_6762476492,420,-1,18,17,-2,1,0,1,3,2,5,-4,5,1,0,2,2,-2,2,0,0,2,53,8,-8,0,-26,0,0,1,-1,0,1,2,-1
KR_6726457207,440,-4,-13,32,-6,-5,6,1,-5,5,0,3,0,3,0,4,4,1,0,1,0,-2,5,4,-7,3,-4,0,2,1,1,1,1,3,-1
KR_6766846546,420,-3,-2,-1,-8,-2,3,1,-6,6,0,1,3,4,-2,3,1,1,0,1,0,-8,-24,-4,-5,9,-1,0,-1,-1,1,-1,1,4,-1
KR_6661973631,420,-2,-8,-28,-4,2,0,2,-2,3,1,-4,4,0,-1,5,4,1,1,2,0,-8,8,-1,-6,7,-6,0,0,-1,1,0,-1,5,-1
KR_6768731448,420,-4,-42,-32,-6,-1,2,1,-5,6,1,-2,4,2,2,3,5,0,1,1,0,-11,-6,-3,-6,9,1,0,1,-1,1,-1,-1,3,-1
KR_6764011920,420,1,40,36,-4,-1,2,1,-2,4,2,0,4,4,-2,3,1,1,1,2,0,-3,-3,-3,-4,7,0,0,0,-1,1,0,-1,3,-1
KR_6759171690,420,-1,17,-1,-1,-1,2,1,0,1,1,-2,2,0,1,1,2,1,1,2,0,1,-4,-3,-2,5,2,0,0,-1,1,0,1,1,-1
KR_6708408965,420,-2,-72,5,-4,0,1,1,4,0,4,-4,6,2,-1,4,3,-3,7,4,-1,-7,231,-4,-3,7,-2,0,0,1,1,1,-1,5,-1
KR_6748111905,420,-2,34,-8,-9,-2,2,0,0,2,2,-3,4,1,-3,3,0,-1,1,0,0,-14,-5,-1,-4,5,1,0,-1,-1,-1,-1,-1,4,-1
KR_6756773642,420,0,-33,26,-7,-5,5,0,3,2,5,-3,4,1,-2,5,3,0,0,0,0,-7,-7,-4,-3,7,0,0,-1,-1,-1,-1,-1,4,-1
KR_6755998735,420,0,50,4,1,-5,6,1,0,1,1,0,1,1,4,1,5,2,0,2,1,1,-18,-2,-5,7,-2,0,0,1,-1,1,1,5,-1
KR_6769186237,420,-2,-7,-8,-3,-4,5,1,-1,3,2,5,0,5,-3,3,0,0,1,1,0,-5,1,3,-9,6,-3,0,-1,1,-1,-1,1,5,-1
KR_6653595580,420,1,60,-8,-2,2,1,3,1,3,4,-1,1,0,0,3,3,-4,4,0,0,-5,5,4,-10,6,-1,0,0,-1,1,0,-1,4,-1
