matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6759040469,420,-1,-37,-32,-5,2,0,2,-2,4,2,0,2,2,-5,6,1,0,0,0,0,-9,3,1,-7,6,1,0,-1,-1,-1,-1,1,3,-1
KR_6738366079,420,2,-35,20,7,4,1,5,1,2,3,2,0,2,0,3,3,0,0,0,1,8,-2,0,-8,8,8,0,0,1,-1,0,1,2,-1
KR_6637176957,420,-5,-93,4,-13,-1,1,0,0,4,4,-5,5,0,-6,8,2,-1,2,1,0,-14,-6,-2,-5,7,-2,0,-3,1,1,-1,-1,6,-1
KR_6725148727,420,-5,-1,-12,-12,-9,10,1,-2,3,1,-1,1,0,1,0,1,-1,1,0,0,-3,-4,1,-4,3,4,0,-1,-1,1,-1,-1,6,-1
KR_6760570102,420,-3,-63,-12,-10,-2,5,3,-3,5,2,-3,3,0,1,2,3,-3,7,4,0,-9,3,-2,-2,4,0,0,-2,-1,-1,-1,-1,4,-1
KR_6649771682,420,0,-37,-12,0,-1,3,2,3,1,4,1,1,2,-3,6,3,0,0,0,0,3,0,-1,-5,6,1,0,0,1,1,0,1,3,-1
KR_6765122812,420,-1,10,7,-1,-1,3,2,0,3,3,3,0,3,-2,7,5,-1,1,0,0,3,1,-2,-6,8,-2,0,0,1,-1,0,-1,1,-1
KR_6745397623,420,-4,-30,-18,-9,-9,9,0,-5,5,0,2,1,3,4,0,4,-1,1,0,0,-1,2,-1,-4,5,1,0,0,1,-1,-1,-1,6,-1
KR_6764562804,420,1,-54,-32,4,2,1,3,-1,3,2,0,0,0,5,0,5,-2,5,3,0,1,16,5,-10,5,-3,0,-1,-1,-1,-1,-1,2,-1
KR_6764279081,420,-7,-229,-18,-18,1,2,3,-11,11,0,6,1,7,-13,13,0,-1,2,1,-2,-20,-11,0,-2,2,0,0,-3,-1,1,-1,-1,5,-1
KR_6764258100,440,-7,-78,-1,-18,-6,9,3,1,0,1,-5,7,2,-1,5,4,-7,8,1,2,-6,0,3,-6,3,-1,0,-3,-1,1,-1,1,2,-1
KR_6758756272,420,-1,0,-4,4,5,2,7,1,4,5,1,2,3,-4,4,0,1,0,1,1,5,-154,4,-7,3,-5,0,-1,0,-1,-1,1,0,-1
