matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6751131055,420,-2,-12,3,-11,-9,11,2,-1,5,4,1,4,5,-1,3,2,-1,2,1,-1,-17,3,4,-9,5,-4,0,-1,-1,1,1,-1,5,-1
KR_6732407997,420,-3,-65,-7,-5,2,1,3,-4,5,1,0,1,1,-3,3,0,0,0,0,0,-13,-7,-1,-4,5,-4,0,-1,-1,-1,-1,1,3,-1
KR_6703080309,420,1,55,8,4,-1,4,3,2,3,5,0,1,1,2,0,2,1,1,2,0,5,-45,4,-8,4,-2,0,1,1,-1,1,1,6,-1
KR_6737887062,420,3,21,-1,6,3,0,3,2,6,8,0,1,1,0,1,1,1,0,1,0,-1,17,5,-9,4,0,0,0,1,1,1,-1,5,-1
KR_6769139820,440,-4,-33,-56,-17,1,3,4,0,1,1,-2,4,2,-7,9,2,-9,11,2,-1,-18,3,-1,-2,3,-1,0,-2,-1,0,-1,-1,5,-1
KR_6771064678,440,2,-18,3,-3,2,1,3,-5,8,3,0,2,2,0,2,2,0,0,0,1,2,-22,-1,-6,7,7,0,1,1,-1,1,1,3,-1
KR_6759666053,420,-1,7,-15,0,3,1,4,-3,4,1,-2,3,1,1,2,3,1,0,1,0,0,-2,-2,-9,11,-3,0,1,-1,1,1,1,5,-1
KR_6769492330,420,-4,-22,-4,-8,-3,4,1,0,1,1,-2,3,1,-4,6,2,1,0,1,-1,-6,0,1,-6,5,-4,0,0,-1,1,0,-1,5,-1
KR_6774648096,420,-2,60,1,-6,0,0,0,-3,3,0,-3,5,2,-1,3,2,1,0,1,1,-11,15,-1,-4,5,-2,0,1,-1,1,1,1,3,-1
KR_6770581563,420,0,-43,24,0,0,1,1,2,2,4,5,2,7,-6,8,2,-1,2,1,0,-5,362,-1,-6,7,-4,0,0,0,-1,-1,-1,0,-1
KR_6777762604,420,3,-2,55,-4,0,2,2,0,4,4,-4,4,0,-2,3,1,2,0,2,-1,-11,4,0,-5,5,-3,0,1,-1,1,1,-1,2,-1
KR_6751993734,420,0,-8,12,-1,-3,5,2,-2,4,2,2,2,4,-1,4,3,3,1,4,0,8,109,-5,-7,12,-1,0,-2,-1,-1,-1,1,1,-1
KR_6693819706,420,-6,-38,-40,-14,-1,3,2,-6,10,4,-5,9,4,-3,6,3,1,1,2,0,-6,-3,1,-4,3,1,0,-2,-1,1,-1,-1,3,-1
KR_6770135252,440,-1,-39,12,0,-2,2,0,4,3,7,-3,4,1,1,4,5,0,2,2,0,4,32,-3,-3,6,-4,0,-2,0,-1,-1,1,0,-1
KR_6776004294,420,-3,-94,-28,-15,-2,4,2,-1,2,1,-6,7,1,-4,6,2,-2,2,0,0,-14,0,-2,-6,8,-2,0,-2,-1,-1,-1,-1,2,-1
KR_6755931189,420,-7,-96,-29,-11,-1,3,2,-1,2,1,-4,4,0,-2,3,1,-3,3,0,-1,-12,-5,3,-5,2,-4,0,-5,-1,-1,-1,-1,4,-1
KR_6733415997,420,-1,-4,0,-2,4,0,4,3,1,4,-5,6,1,-5,6,1,1,2,3,0,-16,8,0,-5,5,-5,0,2,-1,1,1,-1,5,-1
KR_6761840871,440,4,15,18,4,-1,3,2,1,3,4,1,1,2,0,1,1,3,2,5,0,4,27,6,-7,1,-4,0,0,0,1,0,-1,0,-1
KR_6629615777,420,-1,-47,-8,-4,3,2,5,-2,4,2,-3,4,1,0,2,2,-2,2,0,0,-6,-10,2,-8,6,-3,0,-1,-1,1,-1,-1,5,-1
KR_6769358322,420,-1,-41,-29,-3,1,1,2,-5,9,4,-1,1,0,3,5,8,-1,1,0,0,8,-33,1,-6,5,-2,0,1,-1,1,1,-1,5,-1
KR_6771643480,420,-4,-22,-3,-12,-1,1,0,-1,1,0,-3,3,0,-4,5,1,-3,3,0,0,-10,-2,-2,-4,6,-2,0,-1,-1,-1,-1,-1,5,-1
KR_6726277746,420,-3,-28,-12,-5,-6,6,0,-1,2,1,-1,2,1,4,4,8,-1,2,1,0,-3,-38,-1,-6,7,-2,0,-2,-1,-1,-1,-1,2,-1
KR_6764729464,420,-5,-74,-32,-12,2,2,4,-8,9,1,-1,4,3,-4,5,1,-1,2,1,-1,-13,39,2,-7,5,-1,0,-1,-1,1,-1,-1,2,-1
KR_6753267989,420,-1,43,23,-4,0,0,0,-5,6,1,-1,3,2,1,4,5,1,0,1,0,-7,-161,-2,-5,7,-2,0,1,-1,-1,1,1,5,-1
KR_6761925957,420,5,76,3,3,0,3,3,2,4,6,-2,4,2,3,0,3,0,1,1,0,3,1,1,-7,6,0,0,1,1,-1,1,1,1,-1
KR_6752254165,420,2,1,-15,4,-5,7,2,3,1,4,3,4,7,2,2,4,1,1,2,0,13,-12,3,-6,3,3,0,-2,-1,-1,-1,-1,1,-1
KR_6633592117,420,-1,-49,8,-5,0,0,0,-1,5,4,-1,1,0,-2,2,0,-1,3,2,0,-8,-7,-5,-4,9,1,0,-1,1,-1,-1,-1,1,-1
KR_6766235416,420,1,-1,23,3,2,3,5,0,2,2,-1,2,1,2,1,3,0,1,1,1,3,3,4,-11,7,0,0,0,1,1,0,1,3,-1
KR_6775548289,420,-2,-68,-24,0,6,2,8,-1,3,2,0,2,2,-3,5,2,-2,2,0,0,-3,117,-6,-5,11,0,0,-1,-1,1,-1,1,5,-1
KR_6776157796,420,-4,-58,-4,-8,2,3,5,2,2,4,-9,9,0,-1,2,1,-2,7,5,-1,-9,-10,-3,-7,10,0,0,-2,-1,-1,-1,-1,5,-1
KR_6748061542,420,-6,-52,5,-22,-2,3,1,-2,5,3,-12,14,2,-5,5,0,-1,1,0,1,-24,-20,-2,-3,5,1,0,-1,-1,-1,-1,1,3,-1
KR_6763412580,420,-3,-20,18,-9,-4,6,2,-1,2,1,-1,2,1,-7,7,0,4,1,5,0,-12,-15,-3,-4,7,6,0,0,-1,1,-1,-1,4,-1
KR_6773057066,420,-4,23,0,-9,-1,2,1,-1,4,3,-3,6,3,-4,7,3,0,1,1,2,-5,-2,-6,-2,8,-3,0,0,-1,-1,0,1,6,-1
KR_6771499794,420,-3,-80,8,-13,-4,4,0,-3,3,0,-1,3,2,-3,5,2,-2,2,0,0,-13,5,0,-5,5,2,0,0,-1,-1,-1,1,5,-1
KR_6777805789,420,0,-15,11,0,-2,3,1,2,1,3,-2,2,0,1,0,1,1,2,3,0,1,3,2,-9,7,-7,0,0,-1,1,0,1,5,-1
KR_6740391139,440,1,-16,-2,2,-4,5,1,1,1,2,-1,3,2,5,0,5,1,0,1,0,4,-10,0,-8,8,-2,0,1,1,-1,-1,-1,6,-1
KR_6765416681,420,-6,-91,-4,-13,-6,6,0,-1,1,0,-3,4,1,-2,4,2,-1,3,2,0,-8,3,1,-6,5,-4,0,0,1,-1,-1,-1,4,-1
KR_6774389690,420,0,-28,26,3,1,0,1,0,1,1,0,4,4,2,2,4,0,0,0,0,14,-2,-1,-6,7,-1,0,-1,1,-1,-1,-1,6,-1
KR_6774471624,440,-1,69,-1,-15,0,2,2,-8,9,1,-5,5,0,-1,3,2,-1,1,0,0,-16,17,2,-2,0,-21,0,-2,-1,-1,-1,-1,1,-1
KR_6773673855,420,-3,-47,-17,-1,3,1,4,-3,3,0,1,2,3,-5,7,2,3,0,3,0,-4,-152,-3,-4,7,30,0,0,1,-1,-1,1,1,-1
KR_6750938204,420,-5,-65,-39,-3,-2,2,0,-5,6,1,4,0,4,2,0,2,-2,2,0,0,-7,13,3,-9,6,-4,0,0,1,1,0,-1,3,-1
KR_6770076541,420,-3,-6,-28,-7,-1,2,1,-1,2,1,1,3,4,-4,7,3,-2,3,1,0,-9,3,-1,-8,9,3,0,0,-1,-1,1,-1,1,-1
KR_6770887249,420,2,8,-11,-2,1,2,3,-2,3,1,0,1,1,0,2,2,-1,1,0,0,-10,0,2,-7,5,-2,0,0,-1,1,0,-1,4,-1
KR_6766538569,420,-3,16,-37,-7,-2,2,0,-3,4,1,1,2,3,-2,5,3,-1,3,2,0,-11,-48,-1,-6,7,19,0,0,-1,1,0,1,6,-1
KR_6775548415,420,-2,-28,-2,0,0,0,0,-3,5,2,-2,4,2,4,2,6,1,0,1,0,4,-5,1,-9,8,27,0,-1,1,-1,-1,-1,3,-1
KR_6773399811,420,1,-6,-9,4,1,2,3,0,1,1,1,1,2,2,0,2,0,0,0,1,6,6,7,-9,2,1,0,1,1,-1,1,1,5,-1
KR_6682536453,420,-7,-56,-24,-17,-10,10,0,0,4,4,-4,4,0,-2,3,1,-1,2,1,0,-20,-30,-3,-3,6,-1,0,-1,1,-1,-1,1,4,-1
KR_6697213088,420,2,51,33,1,0,4,4,-1,6,5,2,3,5,4,1,5,-4,4,0,-1,-14,1,-1,-7,8,-2,0,0,-1,1,1,-1,1,-1
KR_6751356401,420,-7,-56,-35,-10,-5,5,0,0,3,3,-3,6,3,-3,3,0,1,2,3,0,-6,-36,-1,-6,7,5,0,-1,-1,1,-1,-1,6,-1
KR_6753160225,420,-2,5,-3,-6,3,0,3,0,3,3,-2,3,1,-6,7,1,-1,1,0,0,-4,-3,-3,-1,4,4,0,-2,-1,-1,-1,1,1,-1
KR_6751117321,420,-2,-18,-5,-5,0,1,1,1,3,4,-1,5,4,-2,2,0,-3,4,1,0,-3,-43,-1,-8,9,24,0,1,-1,1,1,1,4,-1
KR_6777729118,420,-3,-56,-8,-6,-1,1,0,-1,5,4,-3,3,0,-1,2,1,0,2,2,0,-6,-119,0,-4,4,-2,0,-1,1,-1,-1,-1,6,-1
KR_6751274865,420,0,48,-16,2,2,1,3,-2,2,0,2,0,2,-1,1,0,1,1,2,-1,-5,11,-3,-3,6,-8,0,0,-1,1,0,-1,3,-1
KR_6732653454,420,0,31,-14,-4,2,1,3,2,2,4,0,3,3,-8,10,2,0,2,2,-1,-4,7,4,-8,4,-3,0,0,1,-1,-1,-1,2,-1
KR_6764977617,420,-3,-47,3,-5,-2,3,1,0,1,1,-1,3,2,-3,7,4,1,1,2,0,-5,-2,-2,-4,6,0,0,0,0,1,0,-1,0,-1
KR_6770692630,420,-4,-20,4,-13,5,1,6,-1,3,2,-3,4,1,-12,12,0,-2,2,0,0,-13,-120,-1,-2,3,-4,0,0,-1,1,1,-1,1,-1
KR_6709022206,420,-2,37,-20,-5,-5,5,0,-5,10,5,1,2,3,5,0,5,-1,1,0,0,-4,-2,-7,-4,11,0,0,1,1,-1,1,-1,1,-1
KR_6734475660,420,4,-11,32,6,-2,3,1,0,1,1,1,0,1,5,1,6,2,0,2,0,8,-1,3,-8,5,5,0,0,1,-1,0,1,4,-1
KR_6771565691,420,-1,-4,1,-9,-6,7,1,-1,2,1,-1,3,2,-2,4,2,1,0,1,0,-9,7,0,-6,6,1,0,-1,-1,1,-1,-1,3,-1
KR_6721571045,420,-4,-68,3,-7,-1,2,1,-1,2,1,-2,3,1,-3,4,1,0,1,1,0,-8,-9,-2,-4,6,-1,0,-1,-1,-1,-1,-1,6,-1
KR_6731848388,420,-2,10,12,-10,-1,2,1,-1,3,2,-3,3,0,-4,5,1,-1,2,1,0,-19,-4,-2,-4,6,4,0,0,-1,1,-1,-1,3,-1
KR_6759710946,420,0,-35,0,0,3,1,4,2,1,3,0,2,2,-5,7,2,0,0,0,0,-1,114,2,-9,7,-4,0,-1,1,-1,-1,-1,3,-1
KR_6694650428,420,0,29,0,-3,2,2,4,-5,5,0,2,2,4,0,3,3,-2,4,2,0,-5,1,2,-5,3,0,0,1,1,1,-1,-1,4,-1
KR_6744922539,420,-5,-54,-18,-7,-2,3,1,-1,3,2,-5,6,1,1,2,3,0,0,0,0,-4,3,-1,-6,7,-5,0,-1,1,-1,-1,1,2,-1
KR_6747528304,440,-1,-65,15,0,1,0,1,-2,2,0,0,3,3,2,0,2,-1,3,2,-2,-7,8,-5,-4,9,-3,0,0,0,1,-1,-1,0,-1
KR_6700905992,420,-2,-49,4,-7,-3,3,0,-2,3,1,0,1,1,-3,3,0,1,0,1,0,-5,-12,-5,-9,14,0,0,-2,-1,-1,-1,-1,6,-1
KR_6760036810,420,-1,-12,5,-2,-2,2,0,1,5,6,1,1,2,1,0,1,-3,4,1,0,3,-18,-4,-6,10,-1,0,0,1,-1,0,1,4,-1
KR_6772108214,420,-3,-54,-10,-5,-4,5,1,0,2,2,-2,2,0,0,2,2,1,0,1,0,-3,-11,-1,-5,6,-2,0,0,-1,1,0,1,2,-1
KR_6767534486,420,1,-17,1,1,0,1,1,5,1,6,-3,7,4,0,4,4,-1,1,0,0,11,16,-1,-5,6,0,0,0,-1,1,0,-1,3,-1
KR_6739462802,420,0,-26,6,4,3,0,3,2,1,3,-1,2,1,0,4,4,0,2,2,0,10,18,1,-8,7,4,0,-1,-1,1,-1,-1,2,-1
KR_6770307043,420,3,-30,-12,4,0,1,1,0,4,4,-1,3,2,5,0,5,0,0,0,0,2,6,-1,-5,6,0,0,1,1,1,1,1,5,-1
KR_6773525228,420,0,9,-28,3,2,1,3,4,1,5,-1,3,2,-1,3,2,-1,1,0,0,-2,-2,-1,-8,9,6,0,-1,-1,-1,-1,-1,6,-1
KR_6665686901,420,-1,-46,13,-3,-1,1,0,3,0,3,4,0,4,-8,8,0,-1,1,0,-1,-9,95,3,-10,7,0,0,-1,1,1,-1,-1,1,-1
KR_6724552728,440,3,4,14,-2,2,0,2,1,0,1,-6,9,3,0,2,2,1,1,2,0,0,4,-2,-6,8,-3,0,-1,-1,1,-1,1,1,-1
KR_6774535884,420,1,12,-14,0,4,1,5,3,1,4,-2,4,2,-4,4,0,-1,1,0,0,2,-10,2,-6,4,-1,0,0,-1,-1,1,-1,3,-1
KR_6776943390,420,3,60,19,11,-1,3,2,1,2,3,-1,3,2,7,3,10,5,0,5,0,6,173,-3,-4,7,2,0,2,1,1,1,1,4,-1
KR_6776587545,440,0,-57,-3,-13,1,4,5,-3,7,4,2,3,5,-15,18,3,2,1,3,-4,-16,-5,-5,-1,6,-1,0,-5,-1,1,-1,-1,3,-1
KR_6738731354,420,-2,-33,-18,-4,-2,2,0,-2,7,5,0,2,2,2,1,3,-2,3,1,0,-2,2,-2,-6,8,6,0,0,1,-1,0,-1,5,-1
KR_6634221516,420,0,-45,52,-7,-1,3,2,-2,2,0,-1,1,0,-2,4,2,-1,1,0,0,-10,-5,-1,-6,7,2,0,-1,1,-1,-1,-1,4,-1
KR_6718194646,420,-1,-31,-16,-1,-1,4,3,3,2,5,-1,1,0,1,3,4,-3,3,0,0,4,-11,-3,-2,5,5,0,-3,1,-1,-1,1,5,-1
KR_6735310635,420,0,33,-4,0,-1,2,1,-1,4,3,-1,3,2,3,3,6,0,0,0,0,4,29,0,-10,10,3,0,1,-1,1,1,1,5,-1
KR_6761426424,440,-1,8,-31,1,1,0,1,7,1,8,-2,4,2,-4,5,1,-1,3,2,0,7,3,1,-7,6,4,0,-2,0,-1,-1,1,0,-1
KR_6777388050,420,-2,-1,-33,-6,0,3,3,0,3,3,-6,8,2,0,4,4,0,1,1,0,-10,14,-1,-6,7,-8,0,1,-1,1,1,1,1,-1
KR_6737184567,420,-1,5,4,-6,-2,2,0,1,1,2,-2,5,3,0,1,1,-3,4,1,0,-5,-3,-1,-6,7,1,0,0,0,-1,-1,-1,0,-1
KR_6747833209,420,-1,-22,-13,3,-1,2,1,-1,3,2,6,0,6,-2,2,0,1,0,1,0,6,-29,4,-9,5,-2,0,-1,1,-1,-1,1,5,-1
KR_6774870429,440,-6,-42,0,-12,-4,4,0,-2,2,0,-4,5,1,-1,5,4,-1,1,0,0,-9,2,3,-6,3,-1,0,-1,1,-1,1,-1,5,-1
KR_6673828249,420,1,9,16,-2,-2,4,2,-1,1,0,1,2,3,4,1,5,-4,5,1,-1,1,8,0,-5,5,0,0,1,-1,1,1,-1,2,-1
KR_6775520018,420,-4,-100,-31,-6,-2,4,2,-7,9,2,4,2,6,1,2,3,-2,2,0,0,-8,-33,0,-6,6,0,0,-1,-1,-1,-1,-1,3,-1
KR_6766920183,420,0,23,-28,3,1,0,1,-1,1,0,0,3,3,3,1,4,0,3,3,0,0,-12,-1,-4,5,2,0,0,1,1,1,1,5,-1
KR_6775618524,420,0,-52,-32,6,2,2,4,4,0,4,-2,3,1,0,1,1,2,0,2,2,13,19,2,-7,5,-3,0,-1,1,-1,-1,1,6,-1
KR_6748256931,420,0,12,-18,1,2,1,3,-1,5,4,0,2,2,-1,3,2,1,0,1,0,7,9,2,-7,5,-1,0,0,1,-1,0,-1,6,-1
KR_6740081845,420,-4,1,5,-16,-2,5,3,-1,2,1,-5,6,1,-5,6,1,-3,4,1,0,-19,-10,1,-3,2,-2,0,0,1,-1,-1,-1,6,-1
KR_6762718467,420,-7,-117,-65,-18,-6,7,1,-5,6,1,-4,6,2,0,3,3,-3,3,0,0,-10,-6,-3,-1,4,-3,0,-5,-1,-1,-1,-1,2,-1
KR_6721077977,420,-1,-8,36,1,-4,8,4,2,1,3,4,2,6,-2,8,6,1,0,1,0,-2,-2,-3,-8,11,3,0,-2,-1,1,-1,1,4,-1
KR_6762878746,420,0,61,18,-3,0,1,1,-7,7,0,2,1,3,1,2,3,1,0,1,0,-9,10,3,-12,9,-3,0,0,-1,-1,1,1,2,-1
KR_6775084163,420,-4,-29,-11,-7,-2,3,1,2,0,2,-8,8,0,1,2,3,0,1,1,0,-2,-15,5,-9,4,-4,0,0,-1,0,0,-1,6,-1
KR_6761131249,440,-1,15,-24,0,-1,2,1,-4,6,2,-1,2,1,5,2,7,1,0,1,0,4,142,8,-11,3,1,0,0,-1,-1,-1,-1,5,-1
KR_6738180524,420,-3,48,-28,-1,1,2,3,-5,7,2,1,0,1,3,2,5,-1,2,1,0,-5,-8,2,-6,4,3,0,1,1,1,1,-1,3,-1
KR_6767927980,420,-3,-48,-14,-8,-4,6,2,1,3,4,-2,2,0,-4,5,1,1,0,1,0,-2,18,-1,-5,6,0,0,-3,-1,-1,-1,-1,1,-1
KR_6701107485,420,4,29,-4,4,1,0,1,1,3,4,0,2,2,2,2,4,0,1,1,1,10,-9,4,-6,2,2,0,1,-1,1,1,1,5,-1
KR_6771183671,420,0,-6,-5,-2,-2,3,1,-3,5,2,-2,4,2,3,1,4,2,0,2,-1,-2,1,0,-7,7,2,0,-1,-1,1,-1,1,5,-1
KR_6769572974,420,-1,18,-60,2,2,1,3,0,3,3,2,1,3,-3,3,0,1,0,1,0,0,-139,5,-10,5,4,0,0,-1,1,0,1,1,-1
KR_6769675194,420,0,14,-2,-4,-3,3,0,0,1,1,-1,5,4,0,3,3,0,2,2,0,-4,16,-1,-4,5,3,0,1,1,1,1,-1,4,-1
KR_6765899861,420,0,-17,1,-4,-1,1,0,-2,6,4,0,1,1,-1,3,2,0,2,2,-1,-9,62,-3,-4,7,-9,0,0,-1,1,0,-1,4,-1
KR_6761929242,420,0,25,-5,5,0,3,3,1,4,5,1,4,5,-1,2,1,4,0,4,0,-1,-1,-1,-4,5,6,0,0,-1,1,0,1,6,-1
KR_6777251211,420,-1,-10,-36,0,0,1,1,2,1,3,-2,3,1,3,2,5,-3,3,0,0,7,-3,0,-9,9,-2,0,0,-1,1,0,1,1,-1
KR_6708019510,420,-2,-19,-31,2,3,2,5,-1,2,1,0,3,3,0,2,2,0,1,1,0,5,-1,6,-9,3,-9,0,-3,1,-1,-1,-1,1,-1
KR_6736597285,420,-1,-8,-5,1,-3,5,2,2,2,4,0,1,1,1,0,1,1,0,1,0,0,18,3,-9,6,-9,0,0,-1,-1,0,1,2,-1
KR_6747625243,420,-2,-42,20,-9,1,2,3,-1,3,2,-4,5,1,-4,5,1,-1,3,2,0,-16,133,-2,-6,8,1,0,1,-1,1,1,-1,1,-1
KR_6771552909,420,-6,-60,-30,-24,-4,5,1,-6,7,1,-6,6,0,-1,3,2,-7,8,1,0,-26,-5,0,-4,4,1,0,-2,0,-1,-1,-1,0,-1
KR_6769554411,420,-3,-30,12,-3,4,0,4,-1,3,2,-4,7,3,-3,3,0,1,2,3,0,-3,-8,-4,-4,8,0,0,1,-1,1,1,-1,6,-1
KR_6755832261,420,2,2,-27,3,-1,2,1,3,2,5,0,1,1,2,1,3,-1,1,0,0,6,14,1,-6,5,3,0,0,-1,-1,0,1,2,-1
KR_6770251575,420,-3,-77,-21,0,0,2,2,2,0,2,4,2,6,3,2,5,-9,10,1,-2,-8,-8,-3,-3,6,6,0,0,-1,0,-1,-1,5,-1
KR_6770236838,440,-3,-8,-30,-7,-2,7,5,0,1,1,-4,5,1,-9,9,0,8,0,8,0,9,1,-2,-4,6,-2,0,-2,1,1,-1,1,5,-1
KR_6777058886,420,1,16,11,6,0,2,2,2,2,4,-1,2,1,6,1,7,-1,2,1,0,10,8,2,-6,4,-1,0,1,1,1,1,1,2,-1
KR_6745264918,420,1,30,7,10,7,0,7,4,5,9,-3,3,0,2,2,4,0,1,1,2,9,7,-1,-6,7,5,0,0,-1,-1,1,1,5,-1
KR_6751110955,420,2,29,-13,8,4,0,4,2,2,4,0,1,1,4,0,4,-2,2,0,1,9,-29,1,-5,4,32,0,1,1,1,1,1,2,-1
KR_6745083955,420,1,-51,36,2,2,1,3,0,5,5,-1,3,2,0,5,5,1,0,1,0,0,105,-3,-3,6,4,0,0,1,1,0,-1,3,-1
KR_6758179481,420,1,27,-8,6,1,0,1,1,2,3,2,1,3,0,3,3,2,0,2,0,2,-14,1,-7,6,3,0,0,1,-1,-1,1,4,-1
KR_6761289467,420,-5,-8,-21,-12,1,0,1,-5,5,0,-6,7,1,-2,4,2,0,0,0,0,-13,-25,-3,-5,8,2,0,1,-1,1,1,-1,2,-1
KR_6769226514,420,1,-16,-19,3,3,2,5,-3,4,1,1,0,1,-1,2,1,3,0,3,-1,10,3,1,-7,6,2,0,-1,-1,-1,-1,-1,3,-1
KR_6717963209,420,-2,-15,-8,-3,7,0,7,-5,6,1,-5,6,1,0,1,1,0,0,0,0,-4,-8,6,-10,4,-4,0,-1,1,-1,-1,1,6,-1
KR_6731693153,420,-1,40,-9,2,-2,5,3,0,3,3,2,3,5,-1,4,3,3,0,3,1,9,-18,2,-10,8,1,0,2,1,0,1,1,3,-1
KR_6776225245,440,0,-9,4,-1,0,2,2,-5,5,0,5,2,7,0,2,2,-1,1,0,0,2,-15,-6,-3,9,11,0,-1,1,-1,-1,1,5,-1
KR_6734674724,420,-1,-53,-12,2,-1,2,1,-1,3,2,3,3,6,2,0,2,-1,2,1,0,-4,-1,-1,-3,4,-5,0,0,0,1,0,1,0,-1
KR_6774386033,420,0,12,2,-6,4,0,4,-7,8,1,2,1,3,-2,3,1,-3,4,1,0,-11,7,0,-6,6,-5,0,0,-1,-1,0,-1,1,-1
KR_6761339430,420,-1,-36,-22,-4,-3,4,1,-6,7,1,1,1,2,2,0,2,2,0,2,-1,-1,21,-4,-2,6,3,0,-1,-1,-1,-1,1,4,-1
KR_6746971646,420,-7,-128,-28,-14,-6,6,0,-2,3,1,-2,2,0,-4,4,0,0,0,0,-2,-23,5,-1,-2,3,-5,0,-4,-1,-1,-1,-1,4,-1
KR_6756136433,420,-2,-43,0,-4,-4,4,0,-4,5,1,0,1,1,4,1,5,0,1,1,0,-2,-8,-1,-6,7,3,0,-3,-1,-1,-1,-1,5,-1
KR_6771075646,420,-4,-71,-13,-11,-1,1,0,-1,6,5,-3,4,1,-7,9,2,1,0,1,-1,-23,-36,-1,-4,5,0,0,0,-1,1,-1,-1,1,-1
