matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6655555147,440,-3,-100,0,-8,-10,10,0,0,1,1,-2,5,3,3,3,6,1,0,1,0,4,6,-1,-3,4,1,0,0,0,0,-1,-1,0,-1
KR_6757510068,440,-6,-117,-5,-17,-1,2,1,-3,7,4,-7,8,1,-5,5,0,-1,3,2,0,-17,-20,4,-7,3,-2,0,-2,-1,-1,-1,-1,5,-1
KR_6676026045,420,-1,-45,16,1,-2,3,1,2,1,3,3,2,5,1,2,3,-3,3,0,0,0,-31,3,-4,1,12,0,-1,1,-1,-1,-1,4,-1
KR_6761716407,420,-2,-2,-22,-4,2,2,4,2,3,5,-10,11,1,4,0,4,-2,2,0,-2,-7,7,0,-4,4,-3,0,-1,-1,-1,-1,-1,5,-1
KR_6746037778,420,-2,-62,-4,-2,1,1,2,-4,5,1,-3,5,2,3,1,4,1,0,1,0,-1,-2,-6,0,6,2,0,0,1,-1,0,-1,3,-1
KR_6672773860,420,0,20,-17,-4,2,2,4,-4,4,0,-1,3,2,-1,1,0,0,1,1,0,-11,-3,3,-10,7,6,0,2,-1,1,1,-1,4,-1
KR_6738502046,420,-2,-11,12,-9,-2,3,1,-2,2,0,-1,2,1,-1,2,1,-3,3,0,0,-5,5,-3,-3,6,-3,0,0,1,-1,0,-1,4,-1
KR_6753364660,420,-3,-27,-12,-2,4,0,4,-2,3,1,-1,2,1,-2,5,3,-1,7,6,0,-5,5,1,-4,3,0,0,0,-1,0,-1,1,2,-1
KR_6733230320,440,-3,-35,-9,-3,-3,4,1,-3,4,1,-1,1,0,2,1,3,2,0,2,0,-1,-12,-2,-3,5,-2,0,-3,1,-1,-1,1,1,-1
KR_6647450558,420,-1,45,12,2,1,1,2,2,0,2,1,0,1,-3,4,1,1,0,1,0,2,-7,-5,-2,7,1,0,0,0,0,0,1,0,-1
KR_6758451967,440,0,-8,-4,8,5,1,6,0,3,3,3,0,3,0,2,2,0,0,0,0,0,23,0,-3,3,0,0,0,-1,-1,0,1,6,-1
KR_6756483256,420,0,-27,9,-3,-1,6,5,-5,5,0,0,5,5,1,3,4,2,0,2,0,-9,-152,4,-7,3,-2,0,0,-1,0,0,-1,6,-1
KR_6721357719,420,-3,-68,34,-13,-1,2,1,3,4,7,-3,3,0,-6,7,1,-6,6,0,-1,-20,2,5,-10,5,1,0,-3,1,-1,-1,-1,4,-1
KR_6760495977,420,-6,-108,4,-10,-9,9,0,-1,1,0,-1,1,0,1,3,4,0,0,0,-1,-3,10,-1,-5,6,-5,0,-2,-1,-1,-1,-1,2,-1
KR_6672297433,420,-1,-56,28,2,-1,2,1,1,1,2,2,0,2,0,2,2,0,5,5,0,0,27,-2,-4,6,4,0,0,0,1,0,-1,0,-1
KR_6678719373,440,-2,3,20,-3,-2,3,1,-2,3,1,-2,4,2,1,2,3,2,1,3,0,4,2,-3,-2,5,1,0,0,-1,1,0,-1,6,-1
KR_6750499095,420,-4,-14,-28,0,-2,5,3,0,4,4,2,2,4,0,6,6,0,0,0,1,1,-30,5,-7,2,7,0,0,-1,1,-1,1,6,-1
KR_6672303349,420,1,55,2,-4,-4,4,0,-3,4,1,-2,4,2,3,0,3,2,1,3,0,-6,-119,-2,-4,6,-2,0,0,1,-1,1,1,4,-1
KR_6650600083,420,-1,23,-35,4,4,1,5,-1,1,0,0,0,0,4,2,6,-3,4,1,0,3,19,-3,-4,7,5,0,0,1,1,1,-1,1,-1
KR_6641373805,420,0,-47,-3,-6,-1,3,2,1,4,5,-4,6,2,-1,2,1,-1,3,2,-1,-10,6,0,-2,2,-2,0,0,0,0,-1,-1,0,-1
KR_6743249877,420,-5,-70,-4,-18,-6,6,0,-7,8,1,0,1,1,-3,4,1,-2,2,0,0,-9,3,0,-2,2,-3,0,-3,1,-1,-1,-1,4,-1
KR_6622355795,420,0,0,4,1,-2,2,0,0,1,1,3,2,5,-2,3,1,2,0,2,0,-4,1,1,-7,6,6,0,-1,1,-1,-1,1,6,-1
KR_6751371551,420,-1,-22,-12,-2,1,0,1,-5,5,0,1,2,3,0,2,2,1,0,1,-1,-6,-92,-5,-2,7,-1,0,0,-1,-1,-1,-1,4,-1
KR_6737315025,420,-6,-39,-69,-4,-1,3,2,1,2,3,-8,9,1,4,0,4,0,0,0,0,-1,-255,-7,-1,8,-1,0,-3,-1,-1,-1,1,6,-1
KR_6743587478,420,-7,-31,-25,-12,-1,2,1,-3,3,0,-6,6,0,-1,1,0,-1,2,1,0,-9,1,-6,-1,7,0,0,-2,-1,-1,-1,-1,2,-1
KR_6756220722,420,-2,-56,24,-1,1,0,1,-1,4,3,2,0,2,0,4,4,-3,3,0,0,-6,-38,0,-2,2,36,0,-1,-1,0,-1,-1,5,-1
KR_6655130324,420,-6,-169,-4,-13,-7,7,0,-4,5,1,-3,3,0,2,1,3,-1,3,2,0,-6,5,6,-9,3,-8,0,-2,-1,0,-1,-1,5,-1
KR_6741509161,420,0,27,-13,-2,-3,4,1,1,1,2,4,2,6,-2,2,0,-2,2,0,0,-15,6,1,-5,4,-1,0,1,1,1,1,1,4,-1
KR_6761479669,420,1,-44,-2,-5,0,2,2,3,0,3,-2,4,2,-6,6,0,0,0,0,0,-3,306,2,-7,5,1,0,0,-1,0,0,-1,3,-1
KR_6689373651,420,-3,-67,-21,-2,-1,2,1,1,4,5,-1,1,0,0,5,5,-1,2,1,-1,3,46,1,-2,1,-36,0,0,0,1,1,-1,0,-1
KR_6560219019,420,0,30,-4,-3,2,1,3,-3,4,1,-1,1,0,0,3,3,-1,1,0,0,-5,8,-4,0,4,-1,0,2,0,1,1,-1,0,-1
KR_6762347134,420,-3,-21,12,-8,-3,3,0,-3,4,1,1,2,3,-4,5,1,1,0,1,-2,-12,-2,-3,-6,9,-3,0,0,1,0,0,-1,1,-1
KR_6604028863,420,-4,-28,-6,-7,3,0,3,1,2,3,-2,2,0,-4,6,2,-5,7,2,1,-5,-196,0,-2,2,-1,0,0,-1,0,-1,1,5,-1
KR_6731898846,420,0,-10,0,3,1,1,2,3,1,4,0,3,3,-4,5,1,3,0,3,0,4,-30,3,-4,1,23,0,-1,1,-1,-1,1,6,-1
KR_6762595351,420,0,2,0,5,-1,2,1,0,2,2,0,3,3,6,1,7,0,0,0,0,9,-8,-2,-4,6,2,0,2,-1,-1,1,-1,6,-1
KR_6327856746,420,-8,-74,-87,-6,-3,5,2,-6,6,0,-5,7,2,0,1,1,8,0,8,-1,0,-102,-2,-1,3,0,0,-4,0,0,-1,-1,0,-1
KR_6637881284,420,0,37,6,0,0,3,3,-3,5,2,2,4,6,0,2,2,1,0,1,0,-4,1,0,-4,4,2,0,0,-1,1,-1,-1,5,-1
KR_6729170409,420,-3,-48,1,-11,-1,1,0,-5,7,2,0,1,1,-4,5,1,-1,1,0,0,-12,-11,-2,-1,3,0,0,0,-1,1,0,-1,1,-1
KR_6752626887,420,-6,-76,-34,-13,-2,2,0,0,2,2,-4,4,0,-5,9,4,-2,3,1,0,-6,-1,-1,-4,5,7,0,-1,-1,0,-1,1,4,-1
KR_6764027730,420,-2,35,-12,-2,1,2,3,-1,4,3,-1,4,3,-1,3,2,0,1,1,-2,-5,1,1,-5,4,-1,0,0,0,-1,0,-1,0,-1
KR_6750264667,420,-3,-4,-42,-4,-1,4,3,1,3,4,-5,5,0,3,3,6,-2,2,0,1,1,1,-2,-4,6,0,0,-1,0,-1,-1,1,0,-1
KR_6725393829,420,-4,-82,-20,-9,1,0,1,1,4,5,-5,7,2,-3,3,0,-3,3,0,0,-14,4,-4,-2,6,-2,0,-1,-1,0,-1,-1,5,-1
KR_6637460410,420,-5,-31,-21,-14,2,1,3,-3,4,1,-4,6,2,-8,9,1,-1,2,1,0,-20,22,-3,-1,4,-24,0,-2,-1,1,-1,-1,3,-1
KR_6719826839,420,0,-52,-13,-1,-2,3,1,-1,5,4,1,4,5,0,2,2,1,3,4,-2,1,-44,-3,-3,6,6,0,0,0,-1,-1,-1,0,-1
KR_6723150170,420,-6,-60,-34,-14,1,1,2,-6,7,1,-2,3,1,-7,8,1,0,1,1,0,-9,-4,-3,0,3,0,0,-3,-1,1,-1,1,1,-1
KR_6731447578,420,-1,0,1,-7,1,0,1,-2,3,1,-3,4,1,1,1,2,-4,4,0,0,-7,-5,-3,-3,6,-2,0,-1,1,-1,-1,-1,2,-1
KR_6759495026,420,-1,28,20,0,1,2,3,0,3,3,1,4,5,-2,3,1,0,1,1,1,3,4,3,-5,2,5,0,0,1,1,1,1,1,-1
KR_6672840952,420,-7,-95,-28,-11,-6,8,2,0,4,4,-2,3,1,-2,2,0,-1,1,0,0,-13,0,-1,-4,5,-1,0,-2,-1,-1,-1,1,3,-1
KR_6726667272,420,0,-22,-8,-7,1,0,1,-1,2,1,-4,5,1,2,2,4,-5,6,1,0,-9,13,4,-8,4,-3,0,0,-1,1,1,-1,1,-1
KR_6757522870,440,-3,-68,-9,-6,-2,6,4,0,2,2,-4,4,0,2,2,4,-2,2,0,-1,-6,48,2,-4,2,-26,0,-1,-1,0,-1,-1,4,-1
KR_6663961293,420,-3,-40,-18,-11,-7,8,1,0,4,4,-2,3,1,-4,4,0,2,1,3,-1,-6,-6,-5,-2,7,-1,0,-1,-1,-1,-1,-1,5,-1
KR_6697643050,420,0,-31,-9,-2,-2,3,1,2,1,3,1,1,2,-3,3,0,0,0,0,0,-1,2,4,-4,0,-3,0,0,1,0,0,-1,6,-1
KR_6756899454,420,-5,18,-8,-11,0,2,2,-2,5,3,-6,7,1,-3,6,3,0,0,0,0,-7,7,-2,-1,3,1,0,-3,0,-1,-1,1,0,-1
KR_6763085555,420,-2,-30,-62,2,1,0,1,0,3,3,-2,5,3,5,0,5,-2,3,1,1,5,11,1,-2,1,-3,0,-1,0,-1,-1,1,0,-1
KR_6757739160,420,-2,-38,16,3,-3,4,1,1,3,4,3,0,3,3,3,6,-1,1,0,-1,5,6,3,-3,0,-2,0,-2,-1,-1,-1,-1,6,-1
KR_6701758370,440,5,30,-18,5,-1,3,2,1,0,1,1,2,3,0,1,1,4,0,4,0,3,-2,0,-5,5,7,0,0,-1,0,0,1,5,-1
KR_6743455698,420,1,-44,-24,-5,-2,4,2,1,4,5,1,2,3,-5,6,1,0,1,1,-2,-9,7,-1,-1,2,-4,0,0,-1,0,-1,-1,4,-1
KR_6756576876,420,-1,3,15,-5,-4,5,1,-5,5,0,7,0,7,-1,2,1,-2,2,0,0,-7,146,-2,0,2,-1,0,0,-1,-1,-1,1,3,-1
KR_6722120774,420,-3,-79,-28,-3,-3,6,3,7,3,10,-7,8,1,0,3,3,0,2,2,0,3,-2,1,-5,4,1,0,-1,1,0,-1,1,5,-1
KR_6653858294,420,2,52,-6,5,3,0,3,0,2,2,-3,4,1,4,1,5,1,1,2,1,7,4,-1,-4,5,1,0,2,1,1,-1,1,3,-1
KR_6762327309,420,1,-13,-16,0,2,1,3,0,6,6,2,3,5,-4,5,1,0,0,0,0,-1,-18,1,-3,2,-4,0,0,-1,1,1,-1,2,-1
KR_6626170409,420,-1,67,8,3,5,0,5,-2,6,4,5,1,6,-3,3,0,-2,3,1,0,1,-1,-2,-3,5,0,0,1,0,1,1,-1,0,-1
KR_6395278176,420,0,16,-14,-6,0,3,3,-4,8,4,1,3,4,0,3,3,-3,4,1,1,-7,1,-2,-5,7,0,0,0,0,-1,-1,1,0,-1
KR_6703668879,420,5,90,17,8,0,2,2,4,2,6,4,0,4,0,3,3,0,3,3,0,6,0,2,-2,0,-1,0,1,1,0,1,-1,5,-1
KR_6531464681,420,2,-18,-20,1,2,3,5,0,2,2,0,1,1,0,3,3,-1,1,0,0,4,-3,-1,-3,4,-2,0,1,0,1,1,-1,0,-1
KR_6715847897,420,-1,-71,-5,-6,-2,4,2,0,2,2,2,0,2,-7,7,0,1,2,3,0,2,-38,-4,0,4,10,0,1,-1,-1,-1,-1,4,-1
KR_6719732091,420,0,-65,40,0,-1,1,0,2,0,2,0,5,5,-1,2,1,0,0,0,0,0,22,-1,-8,9,-10,0,-1,1,-1,-1,-1,6,-1
KR_6683214165,420,2,26,-24,5,-1,3,2,3,0,3,0,1,1,2,1,3,1,1,2,0,9,310,1,-5,4,-2,0,0,1,-1,0,1,3,-1
KR_6647817606,420,-1,51,-3,-7,-1,2,1,-4,6,2,1,1,2,-2,5,3,-1,1,0,0,-8,-2,-3,0,3,2,0,0,1,-1,-1,-1,4,-1
KR_6739091229,420,-2,-32,0,-6,2,1,3,-2,5,3,-6,6,0,1,2,3,-1,2,1,0,-8,-1,4,-5,1,-4,0,0,-1,-1,-1,1,3,-1
KR_6666456587,420,-2,-11,13,-6,-4,4,0,0,3,3,-1,2,1,-2,3,1,1,0,1,-1,-4,-10,-2,0,2,0,0,-3,-1,-1,-1,-1,2,-1
KR_6738893182,420,-3,-22,-5,-10,-2,3,1,-5,5,0,-5,5,0,3,2,5,-1,3,2,0,-2,12,1,-4,3,-5,0,-1,-1,1,-1,1,6,-1
KR_6762480708,420,-1,-56,8,-10,-3,4,1,-6,6,0,-1,3,2,-1,3,2,1,1,2,0,-8,-1,3,-6,3,-4,0,0,-1,-1,-1,-1,1,-1
KR_6692209587,420,-3,24,-15,-5,0,1,1,-4,4,0,4,0,4,-1,1,0,-4,4,0,0,-7,7,1,-6,5,-1,0,0,-1,1,0,1,5,-1
KR_6748994761,440,-8,-49,-38,-9,-2,3,1,-1,5,4,-5,5,0,-2,5,3,1,2,3,0,3,0,-3,-5,8,-3,0,-2,-1,-1,-1,1,1,-1
KR_6649389791,420,-1,40,-23,0,1,3,4,-5,6,1,3,1,4,-2,2,0,3,0,3,0,-1,-87,-2,-1,3,21,0,0,-1,-1,1,1,1,-1
KR_6751855443,420,-3,-2,-23,-5,0,1,1,-5,7,2,-2,4,2,3,0,3,-1,1,0,0,-5,-1,0,-2,2,0,0,-2,-1,-1,-1,-1,6,-1
KR_6756215957,420,-4,-75,-23,-12,-8,8,0,0,3,3,-8,8,0,0,2,2,4,0,4,0,2,3,-2,-2,4,1,0,-1,-1,0,-1,-1,1,-1
KR_6712691754,420,0,21,10,-3,2,2,4,-2,2,0,-2,4,2,-1,3,2,0,2,2,0,0,-39,0,-3,3,26,0,1,1,1,1,-1,1,-1
KR_6730425354,420,-4,-21,-20,-9,2,2,4,3,3,6,-10,14,4,-2,3,1,-2,2,0,0,-5,-6,0,-6,6,3,0,-1,1,-1,-1,-1,1,-1
KR_6719308886,420,-1,-57,4,-7,-1,3,2,2,2,4,0,2,2,-7,7,0,-1,2,1,1,-7,0,0,-5,5,-1,0,0,1,-1,-1,1,1,-1
KR_6703542857,420,-3,-134,-18,-7,1,0,1,-1,1,0,1,2,3,-5,6,1,-3,3,0,0,-12,7,4,-5,1,-2,0,0,-1,1,0,1,4,-1
KR_5883861116,420,-2,2,16,-4,-1,2,1,-1,5,4,-4,6,2,2,5,7,0,1,1,0,-7,27,2,-4,2,0,0,0,-1,-1,0,1,5,-1
KR_6742712569,420,3,-37,-38,5,-2,3,1,4,0,4,-2,4,2,1,1,2,4,2,6,0,4,-7,3,-5,2,-2,0,2,0,1,1,1,0,-1
