matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6757604378,440,-4,-59,15,-10,-6,7,1,-2,2,0,-1,2,1,3,3,6,-4,4,0,-1,-10,0,-3,-3,6,-3,0,-1,1,-1,-1,-1,3,-1
KR_6759824934,420,1,9,0,-1,0,1,1,5,0,5,-2,4,2,-5,6,1,1,0,1,0,6,2,1,-3,2,-1,0,0,-1,-1,0,-1,1,-1
KR_6684712070,420,-1,-45,-48,4,-4,7,3,3,1,4,7,1,8,-2,4,2,0,0,0,0,6,-1,1,-2,1,1,0,0,-1,-1,1,-1,6,-1
KR_6745895282,420,-6,-35,-4,-21,-8,8,0,-6,7,1,-3,3,0,-4,7,3,0,0,0,-1,-20,15,-1,-1,2,-2,0,-2,-1,-1,-1,-1,4,-1
KR_6579421689,420,-2,-13,-31,-1,0,0,0,0,4,4,-7,9,2,4,2,6,2,0,2,0,10,10,5,-7,2,0,0,-1,1,0,-1,1,6,-1
KR_6727792005,420,3,47,20,6,-4,4,0,-1,3,2,-1,3,2,10,1,11,2,0,2,0,8,4,2,-5,3,-2,0,1,1,-1,1,1,6,-1
KR_6622768071,440,-1,-51,4,-1,-1,2,1,1,3,4,2,0,2,-2,4,2,-1,1,0,0,-6,5,1,-3,2,-2,0,-1,0,1,-1,-1,0,-1
KR_6634187975,420,-1,-53,24,-4,1,0,1,-1,2,1,0,1,1,-3,3,0,-1,1,0,1,-4,-19,-3,0,3,1,0,0,-1,1,0,1,4,-1
KR_6421075865,420,-3,-75,-1,-5,-6,7,1,-4,6,2,2,3,5,3,2,5,0,1,1,-1,4,-7,-1,-5,6,-2,0,0,1,1,1,-1,6,-1
KR_6348391634,420,0,-35,-28,0,3,2,5,1,1,2,6,0,6,-11,11,0,1,1,2,2,1,26,2,-4,2,1,0,-1,-1,-1,-1,1,5,-1
KR_6605030253,420,0,-43,-16,-7,0,2,2,0,1,1,-7,10,3,-1,2,1,1,0,1,0,-5,-1,-2,-3,5,-3,0,0,1,0,1,-1,3,-1
KR_6759089769,420,4,-1,16,2,3,1,4,-1,2,1,-2,3,1,1,0,1,1,3,4,0,4,403,-4,-1,5,1,0,1,0,0,1,1,0,-1
KR_6732868593,440,0,-12,8,0,2,0,2,-1,5,4,-3,5,2,3,2,5,-1,1,0,-1,5,7,3,-5,2,-2,0,0,-1,-1,-1,1,2,-1
KR_6680460835,420,-2,23,-8,-9,-1,2,1,-2,3,1,-7,7,0,0,4,4,1,1,2,-1,-6,-10,-6,-2,8,0,0,1,-1,-1,1,-1,6,-1
KR_6708352437,440,-5,8,-44,-19,-4,5,1,-8,9,1,0,1,1,1,2,3,-8,8,0,1,-17,0,-1,-2,3,-4,0,-2,-1,-1,-1,1,5,-1
KR_6756465405,420,-4,-12,-20,-10,2,2,4,-5,7,2,-7,8,1,-4,5,1,4,1,5,0,-2,-45,-4,0,4,8,0,0,-1,-1,-1,1,6,-1
KR_6734045373,440,0,-6,14,-2,0,1,1,-1,2,1,-1,2,1,0,6,6,0,1,1,0,4,29,-1,-6,7,-13,0,-1,1,-1,-1,-1,6,-1
KR_6584728476,420,-1,-41,0,-6,3,1,4,-4,4,0,3,2,5,-8,9,1,0,1,1,0,-11,-2,-4,0,4,0,0,-1,-1,-1,-1,1,2,-1
KR_6576908399,420,-3,-58,-45,-4,0,2,2,-3,7,4,2,3,5,-2,3,1,-1,2,1,0,-10,11,-4,-3,7,-2,0,0,-1,-1,-1,1,2,-1
KR_6638838500,420,-6,-80,12,-17,-5,5,0,-1,4,3,2,1,3,-12,12,0,-1,1,0,0,-20,-17,0,-3,3,-4,0,-1,-1,-1,-1,-1,2,-1
KR_6720353278,420,0,-13,-7,-8,-1,2,1,-7,8,1,3,0,3,-5,6,1,2,1,3,-3,-12,1,-3,-2,5,1,0,0,-1,-1,0,-1,4,-1
KR_6642398320,420,-2,-42,0,-13,0,2,2,-7,7,0,0,0,0,-4,5,1,-2,2,0,0,-11,-4,-1,-4,5,0,0,0,-1,1,0,-1,1,-1
KR_6647503087,420,0,-94,12,-5,-2,4,2,0,1,1,2,2,4,-5,5,0,0,0,0,0,-4,2,-1,-3,4,0,0,0,-1,1,-1,-1,2,-1
KR_6723996212,420,-3,15,-4,-4,-6,6,0,1,1,2,0,1,1,-1,4,3,2,1,3,0,-1,-14,-3,0,3,5,0,0,-1,0,-1,-1,4,-1
KR_6566349065,420,-2,15,-16,-7,2,0,2,-6,10,4,-2,2,0,1,0,1,-2,2,0,0,-11,200,-1,-3,4,-1,0,0,-1,-1,0,-1,3,-1
KR_6719425100,420,1,0,12,1,2,0,2,-1,3,2,0,0,0,0,0,0,0,2,2,0,3,8,2,-6,4,-1,0,-1,-1,1,-1,-1,6,-1
KR_6723694293,420,-2,10,26,-7,-3,3,0,-1,5,4,-4,4,0,0,3,3,1,0,1,-1,-7,6,2,-2,0,1,0,0,-1,-1,1,-1,5,-1
KR_6605360426,420,1,-27,24,0,1,0,1,1,2,3,5,1,6,-6,8,2,-1,2,1,0,-6,170,-1,-5,6,6,0,1,-1,1,1,-1,1,-1
KR_6743023669,440,-2,-79,1,-11,3,5,8,-2,3,1,-3,4,1,-5,6,1,-4,4,0,0,-8,3,0,-1,1,-2,0,-1,-1,1,-1,1,4,-1
KR_6690032799,420,-3,-73,-29,-7,-2,2,0,-3,3,0,-2,2,0,0,1,1,0,5,5,1,-1,6,0,-2,2,-3,0,-1,-1,-1,-1,1,2,-1
KR_6756225564,420,1,-7,32,6,1,0,1,4,0,4,2,1,3,-3,7,4,2,0,2,1,3,-410,2,-4,2,0,0,-1,1,1,-1,1,5,-1
KR_6677405881,440,-5,-102,4,-15,-3,3,0,-2,5,3,-5,5,0,-4,7,3,-1,2,1,-4,-19,-3,-1,-5,6,-4,0,-1,-1,-1,-1,-1,4,-1
KR_6764676932,420,3,29,19,2,2,3,5,-1,2,1,0,3,3,-4,7,3,5,0,5,1,-5,-25,-1,-2,3,-2,0,2,-1,0,-1,1,5,-1
KR_6750253568,420,-4,-75,0,-6,2,1,3,-4,6,2,-3,3,0,1,2,3,-2,2,0,0,-3,-4,2,-5,3,6,0,-1,-1,-1,-1,-1,3,-1
KR_6747748687,440,1,-13,13,0,1,1,2,1,0,1,-5,6,1,3,3,6,0,0,0,0,-1,8,-2,-5,7,3,0,0,1,1,0,1,5,-1
KR_6191370793,440,1,57,1,1,4,1,5,-5,6,1,-4,4,0,3,3,6,3,0,3,1,2,-2,0,-2,2,-2,0,1,-1,1,1,1,3,-1
KR_6724709136,420,-2,-87,-4,-8,-3,4,1,3,2,5,-1,3,2,-7,8,1,0,4,4,0,-4,3,1,-3,2,-1,0,-2,1,-1,-1,-1,3,-1
KR_6760446107,420,-2,-11,-28,-7,-3,3,0,1,2,3,1,0,1,-3,7,4,-3,3,0,0,-6,-18,-3,0,3,0,0,0,0,1,0,-1,0,-1
KR_6764216568,420,-4,-28,-4,-4,-3,4,1,-1,2,1,0,3,3,0,3,3,0,0,0,0,1,-1,8,-10,2,-6,0,0,0,0,0,-1,0,-1
KR_6603047648,420,-2,-14,-31,-4,0,1,1,-1,3,2,6,1,7,-8,8,0,-1,1,0,0,-10,-1,1,-1,0,-1,0,0,-1,0,0,-1,3,-1
KR_6731921856,420,1,70,-8,-1,0,0,0,-1,6,5,-2,5,3,3,2,5,-1,3,2,0,-2,-1,-1,-2,3,0,0,0,-1,-1,0,1,6,-1
KR_6709760185,440,-3,19,-12,-9,3,0,3,-6,7,1,0,1,1,-5,7,2,-1,3,2,0,-5,409,-2,-2,4,-2,0,0,0,1,1,-1,0,-1
KR_6660197556,420,-4,-82,-4,-2,-3,4,1,-4,4,0,2,0,2,4,2,6,-1,2,1,0,-1,-13,1,-2,1,0,0,-1,-1,1,-1,-1,5,-1
KR_6723728170,440,-6,-72,-29,-11,1,1,2,-11,11,0,1,2,3,-2,4,2,0,0,0,-3,-12,6,5,-7,2,-3,0,-1,1,0,-1,-1,3,-1
KR_6672267098,420,0,-7,0,-10,1,3,4,0,1,1,-5,6,1,0,2,2,-6,6,0,0,-9,5,1,-2,1,0,0,-1,-1,-1,-1,-1,2,-1
KR_6762945111,420,4,-3,96,2,1,1,2,-1,3,2,1,0,1,1,1,2,0,1,1,0,-4,-8,-4,0,4,1,0,-1,0,1,-1,1,0,-1
KR_6736307903,440,-2,-90,16,-5,0,2,2,-3,3,0,-1,1,0,1,2,3,-2,2,0,0,-5,-6,3,-5,2,0,0,-1,0,-1,-1,-1,0,-1
KR_6723762617,440,-2,44,8,-3,1,0,1,-7,8,1,1,2,3,2,0,2,0,3,3,-1,-5,-30,-2,-3,5,0,0,1,-1,1,1,-1,6,-1
KR_6751899461,440,-2,-2,0,-7,0,2,2,-7,7,0,-1,3,2,1,1,2,0,1,1,0,-5,-7,0,-4,4,4,0,0,-1,0,0,-1,6,-1
KR_6620963514,440,-1,-37,-10,4,1,1,2,-2,3,1,1,4,5,3,1,4,1,0,1,0,-4,4,4,-6,2,-2,0,-1,1,1,-1,1,3,-1
KR_6748826184,440,0,-17,9,8,3,3,6,2,0,2,0,2,2,2,2,4,1,0,1,0,9,26,2,-4,2,-4,0,0,-1,-1,1,1,4,-1
KR_6761802271,420,1,47,-7,1,0,3,3,-9,9,0,8,1,9,2,2,4,0,1,1,-1,-5,7,4,-8,4,-4,0,0,-1,0,0,-1,5,-1
KR_6620545213,420,-3,-78,-52,-4,-5,7,2,-5,6,1,2,3,5,4,2,6,0,2,2,1,8,6,1,-6,5,-4,0,-1,-1,1,-1,1,5,-1
KR_6758610093,420,-1,-23,8,2,0,2,2,0,0,0,-1,3,2,2,5,7,1,0,1,0,10,12,1,-4,3,1,0,0,1,-1,0,-1,4,-1
KR_6749820034,420,3,63,4,3,0,4,4,-3,5,2,3,2,5,1,5,6,2,0,2,0,-1,20,1,-3,2,-2,0,1,-1,0,1,1,4,-1
KR_6739443745,420,4,74,43,1,-2,4,2,5,1,6,-3,3,0,0,1,1,1,0,1,0,2,-3,-4,-1,5,6,0,0,1,-1,0,-1,6,-1
KR_6691793024,440,-1,-31,-4,-1,-1,3,2,-3,3,0,3,3,6,6,0,6,-6,7,1,0,11,-237,1,-8,7,-4,0,0,1,1,0,-1,6,-1
KR_6636488424,420,-2,-22,-28,5,-2,2,0,-1,3,2,0,1,1,8,0,8,0,2,2,0,6,-153,1,-4,3,23,0,0,-1,-1,-1,-1,2,-1
KR_6760497413,420,-3,-12,-23,0,0,1,1,3,0,3,-4,5,1,-2,5,3,3,0,3,0,4,-45,-5,-4,9,28,0,0,1,-1,-1,1,5,-1
KR_6668411490,420,-8,-73,7,-18,2,3,5,-4,5,1,-7,7,0,-4,5,1,-5,5,0,0,-23,-5,-3,-4,7,-2,0,-2,1,-1,-1,-1,2,-1
KR_6567380657,420,0,12,-31,-6,-1,2,1,0,2,2,1,0,1,-3,4,1,-3,4,1,-1,-7,8,1,-4,3,-6,0,0,-1,1,1,-1,6,-1
KR_6374274826,420,-7,-76,-12,-11,-4,4,0,-7,9,2,-1,3,2,3,0,3,-2,3,1,0,-13,0,0,0,0,-2,0,-1,1,0,-1,1,5,-1
KR_6670583427,420,-1,45,-25,-5,-2,3,1,4,1,5,-6,7,1,-1,1,0,0,0,0,0,3,11,6,-7,1,-3,0,-2,0,1,-1,1,0,-1
KR_6505104602,420,-4,-28,-8,-2,-1,3,2,3,1,4,1,3,4,-2,4,2,-3,4,1,0,1,-385,2,-5,3,-1,0,-2,-1,-1,-1,1,5,-1
KR_6722925909,420,-5,-40,-26,-8,-2,2,0,-6,9,3,1,0,1,-1,1,0,0,0,0,-2,-7,-348,5,-6,1,-1,0,0,-1,1,-1,-1,2,-1
KR_6709396028,420,-3,-6,1,-1,0,0,0,-4,5,1,6,0,6,-5,7,2,2,1,3,1,-10,-1,-2,-2,4,-2,0,0,-1,1,0,1,4,-1
KR_6746293627,420,-4,-98,-16,-5,-7,8,1,0,1,1,-1,4,3,4,0,4,-1,3,2,-1,3,-315,1,-4,3,-2,0,0,-1,-1,-1,-1,3,-1
KR_6624411982,420,3,7,47,8,3,0,3,1,0,1,10,1,11,-5,5,0,-1,2,1,0,-3,-4,0,-1,1,-3,0,0,-1,0,1,1,6,-1
KR_6560785173,420,-6,-61,-52,-15,2,0,2,-7,7,0,-1,2,1,-6,6,0,-3,4,1,0,-22,-7,-3,-3,6,1,0,-1,-1,1,-1,-1,3,-1
KR_6676376767,420,-3,-118,92,-13,-2,3,1,1,0,1,-10,11,1,-1,1,0,-1,2,1,0,-12,-154,0,-1,1,1,0,-3,1,1,-1,-1,2,-1
KR_5535226422,420,2,10,-4,7,6,0,6,2,1,3,1,1,2,-4,4,0,2,0,2,0,6,17,3,-3,0,-1,0,2,-1,1,1,1,3,-1
KR_6652187849,420,-3,-2,-16,0,-3,4,1,0,1,1,5,0,5,-3,3,0,1,0,1,0,1,1,-1,-2,3,-1,0,-1,0,0,-1,-1,0,-1
KR_6734760409,440,-1,-45,-8,0,-2,3,1,1,4,5,-1,1,0,0,2,2,2,0,2,0,-1,3,0,-7,7,0,0,1,1,1,1,-1,5,-1
KR_6640178322,420,-6,-74,-8,-6,-3,3,0,-4,5,1,-4,7,3,4,0,4,1,1,2,0,-5,-7,0,-5,5,-2,0,-1,-1,-1,-1,-1,1,-1
KR_6741152656,420,-6,-43,20,-15,-1,4,3,-14,15,1,-2,4,2,1,0,1,1,1,2,0,-5,3,0,-1,1,-3,0,-1,-1,1,-1,1,4,-1
KR_6722701517,420,-5,-32,-40,-4,2,1,3,0,3,3,2,1,3,-5,5,0,-3,3,0,0,-11,-8,-3,-2,5,2,0,-1,-1,1,-1,-1,3,-1
KR_6722679168,420,-1,-23,12,-11,0,2,2,2,1,3,-7,8,1,-4,5,1,-2,3,1,-1,-10,-118,-2,-1,3,-1,0,0,-1,1,0,-1,3,-1
KR_6762374730,420,3,24,-3,12,-1,4,3,9,0,9,0,2,2,3,0,3,1,0,1,0,13,4,1,-2,1,-1,0,1,-1,0,-1,-1,4,-1
KR_6736106564,420,-2,-87,4,-7,2,1,3,-3,5,2,-5,5,0,0,2,2,-1,2,1,0,-13,7,0,-5,5,0,0,1,-1,-1,1,-1,3,-1
KR_6762288385,420,-9,-74,-27,-26,-5,5,0,-1,1,0,-6,7,1,-10,11,1,-4,7,3,0,-19,-16,-3,-1,4,2,0,-7,-1,-1,-1,-1,5,-1
KR_6650369592,420,1,41,-27,-3,0,3,3,-4,4,0,-2,2,0,3,4,7,0,1,1,0,-7,22,-4,-2,6,-1,0,0,-1,-1,-1,-1,4,-1
KR_6734869990,420,-4,-36,8,-7,-3,3,0,-1,2,1,0,2,2,3,2,5,-6,7,1,1,-1,-11,-2,-1,3,6,0,-1,-1,1,-1,1,2,-1
KR_6746398030,420,-2,0,-3,-2,2,1,3,-1,1,0,1,1,2,0,4,4,-4,4,0,0,-7,4,1,-2,1,2,0,1,-1,1,1,1,1,-1
KR_6673355620,420,-3,-14,-16,-8,3,2,5,-3,5,2,-4,7,3,-3,6,3,-1,3,2,-1,-11,5,-1,-1,2,-3,0,-2,-1,-1,-1,-1,1,-1
KR_6742475292,420,-3,-10,-16,-9,-8,9,1,-2,5,3,-1,5,4,2,1,3,0,2,2,0,-7,6,-1,-1,2,-1,0,-4,-1,-1,-1,-1,6,-1
KR_6750093061,440,-2,-57,16,-1,-2,2,0,-4,5,1,2,4,6,1,0,1,2,0,2,0,2,8,0,-4,4,1,0,0,-1,1,0,-1,3,-1
KR_6718731028,420,-5,-19,-7,-7,3,3,6,-2,2,0,-1,4,3,-7,7,0,0,0,0,0,-6,-35,-4,0,4,3,0,-1,-1,1,-1,1,1,-1
KR_6751598244,420,-1,30,4,-3,0,1,1,-2,3,1,-1,3,2,0,4,4,0,3,3,-1,-5,-49,-2,-2,4,11,0,2,1,-1,1,-1,6,-1
KR_6759360510,420,-5,-12,-16,-9,-5,5,0,-3,5,2,-5,5,0,4,2,6,0,2,2,1,-9,1,3,-7,4,4,0,0,-1,-1,0,1,2,-1
KR_6678714298,440,-1,43,-13,-5,-3,4,1,1,1,2,2,1,3,-3,4,1,-2,3,1,-1,-2,-191,1,-5,4,11,0,-2,-1,0,-1,-1,2,-1
KR_6760403021,420,-8,-75,-11,-11,-3,3,0,-5,5,0,-1,2,1,-1,2,1,-1,2,1,0,-6,-7,0,-3,3,-6,0,-1,-1,0,-1,-1,5,-1
KR_6726354960,420,4,120,19,5,3,1,4,0,3,3,3,1,4,-2,5,3,1,1,2,0,-1,0,0,-4,4,-3,0,1,-1,0,1,1,5,-1
KR_6508151367,420,1,60,4,4,2,1,3,9,1,10,-4,5,1,-2,3,1,-1,2,1,0,-8,179,3,-6,3,3,0,1,-1,1,1,-1,1,-1
KR_5797444704,420,2,13,-8,6,-2,3,1,-1,4,3,2,0,2,5,0,5,2,1,3,0,10,2,2,-6,4,3,0,-1,-1,-1,-1,1,4,-1
KR_6668991480,420,0,3,8,1,0,1,1,-2,3,1,-1,4,3,3,0,3,1,0,1,-2,-3,7,7,-8,1,-1,0,1,1,1,1,-1,5,-1
KR_6612585861,420,-3,-84,4,-6,0,5,5,-1,6,5,-1,2,1,0,1,1,-4,7,3,-1,-3,-393,5,-6,1,-7,0,-1,-1,0,1,-1,2,-1
KR_6534532464,420,-1,-28,12,-6,0,1,1,1,3,4,-4,6,2,-2,4,2,-1,3,2,0,-3,-13,-1,-3,4,-2,0,-1,-1,1,-1,-1,6,-1
KR_6700016032,440,-1,-17,20,1,-2,3,1,-1,1,0,3,3,6,0,2,2,1,1,2,0,3,-2,-2,-1,3,0,0,1,0,1,1,-1,0,-1
KR_6758888679,420,-7,-110,-37,-3,-5,5,0,-1,1,0,-2,2,0,6,2,8,-1,2,1,0,-6,17,0,-4,4,0,0,-1,1,-1,-1,-1,3,-1
KR_6063955320,420,4,12,16,6,-2,2,0,2,1,3,7,1,8,-2,3,1,1,0,1,0,9,-9,-1,-1,2,4,0,1,0,0,1,-1,0,-1
KR_6595954962,420,-3,-27,-11,-3,0,1,1,-2,4,2,3,1,4,-4,5,1,0,1,1,0,-8,-1,0,-4,4,-4,0,0,-1,1,-1,-1,6,-1
KR_6330761622,420,-4,-5,10,-10,-2,3,1,1,2,3,-3,7,4,-6,6,0,0,0,0,0,-9,-4,1,-4,3,2,0,-1,1,-1,-1,-1,2,-1
KR_6660837065,420,-1,8,-7,-9,0,0,0,-8,8,0,-1,3,2,-1,3,2,1,1,2,0,-10,-219,-2,-2,4,-3,0,1,1,0,1,-1,1,-1
KR_6683182393,440,-5,-72,-11,-11,-1,1,0,-1,3,2,-1,2,1,-8,8,0,0,1,1,0,-1,-9,0,-2,2,1,0,-3,-1,-1,-1,-1,1,-1
KR_6257096722,440,-3,10,-24,-2,-3,4,1,3,1,4,-5,5,0,1,3,4,2,2,4,0,2,-6,-2,-4,6,1,0,2,-1,-1,1,1,5,-1
KR_6601907444,420,-3,9,-20,-7,0,1,1,-3,3,0,0,3,3,-4,4,0,0,1,1,0,-9,-32,-1,-1,2,-2,0,1,-1,1,1,-1,5,-1
KR_6567922561,420,-5,-55,-14,-16,-3,3,0,-5,7,2,-1,3,2,-5,6,1,-2,3,1,-2,-17,-428,3,-4,1,10,0,-2,-1,-1,-1,-1,3,-1
KR_6758241050,440,-3,-71,-21,-8,2,2,4,-5,5,0,-2,2,0,-1,4,3,-2,2,0,0,-7,2,1,-7,6,-3,0,0,-1,-1,-1,-1,6,-1
KR_6727668838,420,-3,47,4,-1,5,1,6,-1,3,2,3,3,6,-6,6,0,-2,3,1,0,-17,-3,0,-3,3,-3,0,-1,1,1,-1,-1,1,-1
KR_6473348141,420,-1,-2,-24,1,-2,5,3,1,2,3,-2,3,1,3,2,5,1,1,2,2,10,-2,-1,-3,4,0,0,0,1,-1,0,1,1,-1
KR_6761574099,420,-4,28,-24,-11,-1,1,0,-4,4,0,-4,5,1,-1,1,0,-1,1,0,0,-12,-1,-5,-2,7,5,0,-1,-1,-1,-1,-1,4,-1
KR_6737799647,420,-2,-58,-5,-12,0,2,2,-6,7,1,-2,2,0,-2,3,1,-2,2,0,-3,-7,-3,2,-3,1,-6,0,0,0,1,0,-1,0,-1
KR_6723268421,420,0,18,14,-4,-4,4,0,1,1,2,-1,1,0,0,4,4,0,1,1,0,4,9,-2,-5,7,1,0,-1,1,-1,-1,-1,1,-1
KR_6608457303,420,-2,-44,-12,-1,-2,3,1,0,2,2,-1,4,3,2,2,4,0,1,1,2,9,-4,-1,-2,3,-4,0,0,0,0,-1,1,0,-1
KR_6752194843,420,-2,9,-4,-4,-2,2,0,-2,3,1,2,1,3,2,1,3,-4,5,1,0,-10,-15,1,-7,6,-5,0,0,0,-1,0,1,0,-1
KR_6724627012,420,-4,-39,-16,-6,-2,3,1,-6,8,2,0,3,3,1,2,3,1,1,2,0,-3,3,-1,-2,3,1,0,0,-1,1,0,1,5,-1
KR_6679105931,420,2,23,26,7,7,0,7,-1,3,2,4,0,4,-5,5,0,2,1,3,0,1,3,0,-4,4,1,0,1,1,1,1,1,6,-1
KR_6756291100,420,3,-60,20,5,-5,5,0,7,1,8,5,3,8,-1,3,2,-1,1,0,-3,1,16,0,-2,2,-1,0,-1,-1,1,-1,-1,4,-1
KR_6660609877,420,3,50,-16,4,-4,5,1,2,0,2,2,3,5,0,1,1,4,2,6,1,2,13,-2,0,2,1,0,0,-1,1,-1,1,4,-1
KR_6745753550,420,-1,-27,-8,-2,1,0,1,0,7,7,-1,1,0,-4,4,0,2,1,3,-1,-2,-9,0,-4,4,-1,0,0,-1,1,0,-1,2,-1
KR_6622877309,440,-4,-91,-16,-14,-1,2,1,-5,5,0,-4,6,2,-6,6,0,2,1,3,-1,-13,4,1,-3,2,1,0,-1,1,0,-1,-1,4,-1
KR_6696873058,420,1,2,19,1,4,3,7,1,1,2,-1,2,1,-2,3,1,-1,1,0,0,-6,6,-2,-2,4,2,0,1,1,1,1,1,2,-1
KR_6762670718,420,2,62,10,5,1,0,1,1,6,7,3,1,4,-2,2,0,2,3,5,0,1,-9,-1,-1,2,-2,0,1,-1,1,1,-1,2,-1
KR_6759185229,420,-3,-21,-40,0,2,0,2,-5,5,0,5,1,6,-2,4,2,0,1,1,0,0,16,2,-4,2,-3,0,1,-1,1,1,1,4,-1
KR_6582212940,420,-1,-148,43,-11,-3,4,1,0,1,1,0,5,5,0,3,3,-8,9,1,-1,-10,2,1,-3,2,-1,0,0,-1,-1,-1,-1,3,-1
KR_6743358798,420,1,33,-8,-5,0,3,3,0,1,1,-4,5,1,-1,4,3,0,1,1,0,-6,4,5,-5,0,-2,0,0,1,-1,1,-1,3,-1
KR_6762896340,420,-3,17,-40,-3,-2,2,0,-3,4,1,2,3,5,-1,4,3,1,0,1,0,-7,-4,-2,0,2,4,0,-1,-1,-1,1,1,2,-1
KR_6583652618,420,-5,-32,-45,-2,-1,2,1,3,2,5,-4,4,0,-1,3,2,1,1,2,0,-5,-8,1,-1,0,-1,0,2,-1,1,1,-1,6,-1
KR_6759515402,420,0,-33,0,-7,1,0,1,-1,2,1,-2,8,6,-3,4,1,-2,3,1,0,-8,-94,-1,-3,4,-6,0,-1,0,0,-1,-1,0,-1
KR_6646354512,420,-1,-129,3,1,-3,4,1,-1,3,2,8,1,9,-3,3,0,0,0,0,0,-1,10,5,-5,0,-1,0,0,-1,1,0,-1,2,-1
KR_6665813173,420,2,38,-2,2,2,1,3,-1,3,2,0,0,0,0,3,3,1,0,1,0,5,9,4,-5,1,-4,0,0,0,0,-1,1,0,-1
KR_6647562354,440,1,-45,-11,-4,1,0,1,1,2,3,3,3,6,-6,6,0,-3,3,0,0,-11,-14,-5,0,5,2,0,1,-1,1,1,-1,1,-1
KR_6586110484,420,-1,43,-4,-11,0,2,2,-5,5,0,-3,6,3,-4,5,1,1,1,2,0,-18,5,-1,-1,2,3,0,-1,-1,-1,-1,-1,6,-1
KR_6759727870,440,2,-31,7,2,4,1,5,1,0,1,-2,4,2,-2,3,1,1,1,2,1,3,-167,3,-4,1,5,0,0,-1,0,1,1,5,-1
KR_6581399277,420,-3,-23,-62,-4,2,0,2,-1,2,1,-5,8,3,-1,1,0,1,0,1,0,2,-33,0,-3,3,-2,0,-1,-1,-1,-1,1,5,-1
KR_6529239802,420,-1,-42,-17,-3,2,1,3,-1,1,0,-6,6,0,0,2,2,2,1,3,1,0,-30,-1,-2,3,-5,0,-1,0,0,-1,1,0,-1
KR_6736454221,440,-5,-52,-24,-9,-1,4,3,2,0,2,-4,5,1,-4,4,0,-2,2,0,0,-7,1,2,-2,0,1,0,-1,-1,-1,-1,-1,5,-1
