matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6702450232,420,-5,-52,-11,-4,-1,2,1,-4,4,0,1,2,3,0,0,0,0,0,0,0,-3,-22,-1,0,1,-2,0,0,-1,-1,-1,1,3,-1
KR_6669983198,420,-5,-62,-41,-6,-2,4,2,0,4,4,-5,6,1,0,3,3,1,1,2,1,-5,-20,1,-3,2,-2,0,-2,-1,-1,-1,1,2,-1
KR_6684567480,420,-7,-47,-12,-10,-1,3,2,-1,1,0,-2,2,0,-6,6,0,0,2,2,0,-9,-5,2,-4,2,2,0,-2,-1,-1,-1,-1,6,-1
KR_6721886391,440,-3,-52,-8,-13,-3,3,0,-6,10,4,3,1,4,-6,9,3,-1,1,0,0,-15,3,-1,0,1,-2,0,-1,-1,0,-1,1,5,-1
KR_6669041227,440,-1,7,-10,-1,-1,4,3,1,2,3,-1,2,1,-1,4,3,1,0,1,0,-1,5,1,-2,1,0,0,0,0,0,0,1,0,-1
KR_6756563678,420,2,59,-12,-1,3,0,3,-3,3,0,-1,3,2,-1,1,0,1,2,3,1,-3,-23,1,-2,1,-1,0,0,-1,0,0,1,4,-1
KR_6755633550,420,0,9,7,-3,-1,1,0,0,2,2,-1,2,1,-1,3,2,0,1,1,-1,0,3,-5,0,5,0,0,0,0,1,0,-1,0,-1
KR_6670892592,420,0,-42,2,2,-1,4,3,2,2,4,2,3,5,-2,4,2,1,2,3,0,3,14,0,-4,4,-5,0,-1,1,1,-1,1,1,-1
KR_6743657325,420,-3,-24,3,-8,-1,1,0,1,2,3,-1,2,1,-7,7,0,0,1,1,0,-6,-6,-1,-3,4,-2,0,-2,-1,1,-1,-1,1,-1
KR_6627641786,420,-4,-27,-4,-11,0,4,4,-2,5,3,-6,6,0,-2,6,4,-1,4,3,-1,-9,-22,-3,-2,5,2,0,-1,1,-1,-1,1,3,-1
KR_6725506677,420,0,8,-16,2,2,0,2,-3,3,0,-2,5,3,5,1,6,0,0,0,0,1,-39,0,-1,1,2,0,0,-1,-1,0,-1,2,-1
KR_6763831676,420,-1,21,-11,-1,1,1,2,1,1,2,-1,4,3,-1,2,1,-1,1,0,0,-3,-9,-4,0,4,2,0,0,1,-1,0,-1,4,-1
KR_6741684178,440,-2,-62,8,2,1,3,4,3,1,4,-2,4,2,-1,9,8,1,4,5,-1,7,1,2,-2,0,1,0,-1,1,-1,-1,1,6,-1
KR_6730538735,440,2,-39,8,1,0,1,1,3,3,6,0,1,1,-2,2,0,0,0,0,1,3,-8,1,-3,2,1,0,-1,-1,0,-1,1,6,-1
KR_6748651256,420,-1,-40,-8,1,-3,3,0,0,2,2,3,3,6,3,1,4,-2,3,1,1,-2,278,10,-11,1,-5,0,1,1,0,1,1,5,-1
KR_6755450069,420,2,-28,5,6,0,2,2,-2,3,1,5,4,9,4,0,4,-1,1,0,0,7,-9,-2,-4,6,3,0,0,-1,-1,0,1,1,-1
KR_6720144770,420,-3,-116,-20,-5,0,2,2,3,0,3,-5,5,0,-2,3,1,-1,1,0,0,-2,-16,-3,0,3,-1,0,-3,0,1,-1,-1,0,-1
KR_6669403568,420,-2,-53,-24,-3,-2,3,1,-2,3,1,-2,2,0,0,2,2,3,1,4,0,-3,10,-1,-5,6,0,0,0,-1,-1,-1,1,4,-1
KR_6625296549,420,-3,-38,-52,1,-4,4,0,-2,5,3,1,1,2,4,1,5,2,0,2,0,4,49,5,-6,1,-15,0,1,-1,1,1,1,6,-1
KR_6722653474,420,2,74,20,0,7,0,7,-3,6,3,-1,4,3,1,3,4,-4,4,0,1,-7,-24,2,-4,2,-1,0,0,1,-1,1,1,6,-1
KR_6744742130,440,-5,1,-24,-13,-1,1,0,1,4,5,-1,3,2,-4,5,1,-8,9,1,0,-7,-2,1,-4,3,1,0,-2,-1,-1,-1,-1,6,-1
KR_6762839017,420,-7,-112,8,-13,-2,3,1,-1,3,2,0,2,2,-9,10,1,-1,1,0,0,-14,-13,-5,0,5,0,0,-3,1,-1,-1,-1,5,-1
KR_6757742998,420,-1,-24,-12,0,1,0,1,0,4,4,-1,4,3,-1,5,4,1,1,2,0,1,1,1,-3,2,-3,0,0,-1,1,0,-1,2,-1
KR_6638635914,420,-1,-18,8,-9,-1,1,0,-7,8,1,2,2,4,-3,3,0,0,0,0,0,-14,-1,-3,-3,6,-1,0,0,0,-1,0,-1,0,-1
KR_6750982352,420,-6,-100,-55,-5,10,1,11,-5,6,1,2,0,2,-2,2,0,-10,11,1,0,-3,-3,-5,0,5,0,0,-4,-1,-1,-1,-1,2,-1
KR_6731768294,420,-2,-33,-24,-3,2,1,3,-1,3,2,-1,4,3,0,1,1,-3,4,1,0,-6,-17,-3,-2,5,-4,0,1,-1,-1,1,-1,3,-1
KR_6762154871,420,-4,-25,-4,-16,0,3,3,-1,1,0,-6,6,0,-8,9,1,-1,2,1,0,-11,0,-3,-1,4,1,0,-2,-1,0,-1,-1,5,-1
KR_6761243513,440,1,28,-8,-4,-1,3,2,2,2,4,-7,8,1,1,5,6,1,3,4,0,-13,0,-6,-2,8,2,0,1,1,0,1,-1,2,-1
KR_6739979589,420,-2,-26,-4,-3,-3,4,1,1,0,1,-1,2,1,0,2,2,0,2,2,0,-3,6,0,-2,2,-3,0,0,1,-1,0,-1,3,-1
KR_6757339808,440,-1,-9,-16,-4,2,2,4,0,2,2,4,0,4,-9,10,1,-1,2,1,1,-4,-10,-2,-5,7,0,0,0,1,-1,-1,1,4,-1
KR_6712638913,420,-3,-85,-8,-4,1,2,3,-3,3,0,-1,1,0,-2,2,0,1,1,2,0,-1,-6,-7,-2,9,-2,0,-1,-1,-1,-1,-1,3,-1
KR_6731015125,420,-5,-134,-6,-18,-6,7,1,-1,2,1,-7,9,2,-3,3,0,-1,1,0,-3,-14,-29,-2,-2,4,3,0,-1,1,-1,-1,-1,4,-1
KR_6672980045,420,-3,10,-3,-4,-4,5,1,0,1,1,0,4,4,1,0,1,-1,1,0,0,-2,5,-1,-2,3,1,0,-1,-1,-1,-1,-1,1,-1
KR_6764075152,420,0,-45,1,-4,-1,3,2,1,1,2,-1,2,1,-3,3,0,0,0,0,0,-4,-129,0,-3,3,1,0,-1,0,0,-1,-1,0,-1
KR_6757364743,420,1,9,-9,5,4,1,5,0,3,3,1,0,1,1,1,2,-1,2,1,1,-3,-7,-1,-2,3,1,0,1,-1,0,1,1,5,-1
KR_6686892173,440,-4,-62,-20,-3,-4,5,1,0,2,2,-5,7,2,4,1,5,2,0,2,0,5,1,0,-1,1,-1,0,-2,-1,-1,-1,1,1,-1
KR_6723994239,420,0,-7,-21,-3,-5,5,0,1,0,1,1,0,1,-2,3,1,2,1,3,0,3,1,-1,-2,3,-3,0,-1,-1,-1,-1,-1,2,-1
KR_6756803604,420,-4,-86,16,-10,-1,1,0,-6,6,0,1,1,2,0,5,5,-4,4,0,0,-10,-33,1,-5,4,24,0,0,0,1,1,1,0,-1
KR_6739413666,420,0,-37,11,6,-2,4,2,-1,3,2,2,0,2,8,0,8,-1,2,1,0,3,-4,-1,-3,4,-2,0,-3,-1,-1,-1,-1,4,-1
KR_6502922617,420,-3,8,-13,-13,3,3,6,-8,8,0,1,2,3,-7,8,1,-2,4,2,0,-17,-3,-3,0,3,-3,0,-1,-1,1,-1,-1,6,-1
KR_6713231006,420,1,-4,-7,2,1,1,2,5,0,5,0,4,4,-4,6,2,0,3,3,0,4,-1,2,-2,0,-3,0,-1,-1,0,1,1,3,-1
KR_6761730592,440,3,9,-12,5,-3,3,0,5,1,6,-2,4,2,2,0,2,3,1,4,1,3,-11,2,-2,0,-1,0,0,0,-1,1,1,0,-1
KR_6720960551,440,-1,-5,0,-1,-3,6,3,-1,2,1,3,2,5,2,2,4,-2,3,1,-1,-4,-2,-3,-2,5,3,0,-1,-1,-1,-1,1,5,-1
KR_6699379346,420,-1,2,-9,-6,1,1,2,0,1,1,-6,6,0,-3,4,1,2,1,3,0,-6,-8,-2,0,2,1,0,0,-1,1,0,-1,6,-1
KR_6762422267,420,0,-31,-12,-11,-1,2,1,-3,4,1,-2,4,2,-4,5,1,-1,1,0,0,-17,-3,0,-1,1,-2,0,0,1,0,0,-1,4,-1
KR_6705055130,420,-4,-111,0,-4,0,0,0,0,3,3,-2,3,1,-3,4,1,1,0,1,0,-7,-6,1,-5,4,4,0,0,-1,1,0,-1,1,-1
KR_6763271483,420,-1,-58,-4,-5,2,1,3,-1,3,2,-4,4,0,-2,5,3,0,0,0,0,-8,-5,-2,-2,4,3,0,0,-1,1,0,-1,1,-1
KR_6725373675,420,0,-58,-13,-2,3,1,4,3,4,7,-6,7,1,-1,1,0,-1,1,0,0,-5,5,-1,-2,3,1,0,0,1,-1,0,-1,4,-1
KR_6686734575,420,-1,-86,32,-7,-3,6,3,-2,4,2,0,3,3,-2,4,2,0,0,0,0,-7,-12,1,-5,4,0,0,-3,-1,0,-1,-1,4,-1
KR_6671272760,420,-3,-66,12,-3,-3,4,1,-3,3,0,0,3,3,2,0,2,1,1,2,1,-2,-168,0,0,0,1,0,-2,1,-1,-1,1,1,-1
KR_6699413150,420,-4,-54,-24,-3,6,0,6,0,1,1,-9,9,0,1,0,1,-1,1,0,0,-1,-9,-1,-2,3,4,0,-1,-1,-1,-1,1,2,-1
KR_6761093986,420,-6,-121,-56,-9,-2,3,1,-1,3,2,-1,2,1,-5,6,1,0,3,3,0,-2,3,-2,-1,3,0,0,-2,1,-1,-1,-1,5,-1
KR_6712415631,420,-8,-81,-32,-22,-5,5,0,-2,4,2,-7,8,1,-7,7,0,-1,1,0,-1,-28,-4,2,-3,1,-1,0,-3,-1,-1,-1,-1,3,-1
KR_6722891718,420,-1,-61,8,-4,1,4,5,2,2,4,-8,8,0,2,1,3,-1,1,0,0,-2,-4,-2,-1,3,0,0,-1,-1,1,-1,1,3,-1
KR_6762259724,420,-1,-8,0,-5,2,3,5,-1,4,3,1,2,3,-7,7,0,0,0,0,0,-9,-115,0,-1,1,-1,0,-3,-1,1,-1,1,3,-1
KR_6653210348,420,-2,-76,-24,4,2,2,4,1,2,3,0,1,1,1,1,2,0,0,0,0,3,-4,1,-1,0,1,0,0,0,0,0,1,0,-1
KR_6754766736,420,0,-67,12,-5,2,2,4,-2,3,1,0,4,4,-4,5,1,-1,2,1,0,-10,32,-4,-3,7,-15,0,-1,-1,0,-1,-1,4,-1
KR_6764326864,420,1,15,8,7,4,2,6,-1,7,6,3,0,3,1,1,2,0,0,0,0,4,453,2,-2,0,2,0,1,1,1,1,1,5,-1
KR_6669865237,420,-3,-103,-8,-7,2,1,3,-1,3,2,-2,5,3,-2,5,3,-4,4,0,0,-6,-2,0,-2,2,-1,0,-1,-1,1,-1,-1,4,-1
KR_6760778471,420,-2,-44,-8,-2,1,3,4,-1,4,3,-3,5,2,-1,3,2,2,0,2,0,1,0,-2,-2,4,0,0,0,1,-1,0,-1,4,-1
KR_6706087661,420,-7,-95,-29,-11,-2,5,3,-3,5,2,-4,4,0,-1,3,2,-1,3,2,0,-1,-1,-2,-4,6,-2,0,-3,-1,0,-1,1,5,-1
KR_6695093371,420,2,-7,26,3,0,2,2,0,2,2,1,1,2,2,1,3,0,0,0,0,5,12,2,-2,0,-2,0,0,1,1,0,-1,1,-1
KR_6659111343,420,-4,-107,-15,-5,-4,4,0,0,2,2,-2,3,1,0,4,4,1,1,2,-3,-7,41,-6,-1,7,-18,0,-1,-1,-1,-1,-1,3,-1
KR_6758976219,420,-8,-49,-100,-15,-2,2,0,-6,7,1,-4,5,1,-1,2,1,-2,2,0,0,-6,-34,-3,-1,4,19,0,-3,-1,-1,-1,-1,4,-1
KR_6706701985,420,-2,-13,8,-8,0,1,1,-2,5,3,2,2,4,-6,7,1,-2,3,1,-2,-10,18,0,-5,5,0,0,-1,-1,-1,-1,1,4,-1
KR_6764248068,420,1,-72,12,2,2,1,3,2,1,3,1,1,2,-2,2,0,-1,1,0,0,4,-4,-1,-3,4,-3,0,-1,-1,1,-1,1,6,-1
KR_6584857381,440,2,-40,37,5,0,3,3,2,4,6,3,5,8,1,2,3,-1,1,0,0,8,13,-1,-4,5,0,0,0,1,0,-1,-1,6,-1
KR_6761465896,440,2,8,28,5,-1,2,1,2,4,6,6,0,6,1,3,4,-3,4,1,0,-1,-3,-1,-3,4,-2,0,-1,-1,-1,-1,-1,5,-1
KR_6670966138,420,-3,-44,-12,-1,0,1,1,4,0,4,-1,3,2,-4,5,1,0,1,1,0,-4,-37,1,-6,5,22,0,-2,0,0,-1,1,0,-1
KR_6656608149,420,-3,-84,-5,-6,0,1,1,1,0,1,-3,4,1,-3,3,0,-1,1,0,0,-3,-217,0,-3,3,1,0,-2,-1,-1,-1,-1,2,-1
KR_6712749782,420,2,98,-19,1,3,1,4,1,2,3,-2,4,2,-2,3,1,1,2,3,0,3,14,-2,-1,3,0,0,1,0,-1,1,1,0,-1
KR_6761559093,440,2,-38,20,7,1,2,3,-4,8,4,6,0,6,5,0,5,-1,2,1,0,11,-2,-4,-2,6,3,0,-1,1,-1,-1,1,1,-1
KR_6734848390,420,-2,4,20,-8,2,0,2,-7,8,1,-4,6,2,1,3,4,0,0,0,-2,-9,256,-4,-1,5,1,0,-1,1,-1,-1,-1,6,-1
KR_6707213761,420,0,8,-4,-4,-3,3,0,-2,4,2,-4,7,3,4,1,5,1,0,1,-1,-6,70,-1,-3,4,-1,0,-1,-1,-1,-1,-1,2,-1
KR_6673228444,420,1,-12,12,-2,4,2,6,1,3,4,0,3,3,-3,4,1,-4,4,0,0,-3,-4,2,-3,1,-1,0,0,1,1,-1,-1,6,-1
KR_6615726656,420,3,-30,-5,9,0,2,2,0,1,1,2,1,3,5,1,6,2,0,2,0,10,35,1,-3,2,0,0,0,1,0,0,-1,6,-1
KR_6760756338,420,-1,-3,0,-5,-4,4,0,-1,2,1,2,3,5,3,2,5,-5,5,0,0,-3,17,-1,-2,3,-3,0,-1,1,-1,-1,-1,2,-1
KR_6756604647,420,-1,2,2,-2,0,1,1,5,0,5,-2,4,2,-3,3,0,-2,2,0,1,-4,6,-2,-3,5,-3,0,2,-1,1,1,1,2,-1
KR_6728498776,420,-2,-43,0,-5,-1,2,1,0,4,4,-2,4,2,-2,2,0,0,0,0,-1,-1,-42,0,-1,1,-2,0,0,-1,1,0,-1,3,-1
KR_6752526623,420,-2,2,8,0,-6,7,1,4,1,5,4,2,6,-2,2,0,0,2,2,-1,0,-20,-4,0,4,2,0,0,0,1,0,-1,0,-1
KR_6585871359,420,-7,-58,-56,-11,-5,6,1,-3,4,1,2,3,5,-2,2,0,-3,5,2,0,-10,8,-1,-3,4,0,0,-2,-1,-1,-1,-1,4,-1
KR_6745694644,420,-1,28,-24,-2,-1,1,0,-6,6,0,3,0,3,1,1,2,1,1,2,0,-3,-145,-2,-2,4,20,0,-1,1,-1,-1,-1,4,-1
KR_6763176894,420,-6,-93,-7,-13,-1,1,0,-1,5,4,-5,5,0,-4,4,0,-2,4,2,0,-14,-26,1,-3,2,-2,0,-2,-1,-1,-1,-1,5,-1
KR_6749511804,420,0,-65,28,-2,-6,9,3,0,1,1,4,2,6,-1,1,0,1,2,3,-1,-3,-5,-1,-3,4,1,0,-1,1,0,-1,-1,4,-1
KR_6726161940,420,1,39,4,3,4,0,4,-3,6,3,2,0,2,1,1,2,-1,1,0,0,2,140,-3,-1,4,3,0,0,-1,1,0,1,5,-1
KR_6635793836,420,0,5,-24,2,0,4,4,2,0,2,-5,9,4,1,3,4,4,0,4,0,-6,3,-3,-3,6,-4,0,0,-1,1,1,-1,3,-1
KR_6730483000,440,-7,-55,-28,-9,3,1,4,-10,11,1,0,2,2,-4,5,1,2,1,3,-1,-20,-12,2,-4,2,-1,0,-2,0,1,-1,-1,0,-1
KR_6726342988,440,1,4,4,-4,-3,6,3,1,4,5,-7,7,0,-1,4,3,6,0,6,0,-4,-3,-6,0,6,0,0,-2,1,-1,-1,1,4,-1
KR_6762622724,420,-1,-28,-16,-1,-2,3,1,-1,3,2,-2,4,2,5,1,6,-1,1,0,0,4,-5,-2,-4,6,4,0,1,-1,1,1,1,5,-1
KR_6723615337,420,-2,-66,36,-9,-5,5,0,-3,6,3,-1,1,0,1,4,5,-1,1,0,-2,-5,-68,6,-7,1,-15,0,-3,-1,1,-1,-1,2,-1
KR_6626225713,420,-2,40,0,1,-2,4,2,-2,2,0,1,1,2,3,1,4,1,1,2,-1,1,4,5,-7,2,-1,0,-1,-1,1,-1,-1,2,-1
KR_6685670324,440,-5,-94,-15,-3,0,1,1,3,0,3,3,2,5,-5,5,0,-4,4,0,1,0,-8,-6,-4,10,5,0,0,0,0,0,-1,0,-1
KR_6761661822,420,-1,-38,-8,1,-4,5,1,-3,3,0,2,5,7,3,1,4,3,0,3,0,8,22,-4,-1,5,0,0,1,-1,0,1,1,3,-1
KR_6715417390,420,-1,-33,-12,1,1,0,1,-4,4,0,1,0,1,3,1,4,0,1,1,0,-1,-5,8,-10,2,-2,0,0,-1,1,0,-1,2,-1
KR_6604234064,420,-2,-3,2,-4,-3,3,0,2,1,3,-1,3,2,2,0,2,-4,4,0,0,-3,-3,-2,0,2,-1,0,-1,1,-1,1,-1,4,-1
KR_6762963973,420,-4,-90,-27,-9,-1,3,2,-1,3,2,-8,8,0,1,1,2,0,1,1,0,-4,11,4,-7,3,-3,0,-1,-1,-1,-1,-1,5,-1
KR_6660456950,420,-1,-1,-15,1,3,3,6,3,2,5,2,3,5,-5,5,0,-2,2,0,1,-5,0,3,-6,3,-2,0,-3,1,-1,-1,1,1,-1
KR_6764425987,420,-1,9,7,-1,0,1,1,-1,3,2,1,1,2,-2,2,0,1,0,1,0,0,-45,0,-2,2,22,0,-1,0,-1,-1,-1,0,-1
KR_6745635535,420,0,9,-8,1,0,2,2,-3,5,2,4,1,5,-1,2,1,1,2,3,0,2,37,1,-3,2,-2,0,1,-1,1,1,-1,2,-1
KR_6608764895,420,1,-9,12,3,0,0,0,4,2,6,0,2,2,0,1,1,-1,1,0,0,-5,-108,0,-5,5,0,0,-2,1,-1,-1,1,1,-1
KR_6760689335,440,0,-46,4,-5,3,1,4,0,1,1,-2,4,2,-6,7,1,0,0,0,1,-11,15,1,-3,2,6,0,0,-1,1,0,1,1,-1
KR_6749298479,420,2,-8,17,6,7,1,8,0,3,3,-2,4,2,-1,2,1,2,0,2,0,-4,0,2,-5,3,-3,0,1,1,1,1,1,4,-1
KR_6735687534,420,-1,-78,8,-1,0,2,2,0,3,3,1,1,2,1,2,3,-3,3,0,0,-6,-102,0,-2,2,-1,0,1,1,-1,1,-1,4,-1
KR_6756881609,420,2,-26,16,5,7,0,7,2,0,2,5,4,9,-7,7,0,-2,3,1,1,4,-10,-6,0,6,0,0,4,1,1,1,1,2,-1
KR_6747625788,440,1,12,8,10,0,2,2,3,1,4,0,1,1,6,0,6,1,1,2,0,12,0,4,-4,0,-1,0,-1,1,-1,-1,1,4,-1
KR_6718543787,420,-5,-13,-15,-13,-3,5,2,-3,3,0,-4,5,1,-3,4,1,0,0,0,-1,-6,-32,1,-4,3,0,0,0,-1,-1,-1,-1,4,-1
KR_6756261006,420,1,63,1,-4,1,1,2,-3,4,1,3,1,4,-5,5,0,0,0,0,0,-8,4,2,-4,2,-2,0,0,1,-1,-1,-1,4,-1
KR_6620325227,420,-2,-7,17,1,0,1,1,0,3,3,2,1,3,-1,3,2,0,3,3,0,4,-10,-1,-2,3,1,0,-2,-1,1,-1,1,3,-1
KR_6624186519,420,-6,-78,-20,-14,-1,4,3,-11,12,1,-1,2,1,-1,2,1,0,0,0,1,-12,-3,-5,-4,9,3,0,-1,-1,-1,-1,1,2,-1
KR_6746614339,420,-5,-55,-2,-6,-1,3,2,-4,6,2,-4,8,4,1,3,4,2,0,2,0,-6,-5,-2,-3,5,-3,0,-1,1,-1,-1,1,2,-1
KR_6695070539,420,0,-52,16,1,1,3,4,1,2,3,2,1,3,-2,6,4,-1,2,1,1,4,-9,-5,-1,6,3,0,-1,-1,-1,-1,1,3,-1
KR_6739909238,420,0,-4,-16,-3,-2,2,0,0,1,1,1,3,4,-2,5,3,0,2,2,0,2,-4,0,-4,4,3,0,0,-1,0,0,-1,2,-1
KR_6663239546,420,3,29,24,7,2,0,2,2,2,4,3,0,3,1,0,1,-1,1,0,0,6,-255,2,-4,2,-1,0,1,1,1,1,-1,2,-1
KR_6659164773,420,-2,-18,0,-3,-2,3,1,-4,6,2,-2,6,4,3,1,4,2,0,2,0,-4,7,6,-6,0,-2,0,-1,1,-1,-1,1,6,-1
KR_6720530500,440,-3,-98,24,-5,-1,1,0,1,0,1,2,5,7,-3,5,2,-4,4,0,0,-8,2,-1,-3,4,-3,0,0,-1,0,-1,-1,5,-1
KR_6672835398,420,4,47,20,11,2,2,4,2,0,2,3,3,6,3,2,5,1,0,1,0,-2,-14,0,-4,4,2,0,1,0,1,1,1,0,-1
KR_6709510296,420,-1,-27,8,-4,-6,6,0,-1,3,2,0,4,4,4,2,6,-1,4,3,1,1,2,3,-3,0,-1,0,0,1,0,0,1,4,-1
KR_6741540838,420,1,-94,14,1,-3,6,3,2,1,3,1,3,4,1,1,2,0,0,0,0,4,-45,2,-4,2,9,0,0,1,-1,-1,1,4,-1
KR_6730893969,420,-2,-9,10,-12,0,0,0,-6,6,0,-6,8,2,0,0,0,0,0,0,-1,-12,4,-2,-2,4,2,0,0,1,0,-1,-1,1,-1
KR_6750754236,420,1,-9,7,-1,-4,5,1,0,2,2,-1,7,6,4,1,5,0,1,1,0,3,2,2,-2,0,0,0,1,-1,1,1,-1,5,-1
KR_6658939230,420,-1,-43,-20,0,1,2,3,-1,1,0,-2,3,1,1,2,3,1,0,1,0,-1,-210,-5,0,5,0,0,1,1,-1,-1,1,4,-1
KR_6760392430,420,-3,17,-60,2,-3,6,3,1,1,2,-3,3,0,3,3,6,4,1,5,0,9,-6,1,-2,1,2,0,-1,-1,1,-1,1,1,-1
KR_6754339013,420,-1,74,-36,-4,1,1,2,-1,4,3,-5,7,2,1,3,4,0,1,1,0,-1,17,1,-3,2,1,0,1,-1,1,1,1,2,-1
KR_6735120147,420,-7,-101,-41,-16,-3,3,0,-3,7,4,-5,5,0,-2,3,1,-3,3,0,0,-8,-313,2,-2,0,0,0,-1,-1,0,-1,-1,4,-1
KR_6664601547,420,-2,-99,8,-1,0,3,3,2,6,8,-2,2,0,-1,2,1,0,2,2,-1,1,-1,0,-6,6,-5,0,-1,-1,0,-1,-1,5,-1
KR_6737663896,420,0,63,12,-6,1,2,3,-1,2,1,-5,5,0,1,1,2,-2,2,0,0,-4,-16,-1,-2,3,-2,0,0,-1,0,0,1,4,-1
KR_6707142782,420,-2,-52,-40,-10,-1,1,0,-4,5,1,-1,4,3,-4,4,0,0,2,2,0,-5,5,1,-6,5,-9,0,0,0,-1,-1,-1,0,-1
KR_6735971006,420,-2,25,-21,-3,0,1,1,-6,8,2,3,0,3,-1,2,1,1,1,2,0,-3,109,1,-6,5,-4,0,0,1,1,0,1,4,-1
KR_6736106457,420,-4,-56,-20,-10,0,2,2,-1,1,0,-4,6,2,-5,9,4,0,1,1,-2,-11,-15,-3,-3,6,-6,0,-1,-1,0,-1,-1,4,-1
KR_6695843176,420,-4,-61,-18,-10,-2,3,1,-10,12,2,0,3,3,2,2,4,0,3,3,-1,0,1,-3,-3,6,-6,0,-2,-1,0,-1,-1,5,-1
KR_6681952515,440,0,-36,-14,3,0,0,0,4,2,6,-1,1,0,3,4,7,-3,3,0,0,9,37,0,-3,3,-30,0,0,1,-1,-1,-1,1,-1
KR_6756706223,420,-3,-15,-8,-3,-1,1,0,-1,2,1,-2,2,0,1,0,1,0,0,0,0,-1,40,-5,-1,6,-23,0,0,-1,0,0,-1,4,-1
KR_6610508550,420,-1,45,7,-3,-7,7,0,-3,5,2,-1,2,1,7,0,7,1,1,2,0,-1,3,2,-6,4,-5,0,0,-1,1,1,-1,4,-1
KR_6641996689,420,-2,-36,-20,-2,-2,2,0,-1,4,3,-3,4,1,3,0,3,1,2,3,0,1,0,-2,-3,5,2,0,-2,-1,-1,-1,-1,1,-1
KR_6764573158,420,0,-9,-8,-4,-2,2,0,-1,3,2,-1,3,2,-4,4,0,4,0,4,0,0,40,-2,-2,4,-20,0,0,0,-1,0,-1,0,-1
KR_6583186606,420,3,57,44,5,8,0,8,-1,5,4,-1,5,4,-1,3,2,0,0,0,0,-3,-8,2,-3,1,3,0,1,-1,0,1,-1,5,-1
KR_6750202738,420,-2,10,16,-5,-4,9,5,-1,6,5,3,1,4,-2,5,3,-1,1,0,0,-7,5,3,-4,1,1,0,0,1,0,1,1,5,-1
KR_6651526351,420,1,13,-12,-2,0,2,2,1,1,2,-3,8,5,-1,1,0,1,0,1,0,-1,0,-1,-1,2,1,0,1,-1,1,1,1,5,-1
