matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6771074496,440,-2,52,-48,3,1,0,1,-1,7,6,2,1,3,4,2,6,-3,3,0,1,5,-11,5,-7,2,-3,0,0,0,0,0,1,0,-1
KR_6735280582,420,-1,41,6,-9,-2,2,0,0,2,2,0,4,4,-7,9,2,0,1,1,0,-3,0,-5,-2,7,-2,0,1,-1,1,1,-1,4,-1
KR_6751067047,420,1,-25,-10,1,-5,6,1,3,2,5,0,2,2,1,2,3,2,0,2,0,1,-107,-3,-3,6,-1,0,-2,1,-1,-1,1,4,-1
KR_6770345892,420,-4,-76,-1,-4,-3,3,0,1,1,2,-1,2,1,-1,2,1,0,0,0,0,1,-6,0,-6,6,-2,0,-1,-1,-1,-1,1,1,-1
KR_6740225824,420,-3,-24,-2,-12,-6,6,0,0,2,2,-3,4,1,-1,3,2,-2,3,1,0,-8,3,1,-4,3,-4,0,-1,-1,-1,-1,1,4,-1
KR_6517357382,420,-2,-30,-15,-2,1,3,4,-1,4,3,-1,4,3,-1,5,4,0,0,0,0,0,-9,-1,-3,4,2,0,0,-1,-1,1,-1,6,-1
KR_6686036281,420,-1,-51,7,-4,-3,4,1,2,3,5,1,3,4,-4,6,2,0,1,1,0,2,-46,-1,-2,3,8,0,0,1,0,1,-1,6,-1
KR_6740898089,440,3,16,8,6,-4,4,0,-3,4,1,3,0,3,4,0,4,6,0,6,1,12,-10,-3,-2,5,5,0,-1,0,0,-1,1,0,-1
KR_6708593568,420,-2,-34,44,-14,-2,2,0,-4,4,0,1,3,4,-10,10,0,1,0,1,-1,-19,-12,-4,-4,8,-4,0,-2,-1,1,-1,-1,5,-1
KR_6673682805,420,-7,-49,-28,-18,-4,4,0,-5,7,2,-6,7,1,-1,3,2,-2,2,0,0,-18,-2,-5,-1,6,-1,0,-3,-1,-1,-1,-1,4,-1
KR_6608777268,420,0,-70,-8,1,-2,6,4,0,1,1,0,2,2,3,0,3,0,1,1,-1,6,-322,1,-5,4,3,0,1,1,0,1,-1,2,-1
KR_6544389165,420,-4,-32,-11,-5,-5,5,0,0,3,3,-1,1,0,0,2,2,1,0,1,0,-6,12,0,-7,7,-3,0,0,-1,1,0,-1,5,-1
KR_6675322623,440,-5,-62,-6,-12,-2,4,2,-1,3,2,-7,7,0,-1,2,1,-1,2,1,-3,-12,-1,-3,-2,5,1,0,-2,-1,-1,-1,-1,5,-1
KR_6762074202,420,-4,-18,-5,-8,-1,3,2,1,4,5,-4,4,0,-5,6,1,1,0,1,0,-8,-13,2,-7,5,2,0,0,-1,1,0,1,4,-1
KR_6640148396,420,-1,-6,16,-1,2,1,3,4,2,6,0,1,1,-6,8,2,-1,1,0,0,-1,-8,0,-6,6,2,0,-1,-1,-1,-1,-1,3,-1
KR_6691289150,420,-3,-61,-29,-10,-1,1,0,-6,8,2,-1,1,0,-4,6,2,2,1,3,0,-11,10,-8,-3,11,0,0,-1,-1,1,-1,-1,4,-1
KR_6662366788,420,-4,-76,-22,-3,-1,2,1,-3,6,3,1,4,5,2,0,2,-2,3,1,0,0,-5,-6,-2,8,-4,0,-1,-1,1,-1,-1,2,-1
KR_6735866994,420,-5,-72,-42,-12,-4,5,1,0,3,3,0,4,4,-1,2,1,-7,8,1,-3,-6,278,0,-3,3,-1,0,-2,1,-1,-1,-1,4,-1
KR_6647389230,420,1,36,-24,3,-1,5,4,1,4,5,-3,3,0,5,3,8,1,0,1,2,13,3,-2,-6,8,3,0,-1,0,-1,1,1,0,-1
KR_6729198682,420,1,20,-8,3,-3,3,0,0,5,5,4,2,6,2,0,2,0,0,0,0,2,-34,4,-7,3,14,0,-1,-1,1,-1,1,6,-1
KR_6768938767,420,2,-17,-20,2,0,1,1,2,2,4,1,5,6,-2,3,1,1,0,1,0,7,9,4,-6,2,1,0,-1,1,-1,-1,1,2,-1
KR_6747406047,420,-2,-36,4,-9,-1,3,2,-1,5,4,-4,4,0,0,3,3,-3,4,1,0,-9,-156,4,-8,4,0,0,-2,-1,1,-1,-1,6,-1
KR_6763730114,420,4,20,-16,7,3,1,4,3,3,6,6,0,6,-3,6,3,-2,2,0,0,6,11,3,-7,4,-5,0,3,-1,-1,1,1,5,-1
KR_6725673198,420,-3,-106,-11,-12,-1,3,2,-8,8,0,0,3,3,-1,3,2,-2,3,1,-1,-10,-1,-3,-2,5,-5,0,-2,-1,-1,-1,-1,6,-1
KR_6768449969,420,-2,19,-24,-11,-1,1,0,-7,8,1,0,2,2,-3,5,2,0,1,1,-2,-16,-3,-2,-1,3,3,0,-1,-1,-1,-1,-1,5,-1
KR_6761899407,420,0,27,-30,3,3,0,3,6,1,7,0,1,1,-3,4,1,-3,3,0,0,2,-8,0,-6,6,1,0,1,-1,1,1,-1,3,-1
KR_6768452163,440,-4,-41,-24,-9,-7,7,0,-1,4,3,0,2,2,2,1,3,-3,3,0,0,-7,-3,0,-5,5,2,0,-1,1,-1,-1,-1,3,-1
KR_6683280174,420,-7,-50,-6,-21,-5,5,0,-3,4,1,-2,3,1,-9,10,1,-2,2,0,0,-19,-10,-1,-7,8,-4,0,-2,-1,-1,-1,-1,2,-1
KR_6676736836,420,-3,-68,-24,-6,1,0,1,-2,5,3,1,2,3,-7,11,4,1,1,2,-1,-8,-9,0,-4,4,-3,0,0,-1,0,-1,-1,6,-1
KR_6684612323,420,0,-12,-24,-1,4,0,4,-1,3,2,-3,8,5,-3,7,4,2,0,2,0,-3,-32,4,-6,2,16,0,0,1,-1,1,-1,4,-1
KR_6484213803,420,1,18,20,-1,-1,3,2,-3,6,3,-2,3,1,3,1,4,2,0,2,0,-1,-7,2,-7,5,5,0,1,1,-1,1,1,1,-1
KR_6663824224,420,0,-4,-7,3,-1,2,1,2,2,4,-3,5,2,5,0,5,0,1,1,1,4,-1,3,-7,4,1,0,-1,1,-1,-1,1,5,-1
KR_6603825833,420,-4,11,-33,-4,-1,2,1,0,3,3,-1,2,1,-2,4,2,0,0,0,0,-2,-3,-3,-3,6,-1,0,-1,1,-1,-1,1,2,-1
KR_6759285700,420,-1,-13,8,-8,1,3,4,-3,4,1,-5,6,1,1,3,4,-2,2,0,0,-3,0,-1,-1,2,2,0,-2,-1,-1,-1,-1,5,-1
KR_6766729469,420,-1,-98,17,-11,-3,4,1,-6,8,2,-1,3,2,0,1,1,-1,2,1,0,-11,-12,-1,-5,6,1,0,-2,1,1,-1,-1,3,-1
KR_6728408256,420,-1,-37,-27,-5,2,0,2,-1,3,2,-1,2,1,-3,4,1,-2,2,0,1,-5,1,1,-9,8,0,0,-1,-1,1,1,1,4,-1
KR_6766071027,420,2,16,25,0,-1,2,1,1,2,3,-1,4,3,-2,4,2,3,2,5,0,-4,19,-4,-2,6,2,0,-1,0,-1,-1,1,0,-1
KR_6765292873,420,2,27,-3,9,4,2,6,-1,2,1,3,0,3,1,6,7,2,1,3,0,7,14,0,-5,5,0,0,0,-1,1,1,-1,2,-1
KR_6738757017,420,-1,-7,4,-2,-2,2,0,4,2,6,-4,4,0,4,0,4,-4,5,1,0,2,138,0,-6,6,3,0,-1,-1,1,1,1,4,-1
KR_6759833705,420,-3,8,-23,-9,1,1,2,-1,4,3,-3,5,2,-2,4,2,-4,5,1,0,-13,-10,1,-6,5,-1,0,-2,1,-1,-1,-1,4,-1
KR_6770731229,420,-5,-3,4,-8,3,1,4,-3,4,1,-2,2,0,-5,7,2,-1,2,1,0,-10,1,0,-4,4,-1,0,-1,1,1,-1,1,4,-1
KR_6768092344,420,1,19,32,6,-1,4,3,0,1,1,1,1,2,5,1,6,1,1,2,0,1,-4,-3,-3,6,0,0,1,1,-1,1,-1,4,-1
KR_6672676517,420,-7,-84,-20,-15,-2,4,2,-2,2,0,-7,7,0,-3,4,1,-1,1,0,0,-11,-6,-2,-3,5,-1,0,-3,-1,-1,-1,-1,5,-1
KR_6767123748,420,1,11,10,-3,3,2,5,-5,5,0,-1,3,2,0,3,3,0,2,2,0,-8,10,2,-5,3,-4,0,0,0,-1,1,1,0,-1
KR_6605453189,420,-2,1,-23,-3,0,0,0,1,1,2,-5,6,1,2,1,3,-1,1,0,0,7,16,1,-4,3,-2,0,0,-1,-1,0,-1,3,-1
KR_6768605819,420,-2,-38,-7,1,-1,3,2,2,1,3,-1,5,4,3,1,4,-2,3,1,0,4,7,4,-6,2,-1,0,1,1,0,1,1,6,-1
KR_6758154443,420,-2,-2,-32,-6,-1,2,1,1,0,1,-4,7,3,1,4,5,-3,4,1,0,-5,-3,-1,-7,8,-3,0,0,-1,-1,-1,-1,4,-1
KR_6760933609,420,1,69,0,-2,-5,6,1,-3,4,1,0,0,0,2,1,3,4,0,4,0,0,-50,3,-7,4,26,0,0,1,-1,-1,1,1,-1
KR_6768042554,420,-1,-38,4,2,2,1,3,1,1,2,0,2,2,-1,5,4,0,2,2,-1,-2,-1,-2,-3,5,0,0,0,-1,0,-1,-1,1,-1
KR_6713928510,420,0,-16,-7,-3,2,1,3,-3,7,4,-2,3,1,2,4,6,-2,2,0,0,-1,-9,0,-8,8,4,0,-1,-1,1,-1,-1,5,-1
KR_6681169684,420,-5,3,-12,-12,0,0,0,-5,7,2,-4,4,0,-4,4,0,1,0,1,-1,-17,5,3,-5,2,0,0,0,-1,1,0,-1,5,-1
KR_6752892037,420,-3,-59,-9,-7,-1,3,2,-1,1,0,-5,6,1,1,2,3,-1,2,1,0,-7,6,-1,-3,4,-4,0,-1,-1,-1,-1,-1,4,-1
KR_6749107881,420,-5,-102,-24,-9,-4,4,0,-2,2,0,0,3,3,-1,1,0,-2,2,0,0,-12,0,0,-5,5,-8,0,-3,-1,1,-1,1,1,-1
KR_6603607214,420,0,-10,-11,3,-4,4,0,0,3,3,6,1,7,0,1,1,1,0,1,0,10,22,2,-4,2,8,0,0,1,-1,0,-1,3,-1
KR_6634949233,420,-2,-56,-24,-2,-2,3,1,-1,2,1,4,4,8,-2,4,2,-1,1,0,0,2,7,0,-4,4,0,0,-1,-1,0,-1,1,4,-1
KR_6723556648,420,-3,1,-16,-5,0,1,1,-4,6,2,0,2,2,2,2,4,-3,4,1,-1,-7,43,1,-6,5,-29,0,0,-1,-1,0,-1,5,-1
KR_6771165254,420,-3,-16,11,-5,-1,3,2,-7,8,1,3,0,3,-1,5,4,1,1,2,-1,-5,-40,4,-8,4,24,0,-1,1,-1,-1,-1,5,-1
KR_6728384587,420,-4,-51,-12,-6,-3,3,0,-3,4,1,5,1,6,0,2,2,-5,5,0,0,-5,40,0,-5,5,-17,0,0,-1,-1,0,-1,4,-1
KR_6739577172,420,0,-36,4,3,-1,3,2,-1,4,3,2,2,4,2,2,4,1,2,3,1,11,0,1,-6,5,3,0,0,1,-1,0,1,4,-1
KR_6678672053,420,-1,-58,30,-6,-5,6,1,1,2,3,1,1,2,-3,3,0,0,0,0,-1,0,-6,-2,-4,6,2,0,0,-1,0,0,-1,4,-1
KR_6761763502,420,0,-13,1,-5,-3,4,1,-2,2,0,4,0,4,-3,6,3,-1,2,1,0,-4,42,-3,-5,8,-9,0,-1,-1,1,-1,-1,5,-1
KR_6747923230,440,-1,-8,-9,1,-1,1,0,2,3,5,1,4,5,-3,6,3,2,1,3,1,15,39,-1,-5,6,6,0,-1,0,-1,-1,-1,0,-1
KR_6765687446,420,1,27,12,0,4,0,4,-3,5,2,-2,2,0,1,0,1,0,2,2,0,-1,-10,-1,-4,5,2,0,0,-1,-1,0,-1,5,-1
KR_6663858859,420,0,36,-26,-9,0,3,3,-6,8,2,-3,3,0,-1,2,1,1,0,1,0,-12,-6,-2,-3,5,4,0,0,1,-1,0,1,6,-1
KR_6749453176,420,0,-31,27,-1,-4,6,2,0,3,3,2,2,4,1,1,2,0,0,0,0,4,-3,0,-7,7,-2,0,0,0,1,0,-1,0,-1
KR_6732072665,420,-4,-81,12,-6,-1,1,0,-3,3,0,-1,2,1,0,4,4,-1,2,1,0,-5,1,0,-4,4,-6,0,0,-1,-1,0,-1,5,-1
KR_6765316453,420,-2,-27,-16,-4,-1,2,1,2,2,4,-4,6,2,1,0,1,-2,2,0,0,4,-38,-5,-3,8,-6,0,0,-1,-1,1,1,6,-1
KR_6738803498,420,-2,-30,-4,-4,-2,2,0,2,0,2,0,0,0,-2,8,6,-2,3,1,0,-5,1,0,-5,5,-4,0,0,-1,-1,-1,-1,1,-1
KR_6726157221,420,-1,20,-5,3,6,0,6,-4,6,2,1,2,3,-1,2,1,1,5,6,0,-5,-46,2,-7,5,16,0,2,-1,1,1,1,5,-1
KR_6733438464,420,0,-15,-7,-3,-1,1,0,-1,3,2,-1,2,1,1,0,1,-1,1,0,0,-5,-4,-2,-4,6,6,0,0,0,1,0,-1,0,-1
KR_6745251390,420,1,-43,14,0,2,1,3,2,5,7,2,0,2,-1,1,0,-5,5,0,-1,0,18,5,-7,2,-5,0,1,-1,1,1,-1,5,-1
KR_6767841309,420,-3,-37,-28,-8,4,0,4,-6,8,2,-6,6,0,1,3,4,-1,2,1,-1,-14,-3,-3,-3,6,-2,0,-1,-1,1,-1,-1,4,-1
KR_6605726890,420,0,-19,13,0,-3,4,1,4,0,4,0,2,2,-1,2,1,0,1,1,0,-1,9,6,-9,3,0,0,-2,1,1,-1,1,2,-1
KR_6770409063,420,-3,-22,-25,-4,-5,6,1,-9,12,3,4,1,5,4,1,5,2,1,3,0,1,-29,-5,-3,8,2,0,-1,1,-1,-1,-1,1,-1
KR_6768715876,420,3,-19,-12,8,-2,2,0,0,3,3,2,4,6,1,2,3,7,0,7,0,10,4,2,-7,5,-3,0,-1,-1,-1,-1,-1,3,-1
KR_6765567686,420,1,12,8,1,1,1,2,1,4,5,-1,3,2,1,2,3,-1,1,0,0,-4,-10,-3,-3,6,2,0,1,1,1,1,-1,2,-1
KR_6741350649,440,2,30,24,0,4,0,4,2,2,4,-7,8,1,1,3,4,0,1,1,0,-6,6,-1,-3,4,2,0,-1,0,1,-1,1,0,-1
KR_6683510772,420,-3,-67,-14,-1,0,1,1,-3,3,0,0,3,3,4,1,5,-2,3,1,0,5,-1,-2,-5,7,-1,0,0,1,-1,0,1,3,-1
KR_6771115044,420,-6,-53,-12,-13,0,2,2,-5,5,0,-11,11,0,2,1,3,1,0,1,0,-13,-9,-3,-4,7,0,0,0,-1,-1,-1,-1,1,-1
KR_6738602734,420,-1,-60,-42,-4,0,2,2,1,1,2,-1,3,2,-2,4,2,-2,4,2,0,-9,231,4,-4,0,-5,0,0,-1,1,-1,-1,5,-1
KR_6764381755,420,-4,-61,-4,-7,3,0,3,0,3,3,-4,4,0,-9,9,0,3,1,4,-2,-9,2,-1,-8,9,-5,0,0,-1,1,-1,-1,5,-1
KR_6627013933,420,-7,-90,-32,-18,-1,2,1,-6,7,1,-5,6,1,-5,6,1,-1,2,1,-2,-20,73,0,-2,2,1,0,-1,1,-1,-1,-1,3,-1
KR_6624053997,420,-1,3,21,-3,1,1,2,-5,5,0,4,0,4,1,1,2,-4,4,0,0,-3,28,4,-6,2,2,0,0,-1,-1,0,-1,3,-1
KR_6730403564,420,-1,-44,16,-2,-3,4,1,-1,5,4,3,2,5,-3,6,3,2,0,2,1,1,3,2,-5,3,-1,0,0,1,-1,-1,1,6,-1
KR_6624097632,440,4,45,-12,1,-4,4,0,-2,3,1,3,2,5,1,1,2,3,2,5,0,6,-34,-7,-7,14,5,0,0,1,-1,-1,-1,1,-1
KR_6745100780,420,-2,-4,-9,-5,-2,3,1,4,2,6,-4,4,0,-1,3,2,-2,2,0,0,-3,-8,-8,-2,10,2,0,1,-1,1,1,1,6,-1
KR_6682891472,420,-7,-78,-27,-13,1,1,2,-5,6,1,-5,7,2,-3,3,0,-1,1,0,0,-13,-11,-5,-2,7,-3,0,-1,-1,-1,-1,-1,3,-1
KR_6727886602,420,-5,-81,-16,-14,-5,5,0,-1,3,2,-2,4,2,-5,5,0,-1,2,1,0,-15,-3,-2,-2,4,1,0,0,-1,-1,0,-1,6,-1
KR_6734257894,420,3,8,-32,5,6,0,6,-5,7,2,3,4,7,3,2,5,-2,3,1,0,-3,-2,0,-3,3,-1,0,1,-1,-1,1,1,4,-1
KR_6762684648,440,-1,-13,-1,-1,-2,4,2,-2,2,0,-1,5,4,1,1,2,3,0,3,0,-6,-3,1,-9,8,2,0,-1,1,-1,-1,-1,5,-1
KR_6739334025,420,-1,-22,-12,-3,2,1,3,0,3,3,-3,6,3,-2,3,1,0,1,1,0,-6,1,0,-5,5,-4,0,1,-1,1,1,-1,6,-1
KR_6755770934,440,-1,12,12,-10,-4,5,1,-1,4,3,-3,5,2,1,2,3,-3,3,0,0,-2,7,0,-3,3,-5,0,0,-1,0,0,-1,5,-1
KR_6677322940,420,-2,5,9,-5,1,3,4,1,2,3,-2,3,1,-6,7,1,1,0,1,0,-9,-13,-4,-3,7,0,0,0,-1,1,1,-1,2,-1
KR_6716097086,420,2,-25,-23,-2,2,2,4,-2,3,1,-1,3,2,0,2,2,-1,1,0,-2,-6,-1,0,-7,7,-1,0,1,-1,1,1,-1,2,-1
KR_6629922034,420,-2,-26,0,-8,-3,3,0,-4,5,1,1,2,3,2,1,3,-4,5,1,0,-5,24,-2,-3,5,4,0,1,-1,-1,1,-1,1,-1
KR_6743070973,420,4,48,14,4,-1,2,1,-1,2,1,4,1,5,0,3,3,2,0,2,1,7,124,6,-7,1,1,0,2,1,1,1,1,2,-1
KR_6614681921,420,-5,-37,-21,-9,-3,4,1,0,2,2,-5,6,1,0,3,3,-1,2,1,-1,-6,102,-1,-5,6,-1,0,-2,-1,-1,-1,-1,6,-1
KR_6565376573,420,-2,1,14,-1,2,0,2,2,2,4,-5,5,0,-1,3,2,1,2,3,1,-1,181,6,-10,4,3,0,0,1,1,1,1,6,-1
KR_6761916639,420,-4,-39,25,-7,1,0,1,-4,8,4,-3,3,0,1,1,2,-2,2,0,0,-7,-112,0,-4,4,6,0,0,-1,1,-1,-1,5,-1
KR_6771017549,420,4,31,-6,9,2,1,3,5,1,6,1,3,4,2,4,6,-1,2,1,2,13,-2,5,-5,0,2,0,0,1,1,1,1,3,-1
KR_6572664445,440,-2,11,-24,-10,-2,2,0,-4,6,2,-1,1,0,-3,4,1,0,1,1,0,-13,2,-1,-8,9,2,0,1,-1,1,1,-1,2,-1
KR_6758353259,420,0,1,25,2,6,0,6,-2,3,1,-6,7,1,2,5,7,2,2,4,0,-3,-50,2,-4,2,-1,0,1,1,1,1,-1,3,-1
KR_6753758482,420,2,-40,1,1,3,1,4,3,0,3,2,1,3,-3,3,0,-4,4,0,0,-2,-449,5,-8,3,-2,0,0,-1,-1,0,-1,1,-1
KR_6489081215,420,-2,-84,-8,-6,-3,3,0,-3,5,2,-1,2,1,1,0,1,0,1,1,0,-7,-7,2,-6,4,0,0,-1,-1,-1,-1,-1,5,-1
KR_6758515810,440,0,-27,-17,-4,-4,5,1,1,2,3,-4,5,1,4,0,4,-1,1,0,1,5,0,1,-4,3,-1,0,-1,1,-1,-1,1,2,-1
KR_6771184644,440,-6,-90,-63,-2,-3,4,1,1,0,1,0,3,3,2,1,3,-2,2,0,0,5,3,1,-5,4,-5,0,-1,-1,1,-1,-1,4,-1
KR_6761815323,440,-1,30,-20,1,2,0,2,-3,3,0,0,1,1,-1,3,2,3,1,4,0,1,9,4,-7,3,-3,0,0,1,1,0,-1,3,-1
KR_6534055608,420,-1,-72,3,-7,-1,3,2,-4,7,3,2,3,5,-3,5,2,-1,2,1,-1,-9,11,-2,-4,6,3,0,-1,-1,1,-1,-1,6,-1
KR_6695502252,420,-1,0,16,1,-2,3,1,-4,6,2,0,1,1,5,0,5,2,0,2,0,0,-10,-3,-4,7,3,0,0,1,-1,0,1,2,-1
KR_6762130560,420,-1,-42,4,-6,1,0,1,-4,4,0,-2,5,3,-4,5,1,3,0,3,-1,-3,9,2,-6,4,-2,0,2,1,-1,-1,-1,4,-1
KR_6759560125,420,-2,6,-22,-5,-1,1,0,0,4,4,1,1,2,-2,4,2,-3,4,1,-1,-9,-12,-1,-4,5,-3,0,1,1,1,1,-1,5,-1
KR_6736376085,420,-1,-8,15,-3,-4,5,1,-3,5,2,1,2,3,2,2,4,1,0,1,0,-5,-20,0,-3,3,1,0,-2,-1,-1,-1,1,5,-1
KR_6696509496,420,1,13,0,0,-3,6,3,1,3,4,1,1,2,-1,5,4,2,1,3,0,3,5,6,-9,3,-4,0,-1,-1,-1,-1,-1,6,-1
KR_6752442432,420,-2,-50,10,-6,-2,3,1,0,3,3,3,2,5,-7,8,1,0,2,2,0,-11,-8,-8,-5,13,-2,0,-1,1,-1,-1,-1,4,-1
KR_6741187713,440,0,-12,-17,9,5,0,5,3,5,8,-2,4,2,3,1,4,0,0,0,-1,1,3,3,-7,4,3,0,3,-1,1,1,-1,6,-1
KR_6768703615,420,-2,-84,-30,-6,3,1,4,0,1,1,-5,5,0,-2,4,2,-2,2,0,0,-8,-26,-4,-5,9,23,0,-2,-1,1,1,1,5,-1
KR_6759234395,420,-2,-55,-19,-4,1,2,3,1,4,5,-3,3,0,-2,5,3,-1,1,0,-2,-4,268,0,-4,4,1,0,0,1,1,0,-1,4,-1
KR_6650569717,420,-2,-77,-10,-8,-2,2,0,-3,6,3,5,0,5,-8,9,1,0,0,0,0,-11,1,0,-7,7,-5,0,-1,-1,-1,-1,-1,5,-1
KR_6768374553,420,-2,-20,0,-9,-2,2,0,-2,3,1,-3,3,0,-1,1,0,-1,1,0,0,-7,0,3,-9,6,-1,0,1,1,-1,1,-1,1,-1
KR_6663870313,420,4,22,23,4,-3,4,1,-2,5,3,4,0,4,3,1,4,2,0,2,0,6,11,-1,-4,5,-2,0,-1,1,-1,1,-1,4,-1
KR_6430645694,420,-1,-30,-4,1,-1,3,2,-1,3,2,2,2,4,1,3,4,0,0,0,0,5,-216,0,-2,2,-3,0,0,-1,1,0,1,1,-1
KR_6667754314,420,-3,-106,-4,-9,2,0,2,-2,2,0,-3,5,2,-6,9,3,0,3,3,0,-9,99,-2,-2,4,5,0,-2,-1,-1,-1,-1,1,-1
KR_6758207160,420,-1,-39,4,-5,-1,2,1,-3,3,0,-1,1,0,-3,5,2,3,0,3,0,-5,17,-3,-3,6,2,0,0,-1,-1,0,-1,6,-1
