matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6751543773,420,-2,63,-8,-3,-6,7,1,2,2,4,1,1,2,0,1,1,0,0,0,0,1,-19,0,-4,4,-3,0,0,0,-1,0,-1,0,-1
KR_6752177850,420,-2,-2,-6,-6,-4,4,0,-1,2,1,-1,3,2,0,0,0,0,0,0,-1,5,-23,1,-3,2,2,0,0,0,-1,0,-1,0,-1
KR_6752240728,420,-1,22,-8,-4,-1,1,0,-1,2,1,-2,2,0,1,0,1,-1,1,0,0,0,-1,-3,-2,5,-5,0,0,0,-1,0,-1,0,-1
KR_6752252649,420,1,-47,37,-8,1,0,1,-2,3,1,0,0,0,-6,7,1,-1,2,-1,0,20,-25,-2,-3,5,-1,0,0,0,1,0,-1,0,-1
KR_6752341316,420,0,-17,-8,1,-1,1,0,2,1,3,1,0,1,-1,1,0,0,0,0,-1,-2,-31,0,-6,6,-18,0,0,0,-1,0,-1,0,-1
KR_6752348676,420,2,9,-10,-3,0,0,0,-1,2,1,-1,3,2,2,3,5,-3,4,-1,0,0,0,0,-4,4,6,0,0,-1,1,0,1,6,-1
KR_6752416238,420,1,-1,2,-4,-1,1,0,0,1,1,-3,5,2,1,0,1,-1,1,0,-1,5,0,2,-3,1,2,0,0,0,0,0,-1,0,-1
KR_6752442487,420,0,3,-11,1,0,0,0,1,1,2,-1,1,0,0,1,1,1,0,-1,0,2,-9,-4,-2,6,-2,0,0,-1,-1,0,1,1,-1
KR_6752462758,420,2,12,0,-3,1,1,2,1,1,2,0,1,1,-6,6,0,1,0,-1,-1,1,-1,1,-5,4,-1,0,1,-1,1,1,-1,2,-1
KR_6752522994,420,2,57,12,0,2,1,3,-3,4,1,-1,1,0,3,3,6,-1,1,0,0,4,23,4,-7,3,-1,0,0,0,0,0,1,0,-1
KR_6752550728,420,-1,-9,-7,-2,0,0,0,0,1,1,-2,3,1,0,1,1,0,0,0,0,0,-3,-2,-3,5,0,0,0,-1,1,0,-1,1,-1
KR_6752634740,420,2,50,0,0,-1,3,2,0,1,1,-2,2,0,2,1,3,1,0,-1,0,9,1,2,-5,3,0,0,0,0,1,0,-1,0,-1
KR_6752728335,420,0,-13,-8,3,0,0,0,1,0,1,2,0,2,-1,1,0,1,0,-1,0,-4,-7,0,-3,3,-2,0,0,-1,0,0,1,5,-1
KR_6752807885,420,0,-13,8,1,-1,5,4,0,1,1,2,0,2,0,2,2,0,1,-1,0,-9,-1,-1,-5,6,-1,0,0,0,0,0,-1,0,-1
KR_6752866512,420,-1,-22,20,-4,1,0,1,-3,3,0,-1,1,0,0,1,1,-1,2,-1,0,3,23,2,-4,2,-2,0,0,-1,0,0,-1,5,-1
KR_6752899770,420,-3,-19,-36,-5,-3,3,0,-2,2,0,-1,2,1,2,0,2,-1,1,0,0,7,-9,-2,-2,4,-3,0,0,0,-1,0,1,0,-1
KR_6752942100,420,-1,-36,4,-7,0,0,0,-3,3,0,-1,1,0,-2,2,0,-1,1,0,-1,16,23,-1,-2,3,4,0,0,-1,-1,0,-1,6,-1
KR_6752972932,420,1,9,-8,-1,-2,2,0,0,0,0,-1,1,0,2,2,4,0,0,0,0,-3,0,0,-4,4,0,0,0,1,-1,0,-1,3,-1
KR_6753052291,420,0,31,-15,-1,0,0,0,-2,3,1,0,1,1,1,0,1,0,0,0,0,3,-5,0,-2,2,-2,0,0,-1,-1,0,1,2,-1
KR_6753086411,420,1,11,14,1,0,0,0,1,1,2,0,1,1,0,1,1,0,0,0,0,1,4,-3,-4,7,-1,0,0,0,1,0,1,0,-1
KR_6753159526,420,-3,-47,4,-6,0,1,1,-3,3,0,-1,2,1,-2,4,2,0,0,0,-1,6,-1,-1,-3,4,5,0,0,1,-1,0,-1,4,-1
KR_6753375024,420,-1,-26,-2,-3,1,1,2,-1,3,2,1,0,1,-3,4,1,-1,2,-1,0,5,13,1,-4,3,2,0,0,0,-1,0,-1,0,-1
KR_6753379601,420,-1,-22,16,-10,1,1,2,-5,5,0,-1,2,1,-4,5,1,-1,1,0,-2,15,5,0,-4,4,4,0,0,1,-1,0,-1,5,-1
KR_6753401510,420,-1,-40,-4,-4,2,2,4,0,3,3,-1,2,1,-6,8,2,1,0,-1,0,7,-3,-1,-5,6,-1,0,0,0,0,0,-1,0,-1
KR_6753413628,420,-2,-3,-16,-6,-2,2,0,-1,1,0,-4,4,0,-2,2,0,3,2,-5,0,6,-15,1,-4,3,0,0,0,-1,-1,0,-1,3,-1
KR_6753898176,420,-1,-15,-12,4,1,0,1,2,2,4,0,0,0,1,2,3,0,0,0,-2,1,0,-1,-3,4,2,0,0,0,-1,0,-1,0,-1
KR_6753962880,420,0,38,-10,3,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,0,-4,-23,4,-6,2,0,0,0,-1,1,0,1,1,-1
KR_6754036060,420,-1,39,-9,-1,0,0,0,-1,4,3,1,0,1,0,0,0,-1,1,0,1,1,-4,-3,-3,6,-1,0,0,0,-1,0,1,0,-1
KR_6754038397,420,-2,-47,-2,-4,0,0,0,-2,4,2,0,2,2,-2,2,0,0,1,-1,0,6,7,-3,-3,6,-2,0,0,-1,-1,0,1,2,-1
KR_6754294782,420,1,-34,3,0,-2,2,0,0,3,3,-1,2,1,3,0,3,0,0,0,0,1,10,2,-6,4,3,0,0,0,0,0,1,0,-1
KR_6754343183,420,-1,-3,-17,-1,-1,1,0,-2,2,0,0,0,0,0,2,2,2,0,-2,0,1,3,3,-7,4,0,0,0,0,-1,0,-1,0,-1
KR_6754390848,420,2,26,6,-3,-1,1,0,1,1,2,0,1,1,-3,4,1,0,0,0,1,7,12,1,-7,6,5,0,0,-1,0,0,1,4,-1
KR_6754451637,420,2,-9,13,-3,-1,2,1,-3,4,1,1,0,1,-1,1,0,1,0,-1,0,6,-4,-1,-3,4,-3,0,0,0,0,0,-1,0,-1
KR_6754487727,420,1,24,-1,4,2,0,2,3,0,3,-1,3,2,0,1,1,0,0,0,0,-10,-1,0,-3,3,-2,0,0,0,-1,0,1,0,-1
KR_6754489115,420,0,10,20,-6,0,0,0,-4,4,0,-1,1,0,-1,3,2,0,1,-1,0,9,4,2,-5,3,4,0,0,-1,-1,0,-1,2,-1
KR_6754498543,420,-2,-4,-20,2,3,0,3,-1,2,1,-2,2,0,2,0,2,0,0,0,0,1,8,1,-6,5,3,0,0,0,0,0,-1,0,-1
KR_6754527865,420,-3,-42,8,-5,0,1,1,0,1,1,-3,3,0,-1,2,1,-1,2,-1,0,4,-5,-4,-3,7,0,0,0,1,-1,0,1,3,-1
KR_6754552624,420,-1,11,-23,-2,1,0,1,-2,2,0,-2,3,1,4,1,5,-3,3,0,1,2,13,0,-5,5,0,0,0,0,-1,0,1,0,-1
KR_6754561369,420,0,-1,-16,-3,0,0,0,0,1,1,-4,4,0,1,1,2,0,1,-1,-1,6,3,1,-4,3,3,0,-1,-1,-1,-1,-1,3,-1
KR_6754562070,420,-1,19,-32,0,0,0,0,0,3,3,1,1,2,0,0,0,-1,1,0,0,-10,7,-2,-4,6,1,0,0,-1,1,0,-1,5,-1
KR_6754590892,420,2,39,-16,-2,-1,2,1,0,1,1,1,0,1,0,1,1,-2,2,0,-1,-1,-22,2,-4,2,1,0,0,0,-1,0,-1,0,-1
KR_6754591041,420,-2,-17,-15,-4,0,0,0,-1,2,1,0,2,2,-3,3,0,0,0,0,0,7,23,2,-5,3,1,0,0,0,-1,0,1,0,-1
KR_6754631894,420,0,-4,7,1,1,1,2,0,2,2,0,2,2,1,0,1,-1,1,0,0,-5,-1,2,-3,1,-3,0,0,-1,1,0,1,5,-1
KR_6754669758,420,-4,0,-44,-4,0,0,0,-4,4,0,-2,2,0,1,0,1,1,0,-1,0,-2,4,0,-4,4,3,0,0,-1,0,0,-1,4,-1
KR_6754816939,420,0,2,8,-3,0,0,0,-2,3,1,1,0,1,-2,2,0,0,1,-1,0,9,-5,-2,-2,4,2,0,0,0,1,0,1,0,-1
KR_6754839084,420,1,-10,0,2,1,0,1,-2,3,1,2,0,2,1,1,2,0,0,0,0,-3,4,1,-6,5,2,0,0,0,1,0,-1,0,-1
KR_6754859947,420,-1,-25,3,-1,-1,2,1,-1,2,1,0,0,0,3,2,5,-2,2,0,1,2,-3,3,-6,3,0,0,0,1,0,0,1,1,-1
KR_6754873924,420,1,46,5,-1,0,1,1,0,1,1,-1,3,2,0,3,3,0,0,0,0,10,-210,1,-6,5,-5,0,0,0,1,0,-1,0,-1
